"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H8OK01124","COLEMAN, ANDY","O","REP",2231.3,0,"OK","01",NA,NA,NA,NA
"H8OK01157","HERN, KEVIN","I","REP",1423804.46,798750.25,"OK","01",NA,NA,NA,NA
"H8OK01165","HARRIS, TIM","O","REP",0,0,"OK","01",NA,NA,NA,NA
"H0OK02210","LANIER, DANYELL","C","DEM",42022.71,33665.52,"OK","02",NA,NA,NA,NA
"H4OK02089","BOREN, DAVID DANIEL","C","DEM",187973.9,0,"OK","02",NA,NA,NA,NA
"H8OK02148","NICHOLS, JASON","C","DEM",9.9,0,"OK","02",NA,NA,NA,NA
"H8OK02163","MCINTOSH, ELIJAH","C","DEM",0,0,"OK","02",NA,NA,NA,NA
"H0OK02228","SILK, JOSEPH WESLEY","C","REP",29015.66,27923,"OK","02",NA,NA,NA,NA
"H2OK02083","MULLIN, MARKWAYNE MR.","I","REP",1670650.65,364513.65,"OK","02",NA,NA,NA,NA
"H6OK02233","JACKSON, JARRIN DALE","C","REP",8.26,8.26,"OK","02",NA,NA,NA,NA
"H0OK02236","CASTALDO, RICHIE","C","LIB",0,0,"OK","02",NA,NA,NA,NA
"H8OK02197","CASTALDO, RICHARD MICHAEL","C","LIB",0,0,"OK","02",NA,NA,NA,NA
"H4OK06056","LUCAS, FRANK D.","I","REP",881729.37,129515.2,"OK","03",NA,NA,NA,NA
"H8OK04094","BRANNON, MARY","C","DEM",2956.44,140,"OK","04",NA,NA,NA,NA
"H2OK04055","COLE, TOM","I","REP",1816062.45,829525,"OK","04",NA,NA,NA,NA
"H2OK04113","NUTTLE, MARC","C","REP",2600,0,"OK","04",NA,NA,NA,NA
"H6OK04114","TAYLOR, JAMES","C","REP",8654.25,5624.5,"OK","04",NA,NA,NA,NA
"H0OK05155","GUILD, THOMAS EUGENE","C","DEM",12943.38,2668.38,"OK","05",NA,NA,NA,NA
"H8OK05109","HORN, KENDRA","I","DEM",5980141.93,4480335.94,"OK","05",NA,NA,NA,NA
"H0OK05114","LANKFORD, JAMES PAUL MR.","C","REP",822043.87,305815.22,"OK","05",NA,NA,NA,NA
"H0OK05197","GREENE, DAVID","C","REP",6553.85,2385,"OK","05",NA,NA,NA,NA
"H0OK05205","BICE, STEPHANIE","C","REP",3779470.46,3009931.21,"OK","05",NA,NA,NA,NA
"H0OK05213","NEESE, TERRY","C","REP",1732344.74,875926.94,"OK","05",NA,NA,NA,NA
"H0OK05247","HILL, DAVID KIMMELL SR.","C","REP",656965.67,624924.85,"OK","05",NA,NA,NA,NA
"H0OK05254","BARRESI, JANET","C","REP",632956.65,130410.65,"OK","05",NA,NA,NA,NA
"H0OK05262","VANSANT, MERIDETH","C","REP",59363.15,54731.62,"OK","05",NA,NA,NA,NA
"H0OK05270","RAHIMI, MILES V","C","REP",59497.52,19997.52,"OK","05",NA,NA,NA,NA
"H0OK05288","LANDON, SHELDON (SHELLI) ELIZABETH DR ","C","REP",11535.23,8834.89,"OK","05",NA,NA,NA,NA
"H0OK05296","BALLARD, MICHAEL","C","REP",1725,1725,"OK","05",NA,NA,NA,NA
"H0OK05304","MERRICK, JAKE A","C","REP",8564.85,8564.85,"OK","05",NA,NA,NA,NA
"H4OK05132","RUSSELL, STEVEN DANE","I","REP",0,0,"OK","05",NA,NA,NA,NA
"H6OK05228","CALVEY, KEVIN","O","REP",0,0,"OK","05",NA,NA,NA,NA
"H0OR01160","SIEBE, AMANDA NICOLE MS","C","DEM",8794.7,8794.7,"OR","01",NA,NA,NA,NA
"H0OR01186","BRIONES, HEIDI","C","DEM",24778.93,24778.93,"OR","01",NA,NA,NA,NA
"H2OR01133","BONAMICI, SUZANNE","I","DEM",961897.39,401897.39,"OR","01",NA,NA,NA,NA
"H0OR01194","CHRISTENSEN, CHRIS C MR.","C","REP",243.72,243.72,"OR","01",NA,NA,NA,NA
"H2OR01190","MORGAN, DELINDA","C","REP",0,0,"OR","01",NA,NA,NA,NA
"H2OR01240","RUSS, DAVID",NA,"REP",153,153,"OR","01",NA,NA,NA,NA
"H8OR01221","GRIFFITH, GEORGE","C","REP",0,0,"OR","01",NA,NA,NA,NA
"H0OR02119","HOLM, JOHN PAUL","O","DEM",51610.82,95,"OR","02",NA,NA,NA,NA
"H0OR02267","SPENSER, ALEX","O","DEM",25854.68,16511.57,"OR","02",NA,NA,NA,NA
"H8OR02161","MCLEOD-SKINNER, JAMIE","O","DEM",14727,10197,"OR","02",NA,NA,NA,NA
"H8OR02187","MASON, RAZ","C","DEM",5775,2775,"OR","02",NA,NA,NA,NA
"H0OR02127","BENTZ, CLIFF","O","REP",1452634.25,1038477.98,"OR","02",NA,NA,NA,NA
"H0OR02135","ATKINSON, JASON","O","REP",301114.1,300934.1,"OR","02",NA,NA,NA,NA
"H0OR02150","BUEHLER, KNUTE","O","REP",1599076.22,1227416.27,"OR","02",NA,NA,NA,NA
"H0OR02168","CRUMPACKER, JIMMY","O","REP",998842.48,667742.48,"OR","02",NA,NA,NA,NA
"H0OR02184","SMITH, JEFFERY G","O","REP",30964.36,680,"OR","02",NA,NA,NA,NA
"H0OR02226","LIVINGSTON, JUSTIN","O","REP",8885.29,8885.29,"OR","02",NA,NA,NA,NA
"H6OR02116","WALDEN, GREGORY P. MR.","I","REP",1642609.97,478480.66,"OR","02",NA,NA,NA,NA
"H0OR03125","LEE, ALBERT MR.","C","DEM",102339.88,97907.86,"OR","03",NA,NA,NA,NA
"H0OR03158","WILCOX, DANE","C","DEM",725,725,"OR","03",NA,NA,NA,NA
"H6OR03064","BLUMENAUER, EARL","I","DEM",1828860.71,722650.24,"OR","03",NA,NA,NA,NA
"H8OR03060","BARNETT, CHARLES","C","DEM",7886.77,6749.49,"OR","03",NA,NA,NA,NA
"H0OR03166","HECKER, FRANK","C","REP",14000,1500,"OR","03",NA,NA,NA,NA
"H0OR03174","HARBOUR, JOANNA","C","REP",17681,12319,"OR","03",NA,NA,NA,NA
"H8OR03102","HARRISON, THOMAS","C","REP",55,55,"OR","03",NA,NA,NA,NA
"H0OR04099","CANNING, DOYLE","C","DEM",212499.47,210056.46,"OR","04",NA,NA,NA,NA
"H6OR04047","DEFAZIO, PETER A","I","DEM",5286362.26,3040629.06,"OR","04",NA,NA,NA,NA
"H8OR04159","ARCANGEL, DANIEL R","C","DEM",0,0,"OR","04",NA,NA,NA,NA
"H0OR04081","ROBINSON, ART DR.","C","REP",58442.97,58442.97,"OR","04",NA,NA,NA,NA
"H0OR04107","SKARLATOS, ALEK","C","REP",5462320.88,5105618.46,"OR","04",NA,NA,NA,NA
"H6OR04203","PERKINS, JO RAE","C","REP",142923.6,120539.59,"OR","04",NA,NA,NA,NA
"H8OR04142","BOICE, COURT","C","REP",300,0,"OR","04",NA,NA,NA,NA
"H0OR05096","GAMBA, MARK","C","DEM",264080.02,254485.35,"OR","05",NA,NA,NA,NA
"H0OR05112","REYNOLDS, BLAIR","C","DEM",4219.8,4219.8,"OR","05",NA,NA,NA,NA
"H8OR05107","SCHRADER, KURT","I","DEM",2034595.25,433765.92,"OR","05",NA,NA,NA,NA
"H0OR05088","ROMAN, ANGELA","C","REP",16549.05,16159.48,"OR","05",NA,NA,NA,NA
"H0OR05104","COURSER, AMY RYAN","C","REP",232124.96,225424.96,"OR","05",NA,NA,NA,NA
"H8OR05198","CALLAHAN, MARK ALLEN","C","REP",0,0,"OR","05",NA,NA,NA,NA
"H8OR05206","NATIONS, JOEY","C","REP",66282.87,60031.92,"OR","05",NA,NA,NA,NA
"H0PA01291","REISS, JUDI MS.","C","DEM",171764.14,137414.14,"PA","01",NA,NA,NA,NA
"H0PA01309","WACHSPRESS, DEBBIE","C","DEM",498833.7,386606.95,"PA","01",NA,NA,NA,NA
"H0PA01325","FINELLO, CHRISTINA","C","DEM",2377879.72,2081214.41,"PA","01",NA,NA,NA,NA
"H0PA01333","HURWITZ, SKYLAR","C","DEM",19926.04,12876.04,"PA","01",NA,NA,NA,NA
"H8PA01153","BRADY, ROBERT A","I","DEM",21139.08,0,"PA","01",NA,NA,NA,NA
"H8PA08174","WALLACE, HENRY SCOTT","O","DEM",76973.7,0,"PA","01",NA,NA,NA,NA
"H0PA01317","MEEHAN, ANDREW","C","REP",61740.39,57313.12,"PA","01",NA,NA,NA,NA
"H6PA08277","FITZPATRICK, BRIAN","I","REP",4240717.33,1871095.24,"PA","01",NA,NA,NA,NA
"H0PA02091","SNOW, SALEM","C","DEM",3219.22,2719.22,"PA","02",NA,NA,NA,NA
"H4PA13199","BOYLE, BRENDAN F","I","DEM",1560584.3,405496.91,"PA","02",NA,NA,NA,NA
"H8PA01245","LAWRENCE, MICHELE","O","DEM",0,0,"PA","02",NA,NA,NA,NA
"H6PA02171","EVANS, DWIGHT","I","DEM",947183.81,276250.62,"PA","03",NA,NA,NA,NA
"H4PA21051","ENGLISH, PHILIP S.","I","REP",0,0,"PA","03",NA,NA,NA,NA
"H8PA04108","CORBIN-JOHNSON, SHAVONNIA","C","DEM",0,0,"PA","04",NA,NA,NA,NA
"H8PA04116","DEAN, MADELEINE","I","DEM",1577146.54,787166.8,"PA","04",NA,NA,NA,NA
"H0PA04279","BARNETTE, KATHY","C","REP",1033900.56,929211.39,"PA","04",NA,NA,NA,NA
"H8PA15286","DAVID, DAN","O","REP",3029.21,300,"PA","04",NA,NA,NA,NA
"H0PA04287","TARSHISH, JOE MR.","C","IND",24199.1,34,"PA","04",NA,NA,NA,NA
"H0PA05086","LANNI, LOU","C","DEM",8000,0,"PA","05",NA,NA,NA,NA
"H6PA07113","LI, LINDY","C","DEM",0,0,"PA","05",NA,NA,NA,NA
"H8PA05246","WERTIME, DAVID","C","DEM",0,0,"PA","05",NA,NA,NA,NA
"H8PA05261","ARATA, LARRY V MR. III","C","DEM",0,0,"PA","05",NA,NA,NA,NA
"H8PA05279","KIRKLAND, THADDEUS","C","DEM",0,0,"PA","05",NA,NA,NA,NA
"H8PA07101","MUROFF, DANIEL","O","DEM",350,0,"PA","05",NA,NA,NA,NA
"H8PA07168","CHAUNCEY, SHELLY WILSON","O","DEM",0,0,"PA","05",NA,NA,NA,NA
"H8PA07200","SCANLON, MARY GAY","I","DEM",1479735.15,1077212.88,"PA","05",NA,NA,NA,NA
"H0PA05094","PRUETT, DASHA","C","REP",108445.69,91095.69,"PA","05",NA,NA,NA,NA
"H0PA05102","JORDAN, ROBERT","C","REP",25210.44,5210,"PA","05",NA,NA,NA,NA
"H8PA07135","BILLIE, JOSEPH MICHAEL","C","REP",3112.26,3112.26,"PA","05",NA,NA,NA,NA
"H8PA06087","HOULAHAN, CHRISSY","I","DEM",3577000.89,2109972,"PA","06",NA,NA,NA,NA
"H0PA06076","COSTELLO, RYAN A","I","REP",526599.11,0,"PA","06",NA,NA,NA,NA
"H0PA06142","SIEDENBUEHL, THOMAS","C","REP",120600.36,10425.1,"PA","06",NA,NA,NA,NA
"H0PA06159","STERN, EVERETT MR.","C","REP",0,0,"PA","06",NA,NA,NA,NA
"H0PA06167","EMMONS, JOHN MR.","C","REP",808984.84,382034.02,"PA","06",NA,NA,NA,NA
"H2PA06114","GERLACH, JIM","C","REP",3347.75,0,"PA","06",NA,NA,NA,NA
"H8PA07192","MCCAULEY, GREGORY MICHAEL","O","REP",0,0,"PA","06",NA,NA,NA,NA
"H0PA06175","MCHUGH, JOHN H","C","IND",6165.15,6165.15,"PA","06",NA,NA,NA,NA
"H2PA15099","DAUGHERTY, RICHARD D","O","DEM",0,0,"PA","07",NA,NA,NA,NA
"H8PA15187","EDWARDS, GREG","O","DEM",0,0,"PA","07",NA,NA,NA,NA
"H8PA15229","WILD, SUSAN","I","DEM",4644289.9,3417373.86,"PA","07",NA,NA,NA,NA
"H0PA07074","WELCH, STEVEN D","O","REP",0,0,"PA","07",NA,NA,NA,NA
"H0PA07082","MEEHAN, PATRICK L. MR","I","REP",600000,0,"PA","07",NA,NA,NA,NA
"H0PA07132","SCHELLER, LISA","C","REP",3740779.05,998798.19,"PA","07",NA,NA,NA,NA
"H4PA17141","CONNOLLY, MATTHEW D","C","REP",5000,0,"PA","07",NA,NA,NA,NA
"H8PA15245","NOTHSTEIN, MARTY MR.","O","REP",0,0,"PA","07",NA,NA,NA,NA
"H8PA15260","BROWNING, DEAN NAPIER","C","REP",409880.6,183880.6,"PA","07",NA,NA,NA,NA
"H2PA17079","CARTWRIGHT, MATTHEW A.","I","DEM",3955709.11,2419153.62,"PA","08",NA,NA,NA,NA
"H0PA08189","HAAS, HARRY","C","REP",14238.43,13982,"PA","08",NA,NA,NA,NA
"H0PA08197","DANIELS, TEDDY","C","REP",306054.39,240554.39,"PA","08",NA,NA,NA,NA
"H0PA08205","GRANVILLE, EARL","C","REP",205577.79,145047.67,"PA","08",NA,NA,NA,NA
"H0PA08221","BOGNET, JIM","C","REP",1540748.56,1164307.75,"PA","08",NA,NA,NA,NA
"H0PA08239","CAMMISA, MIKE","C","REP",12066.7,9639,"PA","08",NA,NA,NA,NA
"H4PA08074","FITZPATRICK, MICHAEL G.","I","REP",0.4,0,"PA","08",NA,NA,NA,NA
"H8PA17050","CHRIN, JOHN R","C","REP",15014.11,125.01,"PA","08",NA,NA,NA,NA
"H6PA16338","WEGMAN, GARY","C","DEM",215078.64,88169.7,"PA","09",NA,NA,NA,NA
"H8PA09081","QUICK, LAURA","C","DEM",6505.88,4639.51,"PA","09",NA,NA,NA,NA
"H8PA11095","WOLFF, DENNY","O","DEM",0,0,"PA","09",NA,NA,NA,NA
"H8PA09032","REED, DAVE","O","REP",13940.5,0,"PA","09",NA,NA,NA,NA
"H8PA09073","HALCOVAGE, GEORGE F. JR.","O","REP",0,0,"PA","09",NA,NA,NA,NA
"H8PA10147","MEUSER, DANIEL","I","REP",1073555.31,508182.5,"PA","09",NA,NA,NA,NA
"H8PA15237","UEHLINGER, SCOTT","O","REP",2000,2000,"PA","09",NA,NA,NA,NA
"H0PA10102","BRIER, THOMAS F JR","C","DEM",670965.37,639606.08,"PA","10",NA,NA,NA,NA
"H0PA10110","DEPASQUALE, EUGENE","C","DEM",4546246.6,3687865.33,"PA","10",NA,NA,NA,NA
"H6PA16296","HARTMAN, CHRISTINA M","C","DEM",0,0,"PA","10",NA,NA,NA,NA
"H8PA04090","SCOTT, GEORGE","C","DEM",5333.43,0,"PA","10",NA,NA,NA,NA
"H8PA10170","HERSCHEL, JUDITH L","C","DEM",0,0,"PA","10",NA,NA,NA,NA
"H8PA10204","FEIGL-DING, ERIC","C","DEM",199.92,199.92,"PA","10",NA,NA,NA,NA
"H0PA10128","JEFFRIES, ROBERT","C","REP",21845,17565,"PA","10",NA,NA,NA,NA
"H2PA04135","PERRY, SCOTT","I","REP",4020493.92,3266259.2,"PA","10",NA,NA,NA,NA
"H2PA10108","ALLEN, BRIAN",NA,"REP",375.52,375.52,"PA","10",NA,NA,NA,NA
"H0PA11183","HAMMOND, SARAH","C","DEM",28733.44,25685.4,"PA","11",NA,NA,NA,NA
"H0PA11191","DAIGLE, PAUL RICHARD","C","DEM",12852.26,6962,"PA","11",NA,NA,NA,NA
"H6PA11073","MARSICANO, MICHAEL PAUL","C","DEM",0,0,"PA","11",NA,NA,NA,NA
"H8PA16078","KING, JESSICA","O","DEM",4097.07,0,"PA","11",NA,NA,NA,NA
"H6PA16320","SMUCKER, LLOYD K.","I","REP",1358388.43,426419.72,"PA","11",NA,NA,NA,NA
"H8PA11111","BEILER, CHET","O","REP",0,0,"PA","11",NA,NA,NA,NA
"H0PA12199","GRIFFIN, LEE","C","DEM",62320.92,37060.96,"PA","12",NA,NA,NA,NA
"H4PA12043","MCCLELLAND, ERIN","C","DEM",750,150,"PA","12",NA,NA,NA,NA
"H8PA05204","FRIEDENBERG, MARC","O","DEM",154714.91,121115.91,"PA","12",NA,NA,NA,NA
"H0PA10078","MARINO, THOMAS ANTHONY","I","REP",2633.66,0,"PA","12",NA,NA,NA,NA
"H0PA12173","WHEELAND, JEFF C.","O","REP",7472.79,0,"PA","12",NA,NA,NA,NA
"H0PA12181","KELLER, FRED","I","REP",1563479.87,1059366.31,"PA","12",NA,NA,NA,NA
"H8PA10188","MCLINKO, DOUG","C","REP",100,100,"PA","12",NA,NA,NA,NA
"H0PA12207","ELIZABETH, TERWILLIGER","C","LIB",6211.4,3651.4,"PA","12",NA,NA,NA,NA
"H0PA13114","ROWLEY, TODD","C","DEM",60348.4,57718.52,"PA","13",NA,NA,NA,NA
"H2PA13078","MARGOLIES-MEZVINSKY, MARJORIE","O","DEM",0,0,"PA","13",NA,NA,NA,NA
"H4PA13165","ARKOOSH, VALERIE ANN","O","DEM",0,0,"PA","13",NA,NA,NA,NA
"H8PA13133","OTTAWAY, BRENT M","C","DEM",218.1,217,"PA","13",NA,NA,NA,NA
"H2PA09092","SCHOOLEY, TRAVIS","C","REP",0,0,"PA","13",NA,NA,NA,NA
"H4PA09056","HALVORSON, ARTHUR L","C","REP",0,0,"PA","13",NA,NA,NA,NA
"H8PA09024","EICHELBERGER, JOHN H. JR.","C","REP",49122.3,0,"PA","13",NA,NA,NA,NA
"H8PA13125","JOYCE, JOHN","I","REP",1136433.6,330642.12,"PA","13",NA,NA,NA,NA
"H0PA14138","MARX, WILLIAM A MR. III","C","DEM",60402.94,52652.94,"PA","14",NA,NA,NA,NA
"H8PA12069","PRIGG, THOMAS LEE","C","DEM",0,0,"PA","14",NA,NA,NA,NA
"H8PA14065","BOERIO, BIBIANA","C","DEM",85.8,0,"PA","14",NA,NA,NA,NA
"H8PA18157","SOLOMON, ROBERT","O","DEM",0,0,"PA","14",NA,NA,NA,NA
"H8PA18199","RESCHENTHALER, GUY MR.","I","REP",2264455.66,1480379.36,"PA","14",NA,NA,NA,NA
"H2PA15107","EATON, J JACKSON","C","DEM",0,0,"PA","15",NA,NA,NA,NA
"H8PA09065","BOSER, SUSAN","O","DEM",1176.74,1176.74,"PA","15",NA,NA,NA,NA
"H8PA15161","LEINER, WILLIAM JR.","O","DEM",0,0,"PA","15",NA,NA,NA,NA
"H8PA05071","THOMPSON, GLENN MR.","I","REP",1726997.53,818182.16,"PA","15",NA,NA,NA,NA
"H8PA15195","MACKENZIE, RYAN EDWARD","O","REP",0,0,"PA","15",NA,NA,NA,NA
"H0PA16026","SMITH, DANIEL B MR JR","C","DEM",26567.26,25817.26,"PA","16",NA,NA,NA,NA
"H0PA16034","GNIBUS, KRISTY","C","DEM",593634.9,508195.39,"PA","16",NA,NA,NA,NA
"H4PA21069","DINICOLA, RONALD A. MR.","C","DEM",7869.7,1000,"PA","16",NA,NA,NA,NA
"H8PA03126","RIEGER, CHRIS","C","DEM",0,0,"PA","16",NA,NA,NA,NA
"H0PA03271","KELLY, GEORGE J JR","I","REP",2300601.01,636904.86,"PA","16",NA,NA,NA,NA
"H8PA12101","LINSENMAYER, RAYMOND","C","DEM",0,0,"PA","17",NA,NA,NA,NA
"H8PA18181","LAMB, CONOR","I","DEM",4116059.9,3348783.36,"PA","17",NA,NA,NA,NA
"H0PA04220","ROTHFUS, KEITH MR.","I","REP",0,0,"PA","17",NA,NA,NA,NA
"H0PA17099","TIMKO, SCOTT RICHARD","C","REP",72934.18,67334.18,"PA","17",NA,NA,NA,NA
"H0PA17107","THOMSEN, BRIAN","C","REP",30984.7,30984.7,"PA","17",NA,NA,NA,NA
"H0PA17115","PARNELL, RICHARD SEAN","C","REP",3991543.49,3167655.65,"PA","17",NA,NA,NA,NA
"H6PA17161","GEISSINGER, GLENN A","C","REP",0,0,"PA","17",NA,NA,NA,NA
"H0PA18097","DICKINSON, GERALD","C","DEM",262293.06,262092.06,"PA","18",NA,NA,NA,NA
"H2PA14092","BROOKS, JANIS C DR","C","DEM",6223.73,234,"PA","18",NA,NA,NA,NA
"H4PA18131","DOYLE, MICHAEL","I","DEM",1012481.72,239654.76,"PA","18",NA,NA,NA,NA
"H8PA18272","BROOKS, JANIS C REV DR",NA,"DEM",6223.73,234,"PA","18",NA,NA,NA,NA
"H0PA18113","NEGRON, LUKE","C","REP",64885.2,52780.06,"PA","18",NA,NA,NA,NA
"H0PR00051","HERNANDEZ-MAYORAL, JOSE A","C","DEM",3000,3000,"PR","00",NA,NA,NA,NA
"H8PR00054","ACEVEDO-VILA, ANIBAL","C","DEM",804500.84,752020.61,"PR","00",NA,NA,NA,NA
"H8PR00062","PIERLUISI, PEDRO","I","DEM",0,0,"PR","00",NA,NA,NA,NA
"H6PR00082","GONZALEZ COLON, JENNIFFER","I","NPP",1306012.24,1189849.16,"PR","00",NA,NA,NA,NA
"H4PR00095","VIVONI, MIGUEL HERNANDEZ","O","OTH",0,0,"PR","00",NA,NA,NA,NA
"H0PR01026","ALBORS, JUAN CARLOS","C","UN",80746.92,3650,"PR","00",NA,NA,NA,NA
"H0PR01042","JORDAN, ZAYIRA","C","UN",2778.83,1600.77,"PR","00",NA,NA,NA,NA
"H0RI01073","CICILLINE, DAVID N","I","DEM",1587329.92,1085279.96,"RI","01",NA,NA,NA,NA
"H0RI01081","LYNCH, WILLIAM J","O","DEM",0,0,"RI","01",NA,NA,NA,NA
"H8RI01092","WYSOCKI, FREDERICK","C","IND",13066.94,668,"RI","01",NA,NA,NA,NA
"H0RI02139","LANGEVIN, JAMES R HONORABLE","I","DEM",1108481.77,547921.94,"RI","02",NA,NA,NA,NA
"H0RI02295","CONLEY, DYLAN","C","DEM",26166.79,25941.57,"RI","02",NA,NA,NA,NA
"H6RI02276","ARCHER, STEVEN","C","DEM",0,0,"RI","02",NA,NA,NA,NA
"H0RI02287","LANCIA, BOB","C","REP",56749.2,29332.68,"RI","02",NA,NA,NA,NA
"H4SC01172","COLBERT BUSCH, ELIZABETH","O","DEM",83.28,0,"SC","01",NA,NA,NA,NA
"H8SC01116","CUNNINGHAM, JOE","I","DEM",7085878.98,6282370.49,"SC","01",NA,NA,NA,NA
"H0SC01071","BROWN, HENRY E. JR.","I","REP",0,0,"SC","01",NA,NA,NA,NA
"H0SC01360","COVERT, MICHAEL","C","REP",176002.01,145226.84,"SC","01",NA,NA,NA,NA
"H0SC01386","LANDING, KATHERINE DUBEAU","C","REP",645778.75,278500.77,"SC","01",NA,NA,NA,NA
"H0SC01394","MACE, NANCY","C","REP",5873153.58,5321655.85,"SC","01",NA,NA,NA,NA
"H0SC01402","COX, CHRIS","C","REP",121314.84,121314.84,"SC","01",NA,NA,NA,NA
"H0SC01410","NORRIS, PHILLIP DWIGHT","C","REP",70,0,"SC","01",NA,NA,NA,NA
"H0SC01428","MOLE, BRAD","C","REP",7192,3949,"SC","01",NA,NA,NA,NA
"H4SC01073","SANFORD, MARSHALL C. HON.","I","REP",134151.18,94862.42,"SC","01",NA,NA,NA,NA
"H6SC01151","HORNE, JENNY A","C","REP",0,0,"SC","01",NA,NA,NA,NA
"H8SC01124","ARRINGTON, KATHERINE ELIZABETH","C","REP",2204.05,25,"SC","01",NA,NA,NA,NA
"H0SC02061","BOROUGHS, ADAIR FORD","C","DEM",2537935.85,2462660.85,"SC","02",NA,NA,NA,NA
"H0SC02079","NATHANIEL, LAWRENCE D","C","DEM",21543.35,18543.35,"SC","02",NA,NA,NA,NA
"H0SC02087","SINHA, VIRESH M","C","DEM",0,0,"SC","02",NA,NA,NA,NA
"H8SC02106","CARRIGAN, SEAN J MR.","C","DEM",0,0,"SC","02",NA,NA,NA,NA
"H8SC02114","ROBERTSON, ANNABELLE","C","DEM",750,750,"SC","02",NA,NA,NA,NA
"H2SC02059","WILSON, JOE THE HON.","I","REP",1686288.77,969357.42,"SC","02",NA,NA,NA,NA
"H0SC03150","WELCH, MARK DILLING MR.","C","DEM",7713.94,1386.79,"SC","03",NA,NA,NA,NA
"H4SC03111","CLEVELAND, HOSEA N","C","DEM",43214.36,26572.78,"SC","03",NA,NA,NA,NA
"H8SC03070","GEREN, MARY SMITH","C","DEM",0,0,"SC","03",NA,NA,NA,NA
"H0SC03077","DUNCAN, JEFFREY D MR.","I","REP",1527352.26,840687.75,"SC","03",NA,NA,NA,NA
"H0SC04281","NELSON, KIMBERLY","C","DEM",168860.28,163500.18,"SC","04",NA,NA,NA,NA
"H8SC04300","BROWN, BRANDON PENDARVIS","O","DEM",0,0,"SC","04",NA,NA,NA,NA
"H0SC04240","SMART, ANDREW THOMAS","C","REP",0,0,"SC","04",NA,NA,NA,NA
"H0SC04257","GOWDY, TREY","I","REP",15108.17,0,"SC","04",NA,NA,NA,NA
"H8SC04250","TIMMONS, WILLIAM R IV","I","REP",1363583.92,290766.61,"SC","04",NA,NA,NA,NA
"H8SC04276","HAMILTON, DANIEL KELLER WIL","O","REP",0,0,"SC","04",NA,NA,NA,NA
"H8SC04342","BRIGHT, LEE","O","REP",0,0,"SC","04",NA,NA,NA,NA
"H8SC04367","SANDERS, JUSTIN DAVID MR.","O","REP",300,0,"SC","04",NA,NA,NA,NA
"H8SC04375","BROWN, STEPHEN H MR","O","REP",0,0,"SC","04",NA,NA,NA,NA
"H0SC05049","MAMMADOV, RAMIN","C","DEM",6433.99,6309.62,"SC","05",NA,NA,NA,NA
"H0SC05056","BROWN, MAURICUS","C","DEM",487658.58,456987.78,"SC","05",NA,NA,NA,NA
"H2SC05052","SPRATT, JOHN MCKEE JR HON","I","DEM",2.48,0,"SC","05",NA,NA,NA,NA
"H8SC05174","PARNELL, ARCHIE","C","DEM",0,0,"SC","05",NA,NA,NA,NA
"H8SC05182","FRANK, ALEXIS","O","DEM",0,0,"SC","05",NA,NA,NA,NA
"H8SC05133","BLESDOE DVM, WILLIAM D","C","REP",0,0,"SC","05",NA,NA,NA,NA
"H8SC05141","CONNELLY, CHAD","O","REP",0,0,"SC","05",NA,NA,NA,NA
"H8SC05158","NORMAN, RALPH W. JR.","I","REP",1041650.45,688902.46,"SC","05",NA,NA,NA,NA
"H2SC02042","CLYBURN, JAMES E.","I","DEM",3447751.06,1201545.19,"SC","06",NA,NA,NA,NA
"H2SC06019","TALLON, ROBIN","C","DEM",1124946.79,0,"SC","06",NA,NA,NA,NA
"H8SC06107","GRESSMANN, GERHARD RALF REV","C","REP",0,0,"SC","06",NA,NA,NA,NA
"H0SC07029","WATSON, MELISSA WARD","C","DEM",150747.75,132819.65,"SC","07",NA,NA,NA,NA
"H0SC07037","WILLIAMS, WILLIAM HENRY","C","DEM",7601,2545.56,"SC","07",NA,NA,NA,NA
"H2SC07108","TINUBU, GLORIA BROMELL","C","DEM",5795,5450,"SC","07",NA,NA,NA,NA
"H2SC07157","NORRIS, RYAN NIGEL NORFIELD JR.",NA,"DEM",1728.56,0,"SC","07",NA,NA,NA,NA
"H2SC07066","RICE, TOM","I","REP",1415987.79,542193,"SC","07",NA,NA,NA,NA
"H8SC07071","HAMMOND, LARRY GUY","C","LIB",198.84,0,"SC","07",NA,NA,NA,NA
"H0SD01078","RAVER, WHITNEY","C","DEM",15193.2,12093.2,"SD","00",NA,NA,NA,NA
"H8SD01097","BJORKMAN, TIMOTHY W MR.","O","DEM",1658.22,0,"SD","00",NA,NA,NA,NA
"H0SD00054","NOEM, KRISTI LYNN","I","REP",0.01,0,"SD","00",NA,NA,NA,NA
"H0SD01094","MARTY MAY, ELIZABETH","C","REP",63028.71,53024.23,"SD","00",NA,NA,NA,NA
"H8SD01055","JOHNSON, DUSTY","I","REP",1694504.29,1096892.12,"SD","00",NA,NA,NA,NA
"H8SD01063","KREBS, SHANTEL","O","REP",0,0,"SD","00",NA,NA,NA,NA
"H2SD00068","WIECZOREK, RONALD LEE","O","IND",765,25,"SD","00",NA,NA,NA,NA
"H8SD01105","HENDRICKSON, GEORGE","O","LIB",0,0,"SD","00",NA,NA,NA,NA
