"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H2NC04150","CLARK, ROBERT BENJAMIN III","O","DEM",171779.93,92579.93,"NC","04",NA,NA,NA,NA
"H2NC06114","FOUSHEE, VALERIE","C","DEM",1253021.19,1005646.19,"NC","04",NA,NA,NA,NA
"H2NC06122","WATKINS, RICHARD LEE DR.","C","DEM",57989.1,57989.1,"NC","04",NA,NA,NA,NA
"H2NC06130","VALENTINE, STEPHEN JAMES","C","DEM",61597.51,55613.92,"NC","04",NA,NA,NA,NA
"H2NC07195","CAVALIER, CRYSTAL ANN","C","DEM",22717.11,22012.11,"NC","04",NA,NA,NA,NA
"H6NC04037","PRICE, DAVID","I","DEM",213752,50491.71,"NC","04",NA,NA,NA,NA
"H0NC02158","SWAIN, ALAN D","O","REP",269128.2,19128.2,"NC","04",NA,NA,NA,NA
"H0NC04204","SARKAR, DEBESH","C","REP",0,0,"NC","04",NA,NA,NA,NA
"H0NC04220","THOMAS, ROBERT","O","REP",5040,200,"NC","04",NA,NA,NA,NA
"H2NC04101","BORGHESE, RENE","O","REP",55132.5,43926.43,"NC","04",NA,NA,NA,NA
"H2NC04119","KINSEY, CRAIG ROBERT","O","REP",31849.5,8927.31,"NC","04",NA,NA,NA,NA
"H2NC04176","SZOKA, JOHN DAVID MR.","O","REP",186403.22,169863.22,"NC","04",NA,NA,NA,NA
"H2NC13151","BREWSTER, BILLY JOE","O","REP",23792,6350,"NC","04",NA,NA,NA,NA
"H2NC13185","GEELS, COURTNEY JOELE","O","REP",409981.2,272431.96,"NC","04",NA,NA,NA,NA
"H2NC07203","PARRISH, BERNARD KYLE","C","DEM",33051.53,20411.44,"NC","05",NA,NA,NA,NA
"H2NC02303","SHARMA, SIDDHANTH","C","REP",5100,5100,"NC","05",NA,NA,NA,NA
"H2NC05165","ACKERMAN, MICHAEL STEPHAN","C","REP",26785.71,16809.07,"NC","05",NA,NA,NA,NA
"H4NC05146","FOXX, VIRGINIA ANN","I","REP",2208535,1440052.45,"NC","05",NA,NA,NA,NA
"H0NC06191","FLYNN, ANGELA DARROW MS","O","DEM",0,0,"NC","06",NA,NA,NA,NA
"H0NC06225","FOXX, RHONDA","O","DEM",250,250,"NC","06",NA,NA,NA,NA
"H8NC06079","WATTS, RYAN","C","DEM",0,0,"NC","06",NA,NA,NA,NA
"H8NC13067","MANNING, KATHY","I","DEM",3045909.17,2309115.35,"NC","06",NA,NA,NA,NA
"H0NC06241","HAYWOOD, JOSEPH","C","REP",70591.36,66161.36,"NC","06",NA,NA,NA,NA
"H0NC06266","PICHARDO, LAURA","C","REP",5680.39,707.43,"NC","06",NA,NA,NA,NA
"H2NC06080","AUSTIN, GERALD DARRYLL","C","REP",4848,2328,"NC","06",NA,NA,NA,NA
"H2NC06155","CONTOGIANNIS, MARY ANN DR","C","REP",42075,8835,"NC","06",NA,NA,NA,NA
"H2NC06163","SCHUCH, WILLIAM (BILL)","C","REP",2911.4,0,"NC","06",NA,NA,NA,NA
"H2NC07161","CASTELLI, ROBERT CHRISTIAN","C","REP",928501.85,491192.29,"NC","06",NA,NA,NA,NA
"H2NC07179","BOGUSLAWSKI, MARVIN","C","REP",11047,2507,"NC","06",NA,NA,NA,NA
"H4NC06052","WALKER, BRADLEY MARK MR.","I","REP",835232.16,784935.59,"NC","06",NA,NA,NA,NA
"H2NC06171","WATERCOTT, THOMAS","C","LIB",18249.59,11,"NC","06",NA,NA,NA,NA
"H2NC07104","MILLER, STEPHEN","C","DEM",181912.19,16422.19,"NC","07",NA,NA,NA,NA
"H2NC07146","MINNICOZZI, JASON","C","DEM",132982.31,132982.31,"NC","07",NA,NA,NA,NA
"H2NC08227","EVANS, CHARLES","C","DEM",87765.99,81045.99,"NC","07",NA,NA,NA,NA
"H2NC09183","GRAHAM, CHARLES","C","DEM",312709.84,283945.59,"NC","07",NA,NA,NA,NA
"H2NC07096","ROUZER, DAVID CHESTON","I","REP",1496207.61,669114.33,"NC","07",NA,NA,NA,NA
"H2NC13169","BOYKIN, PETER ROBERT","O","REP",276.69,276.69,"NC","07",NA,NA,NA,NA
"H0NC08254","TIMMONS-GOODSON, PATRICIA","C","DEM",128601.02,0,"NC","08",NA,NA,NA,NA
"H8NC08109","HUFFMAN, SCOTT","O","DEM",97677.3,95477.3,"NC","08",NA,NA,NA,NA
"H0NC08163","D'ANNUNZIO, TIMOTHY BRUCE","C","REP",0,0,"NC","08",NA,NA,NA,NA
"H0NC09187","BISHOP, JAMES DANIEL","I","REP",1944620.33,1412820.37,"NC","08",NA,NA,NA,NA
"H2NC08177","WHITLEY, JOHN MATTHEW","C","REP",0,0,"NC","08",NA,NA,NA,NA
"H0NC09286","WALLACE, CYNTHIA","C","DEM",2184.4,0,"NC","09",NA,NA,NA,NA
"H6NC09184","CANO, FERNANDO CHRISTIAN MR. JR","C","DEM",2851.36,846.12,"NC","09",NA,NA,NA,NA
"H8NC09123","MCCREADY, DANIEL","C","DEM",8564.7,0,"NC","09",NA,NA,NA,NA
"H0NC06209","BUCARDO, JENNYFER","O","REP",8743.55,3684.16,"NC","09",NA,NA,NA,NA
"H0NC09203","BROWN, LEIGH","O","REP",0,0,"NC","09",NA,NA,NA,NA
"H2NC08185","HUDSON, RICHARD L. JR.","I","REP",3120527.33,1364245.98,"NC","09",NA,NA,NA,NA
"H2NC09134","PITTENGER, ROBERT M THE HONORABLE","C","REP",5000,5000,"NC","09",NA,NA,NA,NA
"H2NC12211","RIOS, FRANCISCO","C","REP",52030,6515,"NC","09",NA,NA,NA,NA
"H0NC10193","PARKER, DAVID PAYNE","C","DEM",0,0,"NC","10",NA,NA,NA,NA
"H2NC13235","GENANT, PAMELA","O","DEM",191242.75,120258.44,"NC","10",NA,NA,NA,NA
"H2NC02188","SPEER, RICHARD J","C","REP",32835,2835,"NC","10",NA,NA,NA,NA
"H2NC10124","ROBINSON, GARY THOMAS","C","REP",297774.17,40382.65,"NC","10",NA,NA,NA,NA
"H4NC10047","MCHENRY, PATRICK TIMOTHY","I","REP",3911761.09,1261172.6,"NC","10",NA,NA,NA,NA
"H0NC11175","DAVIS, MORRIS D. COL.","C","DEM",17395.71,16763.11,"NC","11",NA,NA,NA,NA
"H2NC11155","BEACH-FERRARA, JASMINE","C","DEM",2329161.72,2232190.27,"NC","11",NA,NA,NA,NA
"H2NC11171","DEAN, KATIE","C","DEM",113969.04,106799.04,"NC","11",NA,NA,NA,NA
"H2NC11189","CAREY, JAN","O","DEM",71714.46,38908.58,"NC","11",NA,NA,NA,NA
"H2NC11205","GASH, ERIC","C","DEM",393320.13,384342.89,"NC","11",NA,NA,NA,NA
"H2NC11262","SMITH, BROOKER LOGAN","C","DEM",0,0,"NC","11",NA,NA,NA,NA
"H0NC11183","DAVIS, JAMES (JIM) WAYLAND DDS, MS","O","REP",14558.25,5000,"NC","11",NA,NA,NA,NA
"H0NC11191","BENNETT, LYNDA","C","REP",19849.95,150,"NC","11",NA,NA,NA,NA
"H0NC11217","BURRIL, MATTHEW","C","REP",500283.76,82650,"NC","11",NA,NA,NA,NA
"H0NC11258","DRISCOLL, DAN","O","REP",0,0,"NC","11",NA,NA,NA,NA
"H2NC11163","NEVAREZ, WENDY MARIE-LIMBAUGH","C","REP",30050,18200,"NC","11",NA,NA,NA,NA
"H2NC11221","O CONNELL, BRUCE","C","REP",1205778.57,58516.2,"NC","11",NA,NA,NA,NA
"H2NC11239","BATCHELOR, JAMES ERIC","C","REP",44390,18390,"NC","11",NA,NA,NA,NA
"H2NC11247","HONEYCUTT, RODNEY HOMER","C","REP",59219,30768,"NC","11",NA,NA,NA,NA
"H2NC14035","WOODHOUSE, MICHELE V","C","REP",121860.12,102671.31,"NC","11",NA,NA,NA,NA
"H2NC14050","EDWARDS, CHUCK","C","REP",1584205.79,918174.03,"NC","11",NA,NA,NA,NA
"H2NC11254","COATNEY, DAVID ADAM","C","LIB",20079.91,1665,"NC","11",NA,NA,NA,NA
"H2NC10116","PARRA, MADELINE","C","DEM",58369,58369,"NC","12",NA,NA,NA,NA
"H4NC12084","GRAHAM, MALCOLM","C","DEM",0,0,"NC","12",NA,NA,NA,NA
"H4NC12100","ADAMS, ALMA SHEALEY","I","DEM",957366.44,278020.92,"NC","12",NA,NA,NA,NA
"H6NC12055","COTHAM, PATRICIA A","C","DEM",5875,5875,"NC","12",NA,NA,NA,NA
"H0NC12124","BREWSTER, BILLY JOEL","C","REP",0,0,"NC","12",NA,NA,NA,NA
"H2NC12203","LAWSIN, ROGELIO L","C","REP",8900,3400,"NC","12",NA,NA,NA,NA
"H2NC12229","LEE, TYLER","C","REP",211748.03,199871.56,"NC","12",NA,NA,NA,NA
"H2NC12278","JOSEPH, NALINI","C","REP",5000,5000,"NC","12",NA,NA,NA,NA
"H2NC07138","LEE, DENTON","C","DEM",19750,17250,"NC","13",NA,NA,NA,NA
"H2NC11148","REMILLARD, JOSHUA","C","DEM",422963.99,413963.99,"NC","13",NA,NA,NA,NA
"H2NC14019","NICKEL, WILEY","O","DEM",3717882.21,2168487.3,"NC","13",NA,NA,NA,NA
"H2NC14027","CLICK, NATHAN","C","DEM",86755.25,74568.64,"NC","13",NA,NA,NA,NA
"H0NC02059","ELLMERS, RENEE JACISIN","O","REP",91536.41,20971.04,"NC","13",NA,NA,NA,NA
"H2NC04168","BARBOUR, DEVAN IV","O","REP",500475.33,307019.17,"NC","13",NA,NA,NA,NA
"H2NC04200","DAUGHTRY, KELLY","O","REP",3575112.25,286271,"NC","13",NA,NA,NA,NA
"H2NC05157","HINES, ROBERT NICHOLAS","O","REP",3286174.94,1828575.43,"NC","13",NA,NA,NA,NA
"H2NC07187","SLOTTA, CHAD","C","REP",417416,77416,"NC","13",NA,NA,NA,NA
"H2NC13177","HAFF, GRAYSON","O","REP",4870,1420,"NC","13",NA,NA,NA,NA
"H2NC13193","KEIRSEY, KENT","O","REP",948949.72,461026.02,"NC","13",NA,NA,NA,NA
"H2NC13201","BENTLEY, KAREN W","O","REP",128335.56,25300,"NC","13",NA,NA,NA,NA
"H2NC13227","ANERALLA, JOHN","O","REP",155198.68,130395,"NC","13",NA,NA,NA,NA
"H2NC13268","MOREL, JESSICA","O","REP",11708.5,8926,"NC","13",NA,NA,NA,NA
"H6NC02122","DALY, KAY MRS.","C","REP",0,0,"NC","13",NA,NA,NA,NA
"H6NC09176","ROUCO, GEORGE","C","REP",0,0,"NC","13",NA,NA,NA,NA
"H6NC13129","BUDD, THEODORE P.","I","REP",14756213.34,10543728.12,"NC","13",NA,NA,NA,NA
"H2NC09175","MAMMADOV, RAMIN","O","DEM",37705.03,22724,"NC","14",NA,NA,NA,NA
"H2NC14076","JACKSON, JEFF","O","DEM",5707177.36,5297911.81,"NC","14",NA,NA,NA,NA
"H2NC14068","MCKIM, KEN","O","REP",255939.19,4011.99,"NC","14",NA,NA,NA,NA
"H2NC13243","HARRIGAN, PAT","O","UNK",876228.11,688797.59,"NC","14",NA,NA,NA,NA
"H0ND01042","RAKNERUD, ZACHARY","C","DEM",0,0,"ND","00",NA,NA,NA,NA
"H2ND01014","HAUGEN, MARK","C","DEM",24637.49,23313,"ND","00",NA,NA,NA,NA
"H0ND01026","CRAMER, KEVIN MR.","I","REP",566360.27,279914.67,"ND","00",NA,NA,NA,NA
"H2ND00123","GOETTLE, SHANE CHRISTOPHER","O","REP",0,0,"ND","00",NA,NA,NA,NA
"H2ND00131","KOPPELMAN, KIM A","O","REP",0,0,"ND","00",NA,NA,NA,NA
"H8ND00096","ARMSTRONG, KELLY","I","REP",2168973.38,757821.79,"ND","00",NA,NA,NA,NA
"H2ND01022","MUND, CARA","C","(I)",173270.23,172945.23,"ND","00",NA,NA,NA,NA
"H0NE01120","BOLZ, KATE","C","DEM",12130.51,0,"NE","01",NA,NA,NA,NA
"H2NE01092","PANSING BROOKS, PATTY","C","DEM",1758459,1731321.13,"NE","01",NA,NA,NA,NA
"H0NE01138","OVIATT, NICHOLAS","C","REP",0,0,"NE","01",NA,NA,NA,NA
"H2NE01118","FLOOD, MIKE","I","REP",2195050.83,1643238.35,"NE","01",NA,NA,NA,NA
"H4NE01064","FORTENBERRY, JEFFREY L. HONORABLE","I","REP",784947.49,369700.64,"NE","01",NA,NA,NA,NA
"H0NE02169","ASHFORD, ANN","C","DEM",291.82,0,"NE","02",NA,NA,NA,NA
"H2NE02124","SHELTON, ALISHA","C","DEM",340913.94,316358.97,"NE","02",NA,NA,NA,NA
"H2NE02132","VARGAS, ANTHONY 'TONY'","C","DEM",3409925.52,2986112.75,"NE","02",NA,NA,NA,NA
"H2NE02157","KUEHL, STEPHEN MATTHEW MR","C","REP",5141,5141,"NE","02",NA,NA,NA,NA
"H6NE02125","BACON, DONALD J","I","REP",3919222.53,1909935.62,"NE","02",NA,NA,NA,NA
"H6NE03115","SMITH, ADRIAN","I","REP",1709691.29,469809.73,"NE","03",NA,NA,NA,NA
"H8NH01186","SULLIVAN, MAURA CORBY","O","DEM",0,0,"NH","01",NA,NA,NA,NA
"H8NH01210","PAPPAS, CHRIS","I","DEM",5163533.11,3595618.03,"NH","01",NA,NA,NA,NA
"H8NH01228","MACKENZIE, MARK S","O","DEM",0,0,"NH","01",NA,NA,NA,NA
"H0NH01282","MOWERS, MATT","C","REP",1788353.07,1361183.97,"NH","01",NA,NA,NA,NA
"H0NH02280","TOWNE, GILEAD R","C","REP",10377.57,6961.82,"NH","01",NA,NA,NA,NA
"H2NH01254","ACCIARD, JULIAN MARC","C","REP",14467.5,8428.23,"NH","01",NA,NA,NA,NA
"H2NH01262","BAXTER, TIM","C","REP",866881.39,500788.63,"NH","01",NA,NA,NA,NA
"H2NH01270","LEAVITT, KAROLINE","C","REP",3691942.57,3345623.06,"NH","01",NA,NA,NA,NA
"H2NH01296","KILBANE, MARK","C","REP",130,130,"NH","01",NA,NA,NA,NA
"H2NH01304","PRESCOTT, RUSSELL","C","REP",392937.52,40847,"NH","01",NA,NA,NA,NA
"H0NH02181","KUSTER, ANN MCLANE","I","DEM",4449497.54,2642134.29,"NH","02",NA,NA,NA,NA
"H0NH02017","BASS, CHARLES F.","C","REP",0,0,"NH","02",NA,NA,NA,NA
"H0NH02272","CLEMMER, ELI DANTZLER","C","REP",0,0,"NH","02",NA,NA,NA,NA
"H2NH00025","BURNS, ROBERT ANDREW MR.","C","REP",401645.82,176619.21,"NH","02",NA,NA,NA,NA
"H2NH02237","GREESON, JEFFREY","C","REP",1147.64,1147.64,"NH","02",NA,NA,NA,NA
"H2NH02245","COZZENS, JEFF","C","REP",169553.86,162653.86,"NH","02",NA,NA,NA,NA
"H2NH02260","WILLIAMS, LILY TANG","C","REP",186200.72,180400.72,"NH","02",NA,NA,NA,NA
"H2NH02294","HANSEL, GEORGE","C","REP",447354.32,389954.32,"NH","02",NA,NA,NA,NA
"H4NH02233","LAMBERT, GARY","C","REP",0,0,"NH","02",NA,NA,NA,NA
"H2NJ01120","DESANTIS, MARIO","C","DEM",9705.98,9133.74,"NJ","01",NA,NA,NA,NA
"H4NJ01084","NORCROSS, DONALD W","I","DEM",2168423.53,1066851.7,"NJ","01",NA,NA,NA,NA
"H2NJ01187","GALDO, DAMON M","C","REP",2045,2045,"NJ","01",NA,NA,NA,NA
"H4NJ01118","GUSTAFSON, CLAIRE H.","C","REP",38650,38650,"NJ","01",NA,NA,NA,NA
"H6NJ01204","PATTERSON, ROBERT W.","C","REP",0,0,"NJ","01",NA,NA,NA,NA
"H2NJ01138","PARK, CHARLES","C","IND",5000,0,"NJ","01",NA,NA,NA,NA
"H2NJ01153","KLINE, PATRICIA","C","IND",13688.64,9888.64,"NJ","01",NA,NA,NA,NA
"H0NJ02171","KENNEDY, AMY","C","DEM",104975.87,759.33,"NJ","02",NA,NA,NA,NA
"H2NJ02193","ALEXANDER, TIMOTHY C","C","DEM",502345.28,450164.86,"NJ","02",NA,NA,NA,NA
"H2NJ02201","TAVAREZ, HECTOR MR","C","DEM",82832.19,55536.32,"NJ","02",NA,NA,NA,NA
"H2NJ02219","RUSH, CAROLYN","C","DEM",64736.08,54736.08,"NJ","02",NA,NA,NA,NA
"H8NJ02257","KLEINMAN, NATHAN I","O","DEM",0,0,"NJ","02",NA,NA,NA,NA
"H0NJ02148","PATTERSON, ROBERT","C","REP",0,0,"NJ","02",NA,NA,NA,NA
"H2NJ02037","LOBIONDO, FRANK A.","I","REP",18786.65,0,"NJ","02",NA,NA,NA,NA
"H8NJ02166","VAN DREW, JEFF MR","I","REP",3119520.28,2145284.47,"NJ","02",NA,NA,NA,NA
"H8NJ02182","FITZHERBERT, BRIAN","C","REP",17684.33,1150,"NJ","02",NA,NA,NA,NA
"H8NJ02216","SINGH, HIRSH","O","REP",733.57,0,"NJ","02",NA,NA,NA,NA
"H0NJ04086","KLEINHENDLER, HOWARD","O","DEM",600,0,"NJ","03",NA,NA,NA,NA
"H8NJ03206","KIM, ANDY","I","DEM",7147162.97,5789812.36,"NJ","03",NA,NA,NA,NA
"H0NJ02155","RICHTER, DAVID","C","REP",-37.36,-102.4,"NJ","03",NA,NA,NA,NA
"H0NJ03203","NOVAK, JOHN J","C","REP",2492.76,0,"NJ","03",NA,NA,NA,NA
"H0NJ03211","GIBBS, KATE","C","REP",2090,2090,"NJ","03",NA,NA,NA,NA
"H2NJ03241","HYLAND, SHAWN","C","REP",62370,60370,"NJ","03",NA,NA,NA,NA
"H2NJ03258","HEALEY, ROBERT JR","C","REP",4713439.44,1575237.97,"NJ","03",NA,NA,NA,NA
"H2NJ03282","SMITH, IAN","C","REP",173584.32,173584.32,"NJ","03",NA,NA,NA,NA
"H2NJ03290","FERRARA, NICHOLAS JUDE","C","REP",70205.83,2435,"NJ","03",NA,NA,NA,NA
"H4NJ13022","SAXTON, H. J","I","REP",0,0,"NJ","03",NA,NA,NA,NA
"H8NJ09088","LONEGAN, STEVEN","O","REP",0,0,"NJ","03",NA,NA,NA,NA
"H2NJ03316","GREGORY SOBOCINSKI","C","NPA",11264.9,9264.9,"NJ","03",NA,NA,NA,NA
"H0NJ04151","SCHMID, STEPHANIE","C","DEM",2149,0,"NJ","04",NA,NA,NA,NA
"H2NJ04215","JENKINS, MATTHEW","C","DEM",42545.25,41545.25,"NJ","04",NA,NA,NA,NA
"H2NJ03233","FLANAGAN, TRICIA","C","REP",10430.21,10427.96,"NJ","04",NA,NA,NA,NA
"H2NJ04181","BLASI, MICHAEL","C","REP",83495.46,71995.46,"NJ","04",NA,NA,NA,NA
"H2NJ04199","BURG, DAVID LOREN","C","REP",38291,35791,"NJ","04",NA,NA,NA,NA
"H2NJ04207","CRISPI, MICHAEL","C","REP",183357.28,132533.06,"NJ","04",NA,NA,NA,NA
"H2NJ04223","GRAY, STEVEN SCOTT MR.","C","REP",113978.53,33948.58,"NJ","04",NA,NA,NA,NA
"H8NJ04014","SMITH, CHRISTOPHER H","I","REP",1494147.31,1037801.62,"NJ","04",NA,NA,NA,NA
"H2NJ04231","CULLEN, JASON CULLEN","C","LIB",0,0,"NJ","04",NA,NA,NA,NA
"H4NJ05135","CHO, ROY","C","DEM",2100,2100,"NJ","05",NA,NA,NA,NA
"H6NJ05171","GOTTHEIMER, JOSH","I","DEM",8856162.22,6074873.98,"NJ","05",NA,NA,NA,NA
"H0NJ05174","PALLOTTA, FRANK","C","REP",982795.94,574697.01,"NJ","05",NA,NA,NA,NA
"H0NJ05224","CASTILLO, HECTOR L DR","C","REP",0,0,"NJ","05",NA,NA,NA,NA
"H2NJ05303","D'AGOSTINO, NICHOLAS A. MR.","C","REP",12859.64,1250.41,"NJ","05",NA,NA,NA,NA
"H2NJ05311","DE GREGORIO, NICHOLAS","C","REP",927648.87,907636.06,"NJ","05",NA,NA,NA,NA
"H2NJ05329","SCHNEIDERMAN, FRED","C","REP",282141.85,116393,"NJ","05",NA,NA,NA,NA
"H8NJ05110","LONEGAN, STEVEN","C","REP",0,0,"NJ","05",NA,NA,NA,NA
"H8NJ05128","SARNOSKI, JASON","C","REP",0,0,"NJ","05",NA,NA,NA,NA
"H8NJ05136","MCCANN, JOHN JOSEPH MR. JR.","C","REP",0,0,"NJ","05",NA,NA,NA,NA
"H2NJ05345","FERRIGNO, TREVOR JAMES MR.","C","IND",2672.14,150,"NJ","05",NA,NA,NA,NA
"H0NJ05240","VELLUCCI, LOUIS","C","OTH",7059.89,2925,"NJ","05",NA,NA,NA,NA
"H0NJ06214","HSU, JOHN","C","DEM",0,0,"NJ","06",NA,NA,NA,NA
"H8NJ03073","PALLONE, FRANK JR","I","DEM",3144739.98,1123162.48,"NJ","06",NA,NA,NA,NA
"H2NJ06228","KILEY, SUSAN M","C","REP",399477.05,267647.33,"NJ","06",NA,NA,NA,NA
"H2NJ07192","MEHTA, RIK","C","REP",182777.78,89577.78,"NJ","06",NA,NA,NA,NA
"H2NJ11160","TOOMEY, THOMAS AUGUSTINE MR.","C","REP",124656.95,118917.84,"NJ","06",NA,NA,NA,NA
"H6NJ06229","SONNEK-SCHMELZ, BRENT J","C","REP",0,0,"NJ","06",NA,NA,NA,NA
"H4NJ07099","KOVACH, JANICE","C","DEM",0,0,"NJ","07",NA,NA,NA,NA
"H8NJ07181","SALMON, SCOTT","C","DEM",0,0,"NJ","07",NA,NA,NA,NA
"H8NJ07215","JOIS, GOUTAM UMESH MR.","C","DEM",0,0,"NJ","07",NA,NA,NA,NA
"H8NJ07223","MALINOWSKI, TOM","I","DEM",8978834,7890348.34,"NJ","07",NA,NA,NA,NA
"H0NJ07261","KEAN, THOMAS H. JR.","C","REP",4476737.53,3110794.83,"NJ","07",NA,NA,NA,NA
"H0NJ11024","TRUGMAN, ROBERT G.","C","REP",20645,8145,"NJ","07",NA,NA,NA,NA
"H2NJ07200","ISEMANN, JOHN HENRY","C","REP",128309.89,96235.27,"NJ","07",NA,NA,NA,NA
"H2NJ07218","PETERSON, ERIK","C","REP",68595.31,62913.31,"NJ","07",NA,NA,NA,NA
"H2NJ07226","DORLON, KEVIN BRENDAN MR.","C","REP",33647.62,30613.78,"NJ","07",NA,NA,NA,NA
"H2NJ07242","FLORA, JOHN P","C","REP",46937.32,29352.32,"NJ","07",NA,NA,NA,NA
"H2NJ11202","RIZZO, PHIL","C","REP",261958.34,249772,"NJ","07",NA,NA,NA,NA
"H6NJ07177","HEARD, CRAIG P.","C","REP",0,0,"NJ","07",NA,NA,NA,NA
"H6NJ12136","LANCE, LEONARD","I","REP",500,0,"NJ","07",NA,NA,NA,NA
"H2NJ07267","FERNANDEZ, VERONICA","C","IND",4692.37,979,"NJ","07",NA,NA,NA,NA
"H8NJ07132","HSING, MICHAEL PAUL","O","IND",0,0,"NJ","07",NA,NA,NA,NA
"H2NJ08232","MENENDEZ, ROBERT J.","O","DEM",1752969.49,1351233.73,"NJ","08",NA,NA,NA,NA
"H2NJ08240","OCAMPO GRAJALES, DAVID","O","DEM",41191.7,35111.76,"NJ","08",NA,NA,NA,NA
"H2NJ08257","ROJAS, RICARDO LUIS","O","DEM",13658,13658,"NJ","08",NA,NA,NA,NA
"H2NJ08265","VARELA, BRIAN","O","DEM",632657.1,36545.01,"NJ","08",NA,NA,NA,NA
"H6NJ13191","SIRES, ALBIO","I","DEM",224140,131640,"NJ","08",NA,NA,NA,NA
"H4NJ09095","WILDES, MICHAEL","C","DEM",16725.86,0,"NJ","09",NA,NA,NA,NA
"H6NJ08118","PASCRELL, WILLIAM J. HON. JR.","I","DEM",1577229.24,618495.52,"NJ","09",NA,NA,NA,NA
"H0NJ09200","PREMPEH, WILLIAM SREBOE","C","REP",309125.35,302134.77,"NJ","09",NA,NA,NA,NA
"H2NJ11152","QUINN, PATRICK JAMES MR. III","C","REP",3050,3050,"NJ","09",NA,NA,NA,NA
"H4NJ09137","MICCO, VINCENT MR",NA,"REP",16764.65,16614.65,"NJ","09",NA,NA,NA,NA
"H0NJ10208","MAZO, EUGENE D.","C","DEM",0,0,"NJ","10",NA,NA,NA,NA
"H2NJ10154","PAYNE, DONALD M. JR","I","DEM",1375799.76,603092.2,"NJ","10",NA,NA,NA,NA
"H2NJ10204","OAKLEY, IMANI RAINE","C","DEM",462671.84,461630.97,"NJ","10",NA,NA,NA,NA
"H8NJ11142","SHERRILL, MIKIE","I","DEM",6328539.87,4645878.38,"NJ","11",NA,NA,NA,NA
"H8NJ11167","BARTLETT, JOHN","O","DEM",463.79,0,"NJ","11",NA,NA,NA,NA
"H0NJ07279","BECCHI, ROSEMARY","C","REP",1517.28,35.05,"NJ","11",NA,NA,NA,NA
"H2NJ05014","FRELINGHUYSEN, RODNEY P.","I","REP",10415.56,0,"NJ","11",NA,NA,NA,NA
"H2NJ11137","BROTSCHOL, HILLERY","C","REP",22905.38,12904.15,"NJ","11",NA,NA,NA,NA
"H2NJ11145","KOVIC, ROBERT D.","C","REP",43327.56,43327.56,"NJ","11",NA,NA,NA,NA
"H2NJ11178","SELEN, TAYFUN","C","REP",270475,244475,"NJ","11",NA,NA,NA,NA
"H2NJ11186","DEGROOT, PAUL","C","REP",710058.5,251336.75,"NJ","11",NA,NA,NA,NA
"H2NJ11194","CASHA, LAWRENCE A","C","REP",117645.67,98686,"NJ","11",NA,NA,NA,NA
"H2NJ11210","FRISCIA, LARRY","C","REP",31298,31298,"NJ","11",NA,NA,NA,NA
"H2NJ11228","ANDERSON, TOBY","C","REP",156403.55,39155,"NJ","11",NA,NA,NA,NA
"H8NJ11217","WEBBER, JAY","O","REP",0,0,"NJ","11",NA,NA,NA,NA
"H8NJ11241","DE NEUFVILLE, PETER","O","REP",0,0,"NJ","11",NA,NA,NA,NA
"H4NJ12131","GREENSTEIN, LINDA","O","DEM",0,0,"NJ","12",NA,NA,NA,NA
"H4NJ12149","COLEMAN, BONNIE WATSON","I","DEM",930457.44,448763.34,"NJ","12",NA,NA,NA,NA
"H2NJ12127","MAYFIELD, DARIUS","C","REP",266328.89,264839.72,"NJ","12",NA,NA,NA,NA
"H2NM01144","STANSBURY, MELANIE","C","DEM",3570362.65,2834868.94,"NM","01",NA,NA,NA,NA
"H2NM01169","MCGINN, RANDI","O","DEM",279693.9,261579.51,"NM","01",NA,NA,NA,NA
"H2NM01177","REYES, VICTOR","O","DEM",178468.41,154324.25,"NM","01",NA,NA,NA,NA
"H2NM01193","ROYBAL CABALLERO, PATRICIA","O","DEM",16668.96,16168.96,"NM","01",NA,NA,NA,NA
"H2NM01219","LOUIS, GEORGENE","C","DEM",101110.95,96364.4,"NM","01",NA,NA,NA,NA
"H2NM01227","FERNANDEZ, FRANCISCO","O","DEM",8375.5,8375.5,"NM","01",NA,NA,NA,NA
"H8NM01224","HEINRICH, MARTIN","C","DEM",1818160.68,1240039.95,"NM","01",NA,NA,NA,NA
"H8NM01299","PIDCOCK, ROBERT L","O","DEM",0,0,"NM","01",NA,NA,NA,NA
"H8NM01323","SEDILLO LOPEZ, ANTOINETTE","C","DEM",53357.65,46557.65,"NM","01",NA,NA,NA,NA
"H8NM01331","HAALAND, DEBRA","I","DEM",1973.9,1340.65,"NM","01",NA,NA,NA,NA
"H8NM01430","MOYA, PAUL","O","DEM",0,0,"NM","01",NA,NA,NA,NA
"H0NM01189","GARCIA HOLMES, MICHELLE","C","REP",391731.56,231052.28,"NM","01",NA,NA,NA,NA
"H2NM01235","ARAGON, EDDY","O","REP",16592.76,16592.76,"NM","01",NA,NA,NA,NA
"H2NM01268","MARTINEZ, ELISA","C","REP",742,742,"NM","01",NA,NA,NA,NA
"H2NM01276","MOORES, MARK","O","REP",781532.96,511328.85,"NM","01",NA,NA,NA,NA
"H2NM01367","SANCHEZ, LOUIE","C","REP",174207.11,52377,"NM","01",NA,NA,NA,NA
