"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H0NY23057","DOHENY, MATTHEW A","O","REP",0,0,"NY","21",NA,NA,NA,NA
"H4NY21079","STEFANIK, ELISE M.","I","REP",2808067.15,1071833.95,"NY","21",NA,NA,NA,NA
"H4NY21111","FUNICIELLO, MATTHEW J","C","GRE",0,0,"NY","21",NA,NA,NA,NA
"H8NY21351","KAHN, LYNN SANDRA","C","GRE",5838,2761,"NY","21",NA,NA,NA,NA
"H6NY22130","MYERS, KIM","O","DEM",461.51,0,"NY","22",NA,NA,NA,NA
"H8NY22144","MADDEN, PATRICK","C","DEM",22247.01,20184.01,"NY","22",NA,NA,NA,NA
"H8NY22151","BRINDISI, ANTHONY","C","DEM",4641923.14,3556650.4,"NY","22",NA,NA,NA,NA
"H8NY22169","PHILLIPS, HEATH","C","DEM",5295.14,3395.14,"NY","22",NA,NA,NA,NA
"H4NY22051","TENNEY, CLAUDIA","I","REP",3327756.14,1225514.02,"NY","22",NA,NA,NA,NA
"H6NY22098","PHILLIPS, GEORGE KARL MR","O","REP",0,0,"NY","22",NA,NA,NA,NA
"H6NY22114","WELLS, STEVEN M","O","REP",2158,0,"NY","22",NA,NA,NA,NA
"H8NY24066","HANNA, RICHARD L.","I","REP",0,0,"NY","22",NA,NA,NA,NA
"H6NY22148","BABINEC, MARTIN","O","IND",0,0,"NY","22",NA,NA,NA,NA
"H6NY23518","PLUMB, JOHN","C","DEM",0.01,0,"NY","23",NA,NA,NA,NA
"H8NY23134","SUNDQUIST, EDWARD A.","C","DEM",124482.87,80776.15,"NY","23",NA,NA,NA,NA
"H8NY23142","GALLANT, RICK","C","DEM",44269.72,20527.74,"NY","23",NA,NA,NA,NA
"H8NY23167","GOLDEN, IAN","C","DEM",120649.3,115525.3,"NY","23",NA,NA,NA,NA
"H8NY23175","DELLA PIA, MAX HAROLD","C","DEM",191000.8,159529.14,"NY","23",NA,NA,NA,NA
"H8NY23183","MITRANO, TRACY","C","DEM",1775877.64,1718482.88,"NY","23",NA,NA,NA,NA
"H8NY23217","WHALEN, CHARLES","C","DEM",27770.12,25181.2,"NY","23",NA,NA,NA,NA
"H8NY23225","ANDREI, LINDA","C","DEM",283984.38,112829.96,"NY","23",NA,NA,NA,NA
"H0NY23107","HOFFMAN, DOUGLAS L. MR.","C","REP",1000,0,"NY","23",NA,NA,NA,NA
"H0NY29054","REED, THOMAS W","I","REP",3451733.62,1540785.19,"NY","23",NA,NA,NA,NA
"H2NY24036","MCHUGH, JOHN M",NA,"REP",125.84,0,"NY","23",NA,NA,NA,NA
"H8NY23159","HERTZLER, JOHN G","C","IND",0,0,"NY","23",NA,NA,NA,NA
"H6NY24169","KINGSON, ERIC R. MR.","C","DEM",553,0,"NY","24",NA,NA,NA,NA
"H6NY24177","DEACON, COLLEEN","C","DEM",267.92,0,"NY","24",NA,NA,NA,NA
"H6NY24185","WILLIAMS, STEVE","C","DEM",257.6,0,"NY","24",NA,NA,NA,NA
"H8NY24082","MESSENGER, ANNE","C","DEM",150850.44,105329.7,"NY","24",NA,NA,NA,NA
"H8NY24090","BALTER, DANA","C","DEM",2735634.41,2347956.38,"NY","24",NA,NA,NA,NA
"H8NY24108","COMEGYS, CHRISTOPHER SCOTT","C","DEM",7859,1380,"NY","24",NA,NA,NA,NA
"H8NY24132","PEREZ WILLIAMS, JUANITA","C","DEM",181806.44,71161.73,"NY","24",NA,NA,NA,NA
"H4NY24073","KATKO, JOHN M","I","REP",2778978.81,1006957.09,"NY","24",NA,NA,NA,NA
"H8NY24116","BASS, WILLIAM HENRY MR. JR","C","NPA",20295.79,14681.72,"NY","24",NA,NA,NA,NA
"H6NY03031","SLAUGHTER, LOUISE","I","DEM",608274.45,271648.26,"NY","25",NA,NA,NA,NA
"H8NY25105","MORELLE, JOSEPH D","O","DEM",1896368.05,1022471.98,"NY","25",NA,NA,NA,NA
"H8NY25113","WILT, ROBIN","O","DEM",76689.84,32699.46,"NY","25",NA,NA,NA,NA
"H8NY25121","BARNHART, RACHEL","O","DEM",34613.05,33506.48,"NY","25",NA,NA,NA,NA
"H4NY29098","ASSINI, MARK W","C","REP",162.15,162.15,"NY","25",NA,NA,NA,NA
"H8NY25097","MAXWELL, JAMES T. DR","C","REP",994644.64,479446.98,"NY","25",NA,NA,NA,NA
"H4NY27076","HIGGINS, BRIAN","I","DEM",1084457.42,416426.07,"NY","26",NA,NA,NA,NA
"H8NY26137","ZENO, RENEE MARIE MISS","C","REP",100,100,"NY","26",NA,NA,NA,NA
"H8NY27077","REYNOLDS, THOMAS M",NA,"REP",1115.4,0,"NY","26",NA,NA,NA,NA
"H2NY27088","CASEY, THOMAS P","O","DEM",0,0,"NY","27",NA,NA,NA,NA
"H8NY27127","COLE, ERIN","O","DEM",61508.6,37127.6,"NY","27",NA,NA,NA,NA
"H8NY27135","BUNNY, SEAN","O","DEM",137015.32,131181.66,"NY","27",NA,NA,NA,NA
"H8NY27143","STANKEVICH, NICHOLAS RICHARD MR.","O","DEM",96061.2,34061.2,"NY","27",NA,NA,NA,NA
"H8NY27168","SEAMANS, JOAN ELIZABETH","O","DEM",63566,13316,"NY","27",NA,NA,NA,NA
"H8NY27176","MCMURRAY, NATHAN DOUGLAS","O","DEM",1387653.64,1156983.17,"NY","27",NA,NA,NA,NA
"H8NY26087","BELLAVIA, DAVID GREGORY","C","REP",0,0,"NY","27",NA,NA,NA,NA
"H8NY29032","COLLINS, CHRISTOPHER C","I","REP",1321298.41,398618.83,"NY","27",NA,NA,NA,NA
"H8NY27150","PIEGZA, LAWRENCE MARK","O","NPA",266674,674,"NY","27",NA,NA,NA,NA
"H6NY29168","MASSA, ERIC JJ",NA,"DEM",0,0,"NY","29",NA,NA,NA,NA
"H6NY36015","LAFALCE, JOHN J","C","DEM",60932.87,0,"NY","29",NA,NA,NA,NA
"H4NY29106","KOLB, BRIAN M","C","REP",0,0,"NY","29",NA,NA,NA,NA
"H2OH02093","KUNDRATA, FREDERICK LOUIS III","C","DEM",0,0,"OH","01",NA,NA,NA,NA
"H6OH01096","YOUNG, MICHELE LORI","C","DEM",99751.36,0,"OH","01",NA,NA,NA,NA
"H8OH01084","WEAVER, LAURA ANN","C","DEM",18395.95,2355,"OH","01",NA,NA,NA,NA
"H8OH01118","PUREVAL, AFTAB","C","DEM",4144106.29,3480095.38,"OH","01",NA,NA,NA,NA
"H6OH01088","RONAN, SAMUEL","C","REP",3852.49,0,"OH","01",NA,NA,NA,NA
"H8OH01043","CHABOT, STEVE","I","REP",1949961.72,1017436.84,"OH","01",NA,NA,NA,NA
"H6OH09073","KUBALA, DIRK",NA,"LIB",2836,700,"OH","01",NA,NA,NA,NA
"H4OH02156","TYSZKIEWICZ, MAREK","C","DEM",0,0,"OH","02",NA,NA,NA,NA
"H6OH02292","EVERHARD, JANET","C","DEM",57777.75,29205.37,"OH","02",NA,NA,NA,NA
"H8OH02116","EDWARDS, HAROLD JAMES III","C","DEM",3198.52,3198.52,"OH","02",NA,NA,NA,NA
"H8OH02124","SCHILLER, JILL","C","DEM",606159.38,531068.37,"OH","02",NA,NA,NA,NA
"H2OH02085","WENSTRUP, BRAD","I","REP",1459743.12,437696.72,"OH","02",NA,NA,NA,NA
"H6OH02102","BRINKMAN, THOMAS E","C","REP",3050,0,"OH","02",NA,NA,NA,NA
"H2OH03125","BEATTY, JOYCE","I","DEM",1118749.14,289289.94,"OH","03",NA,NA,NA,NA
"H8OH02041","SANDERS, CHARLES W","C","DEM",3589.38,178.6,"OH","03",NA,NA,NA,NA
"H2OH03141","LONG, CHRIS","C","REP",0,0,"OH","03",NA,NA,NA,NA
"H4OH03089","VENNON, ERIC T","C","REP",0,0,"OH","03",NA,NA,NA,NA
"H4OH04046","GARRETT, JANET PATRICIA MRS.","C","DEM",700139.29,676418.06,"OH","04",NA,NA,NA,NA
"H8OH04062","MACKEY, ANDREW R.","C","DEM",1982.79,1676,"OH","04",NA,NA,NA,NA
"H8OH04070","SELLERS, LEAH MS.","C","DEM",11905,1954,"OH","04",NA,NA,NA,NA
"H2OH04032","OXLEY, MICHAEL G","C","REP",0,0,"OH","04",NA,NA,NA,NA
"H6OH04082","JORDAN, JAMES D.","I","REP",1241417.36,910217.82,"OH","04",NA,NA,NA,NA
"H8OH05150","GALBRAITH, JOHN MICHAEL","C","DEM",212609.78,199993.38,"OH","05",NA,NA,NA,NA
"H8OH05036","LATTA, ROBERT EDWARD","I","REP",1583581.29,493224.95,"OH","05",NA,NA,NA,NA
"H8OH05168","WOLFRUM, TODD","C","REP",25627.02,12913.7,"OH","05",NA,NA,NA,NA
"H6OH06152","LORENTZ, MICHAEL L","C","DEM",0,0,"OH","06",NA,NA,NA,NA
"H8OH06117","LANGE, WERNER","C","DEM",797,97,"OH","06",NA,NA,NA,NA
"H8OH06133","ROBERTS, SHAWNA","C","DEM",23027.73,20381.55,"OH","06",NA,NA,NA,NA
"H0OH06189","JOHNSON, BILL","I","REP",1953611.99,793297.66,"OH","06",NA,NA,NA,NA
"H2OH07167","HEALY-ABRAMS, JOYCE","O","DEM",0,0,"OH","07",NA,NA,NA,NA
"H6OH07127","RICH, ROY","C","DEM",0,0,"OH","07",NA,NA,NA,NA
"H8OH07123","HARBAUGH, KENNETH","C","DEM",3059075.7,2467011.22,"OH","07",NA,NA,NA,NA
"H8OH07131","PIKUS, PATRICK","C","DEM",5525,5525,"OH","07",NA,NA,NA,NA
"H0OH18077","GIBBS, ROBERT","I","REP",1055993.89,318205.34,"OH","07",NA,NA,NA,NA
"H6OH07119","ROBERTSON, TERRY","C","REP",6219.79,5625,"OH","07",NA,NA,NA,NA
"H8OH07065","AUSTRIA, STEVE C","C","REP",1452.27,0,"OH","07",NA,NA,NA,NA
"H8OH07149","QUINN, PATRICK J","C","REP",0,0,"OH","07",NA,NA,NA,NA
"H4OH07049","PHILLIP, DANIEL GEORGE","C","IND",0,0,"OH","07",NA,NA,NA,NA
"H4OH08088","GUYETTE, MATTHEW JOHN","C","DEM",3075,1326,"OH","08",NA,NA,NA,NA
"H8OH08071","JONES, THEODORE","C","DEM",5352,5152,"OH","08",NA,NA,NA,NA
"H8OH08097","ENOCH, VANESSA L. DR.","C","DEM",64238.3,60283.1,"OH","08",NA,NA,NA,NA
"H6OH08133","REYNOLDS, ROGER","C","REP",0,0,"OH","08",NA,NA,NA,NA
"H6OH08315","DAVIDSON, WARREN","I","REP",780309.34,324911.58,"OH","08",NA,NA,NA,NA
"H2OH09031","KAPTUR, MARCY HON. M.C.","I","DEM",772003.15,184948.69,"OH","09",NA,NA,NA,NA
"H8OH09087","COLTON, KEITH C","C","REP",7000,0,"OH","09",NA,NA,NA,NA
"H8OH09111","KRAUS, STEVEN WAYNE MR.","C","REP",41064.23,36184,"OH","09",NA,NA,NA,NA
"H8OH07099","NEUHARDT, SHAREN SWARTZ","C","DEM",0,0,"OH","10",NA,NA,NA,NA
"H8OH10101","MILISITS, MICHAEL JOSEPH","C","DEM",9252.79,4759.9,"OH","10",NA,NA,NA,NA
"H8OH10119","GASPER, THERESA","C","DEM",1209688.24,995282.01,"OH","10",NA,NA,NA,NA
"H2OH03067","TURNER, MICHAEL R","I","REP",1238994.05,614970.45,"OH","10",NA,NA,NA,NA
"H8OH11141","FUDGE, MARCIA L","I","DEM",771138.63,153215,"OH","11",NA,NA,NA,NA
"H0OH11072","MANDEL, JOSHUA A","C","REP",4516257.43,2202371,"OH","11",NA,NA,NA,NA
"H6OH11160","GOLDSTEIN, BEVERLY A.","C","REP",21694,21694,"OH","11",NA,NA,NA,NA
"H8OH11315","DUNHAM, GREGORY PAUL","C","REP",10975,880,"OH","11",NA,NA,NA,NA
"H6OH12127","ALBERTSON, ED","C","DEM",27509.82,25067.87,"OH","12",NA,NA,NA,NA
"H8OH12057","BROWN, EDWARD S",NA,"DEM",0,0,"OH","12",NA,NA,NA,NA
"H8OH12164","SCOTT, ZACH","C","DEM",58967.62,55867.62,"OH","12",NA,NA,NA,NA
"H8OH12214","PATTON, JACKIE","C","DEM",33439.54,32858.17,"OH","12",NA,NA,NA,NA
"H8OH12230","LETT, CRYSTAL LYNN","C","DEM",2770,2770,"OH","12",NA,NA,NA,NA
"H8OH12271","RUSSELL, JOHN","O","DEM",140127.85,118377.85,"OH","12",NA,NA,NA,NA
"H8OH12297","O'CONNOR, DANIEL JAY","O","DEM",8504867.51,8050254.59,"OH","12",NA,NA,NA,NA
"H0OH12062","TIBERI, PATRICK J.","I","REP",2229387.77,573863,"OH","12",NA,NA,NA,NA
"H8OH12123","GRISEZ, BRANDON","C","REP",5220,2460,"OH","12",NA,NA,NA,NA
"H8OH12180","BALDERSON, TROY","I","REP",2543070.4,1442473.18,"OH","12",NA,NA,NA,NA
"H8OH12198","HALVERSTADT, JONATHAN PHILIP MR.","C","REP",89466.44,39466.44,"OH","12",NA,NA,NA,NA
"H8OH12206","O'BRIEN CAROL","C","REP",238692.19,144092.19,"OH","12",NA,NA,NA,NA
"H8OH12222","BACON, KEVIN","C","REP",322796.69,273342.84,"OH","12",NA,NA,NA,NA
"H8OH12248","LENEGHAN, MELANIE ANN MRS.","O","REP",586332.1,360576.14,"OH","12",NA,NA,NA,NA
"H8OH12263","KANE, TIM","O","REP",514433.53,256048.37,"OH","12",NA,NA,NA,NA
"H4OH12064","HART, ROBERT M","C","GRE",0,0,"OH","12",NA,NA,NA,NA
"H8OH12156","VELEY, JONATHAN ALAN","C","IND",300,300,"OH","12",NA,NA,NA,NA
"H2OH17109","RYAN, TIMOTHY","I","DEM",1604522.93,876321.6,"OH","13",NA,NA,NA,NA
"H4OH14094","CAFARO, CAPRI","C","DEM",522.15,0,"OH","13",NA,NA,NA,NA
"H8OH13147","DEPIZZO, CHRIS","C","REP",93796.25,87116.25,"OH","13",NA,NA,NA,NA
"H8OH13154","LYRAS, LOUIS GEORGE","C","NON",30015.4,0,"OH","13",NA,NA,NA,NA
"H4OH14102","WAGER, MICHAEL","C","DEM",0,0,"OH","14",NA,NA,NA,NA
"H8OH14111","RADER, ELIZABETH ANNE","C","DEM",2250703.47,2067693.01,"OH","14",NA,NA,NA,NA
"H2OH14064","JOYCE, DAVID P","I","REP",2566684.78,1216967.42,"OH","14",NA,NA,NA,NA
"H4OH14110","LYNCH, MATT","C","REP",48132.84,46809.98,"OH","14",NA,NA,NA,NA
"H4OH19036","LATOURETTE, STEVEN C","C","REP",0,0,"OH","14",NA,NA,NA,NA
"H8OH14145","HICKEY, ADAM","C","GRE",625.77,174.75,"OH","14",NA,NA,NA,NA
"H8OH15134","NEAL, RICK","C","DEM",1328023.44,934512.08,"OH","15",NA,NA,NA,NA
"H2OH15046","PRYCE, DEBORAH D.",NA,"REP",0,0,"OH","15",NA,NA,NA,NA
"H8OH15076","STIVERS, STEVE MR.","I","REP",4097282.6,1251968.49,"OH","15",NA,NA,NA,NA
"H8OH15126","MILLER, JOHNATHAN WAYNE MR. JR","C","LIB",0,0,"OH","15",NA,NA,NA,NA
"H6OH16136","MUNDY, KEITH FRANCIS","C","DEM",0,0,"OH","16",NA,NA,NA,NA
"H8OH16090","GODFREY, AARON PAUL","O","DEM",9804.2,9303.56,"OH","16",NA,NA,NA,NA
"H8OH16157","PALMER, SUSAN MORAN","O","DEM",473098.14,311448.75,"OH","16",NA,NA,NA,NA
"H8OH16173","GOODRICH, GRANT G.","O","DEM",185147.02,141779.4,"OH","16",NA,NA,NA,NA
"H8OH16181","MULLOY, TJ","O","DEM",33171.3,15891.3,"OH","16",NA,NA,NA,NA
"H0OH16097","RENACCI, JAMES B.","I","REP",12061786.51,1928213.96,"OH","16",NA,NA,NA,NA
"H8OH16066","SCHURING, KIRK","O","REP",0,0,"OH","16",NA,NA,NA,NA
"H8OH16108","HAGAN, CHRISTINA","O","REP",465139.94,437823.96,"OH","16",NA,NA,NA,NA
"H8OH16116","PATTON, THOMAS F.","O","REP",320883.39,294376,"OH","16",NA,NA,NA,NA
"H8OH16124","GONZALEZ, ANTHONY E","O","REP",1932525.19,1285964.25,"OH","16",NA,NA,NA,NA
"H8OH16132","SERYAK, KIT","O","REP",22535,12135,"OH","16",NA,NA,NA,NA
"H8OH18088","DAILEY, FRED LEE","C","REP",0,0,"OH","18",NA,NA,NA,NA
"H2OK01085","DODD, DOUG","C","DEM",0,0,"OK","01",NA,NA,NA,NA
"H2OK01150","OLSON, JOHN RICHARD","C","DEM",0,0,"OK","01",NA,NA,NA,NA
"H8OK01173","GILPIN, TIM","O","DEM",402482.15,368689.68,"OK","01",NA,NA,NA,NA
"H8OK01181","DOUGLAS, AMANDA","O","DEM",11474.83,11343.97,"OK","01",NA,NA,NA,NA
"H0OK01089","DAHM, NATHAN","O","REP",142317,131233.72,"OK","01",NA,NA,NA,NA
"H2OK01143","BRIDENSTINE, JAMES FREDERICK","I","REP",4368.72,0,"OK","01",NA,NA,NA,NA
"H6OK01185","ATKINSON, THOMAS M.","C","REP",0,0,"OK","01",NA,NA,NA,NA
"H8OK01124","COLEMAN, ANDY","O","REP",412018.14,375432.18,"OK","01",NA,NA,NA,NA
"H8OK01140","STOCKSTILL, DANNY","O","REP",32192,32072,"OK","01",NA,NA,NA,NA
"H8OK01157","HERN, KEVIN R","O","REP",2940362.08,1039379.37,"OK","01",NA,NA,NA,NA
"H8OK01165","HARRIS, TIM","O","REP",487812.1,356362.77,"OK","01",NA,NA,NA,NA
"H4OK02089","BOREN, DAVID DANIEL","C","DEM",47627.87,0,"OK","02",NA,NA,NA,NA
"H8OK02148","NICHOLS, JASON","C","DEM",138025.78,120795.44,"OK","02",NA,NA,NA,NA
"H8OK02155","PADGETT, DONALD CLAYTON","C","DEM",100741.11,91895.21,"OK","02",NA,NA,NA,NA
"H8OK02163","MCINTOSH, ELIJAH","C","DEM",33815.72,26810.72,"OK","02",NA,NA,NA,NA
"H2OK02083","MULLIN, MARKWAYNE MR.","I","REP",1579827.97,512739,"OK","02",NA,NA,NA,NA
"H6OK02233","JACKSON, JARRIN DALE","C","REP",184798.53,117055.97,"OK","02",NA,NA,NA,NA
"H6OK02258","MCCARTHY, JOHN","C","REP",115823.14,2587.72,"OK","02",NA,NA,NA,NA
"H8OK02130","JACKSON, BRIAN KELLY","C","REP",42515.26,8726,"OK","02",NA,NA,NA,NA
"H8OK02197","CASTALDO, RICHARD MICHAEL","C","LIB",20245.69,190,"OK","02",NA,NA,NA,NA
"H4OK06056","LUCAS, FRANK D.","I","REP",1083594.93,148656.61,"OK","03",NA,NA,NA,NA
"H6OK03223","BROWN, DESIREE MICHELLE","C","REP",58,58,"OK","03",NA,NA,NA,NA
"H8OK04060","MCKENNA, JOHN W","C","DEM",1640.45,160,"OK","04",NA,NA,NA,NA
"H8OK04078","GIPSON, FRED ALLEN","C","DEM",46462.36,41713.91,"OK","04",NA,NA,NA,NA
"H8OK04094","BRANNON, MARY","C","DEM",16994.33,1675,"OK","04",NA,NA,NA,NA
"H2OK04055","COLE, TOM","I","REP",1951079.15,885354.19,"OK","04",NA,NA,NA,NA
"H2OK04113","NUTTLE, MARC","C","REP",2500,0,"OK","04",NA,NA,NA,NA
"H6OK04114","TAYLOR, JAMES","C","REP",4111,3105,"OK","04",NA,NA,NA,NA
"H0OK05155","GUILD, THOMAS EUGENE","C","DEM",93703.93,26403.93,"OK","05",NA,NA,NA,NA
"H6OK05251","MCAFFREY, ALVIS","C","DEM",0,0,"OK","05",NA,NA,NA,NA
"H8OK05091","PORTER, EDDIE RAY","C","DEM",19905,1555,"OK","05",NA,NA,NA,NA
"H8OK05109","HORN, KENDRA","C","DEM",1283785.99,1178028.48,"OK","05",NA,NA,NA,NA
"H0OK05114","LANKFORD, JAMES PAUL MR.","C","REP",629534.01,323453,"OK","05",NA,NA,NA,NA
"H4OK05108","DOUGLAS, PATRICE","O","REP",0,0,"OK","05",NA,NA,NA,NA
"H4OK05132","RUSSELL, STEVEN DANE","I","REP",955959.49,387937,"OK","05",NA,NA,NA,NA
"H6OK05228","CALVEY, KEVIN","O","REP",0,0,"OK","05",NA,NA,NA,NA
"H6OK05269","VOLPE, FRANK PASQUALE JR.","C","REP",400,0,"OK","05",NA,NA,NA,NA
"H8OK05190","EDWARDS, DEJUAN","C","REP",2000,0,"OK","05",NA,NA,NA,NA
"H2OR01133","BONAMICI, SUZANNE MS.","I","DEM",1042187.68,495794.78,"OR","01",NA,NA,NA,NA
"H2OR01190","MORGAN, DELINDA","C","REP",0,0,"OR","01",NA,NA,NA,NA
"H8OR01221","GRIFFITH, GEORGE","C","REP",917,917,"OR","01",NA,NA,NA,NA
"H6OR02181","CRARY, JAMES ""JIM""","C","DEM",68778.3,44956.3,"OR","02",NA,NA,NA,NA
"H8OR02146","WHITE, TIMOTHY","C","DEM",10424,10424,"OR","02",NA,NA,NA,NA
"H8OR02153","BURNETTE, ERIC","C","DEM",75202,52122,"OR","02",NA,NA,NA,NA
"H8OR02161","MCLEOD-SKINNER, JAMIE","C","DEM",1324502.54,1259888.09,"OR","02",NA,NA,NA,NA
"H8OR02179","NEAHRING, JENNIFER","C","DEM",175768.13,99420.33,"OR","02",NA,NA,NA,NA
"H8OR02187","MASON, RAZ","C","DEM",8660,8658,"OR","02",NA,NA,NA,NA
"H6OR02116","WALDEN, GREGORY P. MR.","I","REP",5369529.11,1929739.11,"OR","02",NA,NA,NA,NA
"H6OR03064","BLUMENAUER, EARL","I","DEM",1490752.96,529399.91,"OR","03",NA,NA,NA,NA
"H8OR03060","BARNETT, CHARLES RAND","C","DEM",8648.26,0,"OR","03",NA,NA,NA,NA
"H8OR03102","HARRISON, THOMAS S IV","C","REP",770,770,"OR","03",NA,NA,NA,NA
"H2OR04061","ROBINSON, MATTHEW ","C","DEM",0,0,"OR","04",NA,NA,NA,NA
"H6OR04047","DEFAZIO, PETER A","I","DEM",1791344.57,742170.17,"OR","04",NA,NA,NA,NA
"H8OR04159","ARCANGEL, DANIEL R","C","DEM",380,50,"OR","04",NA,NA,NA,NA
"H0OR04081","ROBINSON, ART DR.","C","REP",204914.49,204914.49,"OR","04",NA,NA,NA,NA
"H6OR04203","PERKINS, JO RAE","C","REP",14623.38,7578.84,"OR","04",NA,NA,NA,NA
"H8OR04142","BOICE, COURT","C","REP",0,0,"OR","04",NA,NA,NA,NA
"H6OR05069","HOOLEY, DARLENE",NA,"DEM",0,0,"OR","05",NA,NA,NA,NA
"H6OR05176","MCTEAGUE, DAVE","C","DEM",4.2,0,"OR","05",NA,NA,NA,NA
"H8OR05107","SCHRADER, KURT","I","DEM",2080538.46,604233.7,"OR","05",NA,NA,NA,NA
"H6OR05143","WILLIS, COLM","C","REP",405.38,0,"OR","05",NA,NA,NA,NA
"H8OR05198","CALLAHAN, MARK ALLEN","C","REP",35313.09,26003.99,"OR","05",NA,NA,NA,NA
"H8PA01153","BRADY, ROBERT A","I","DEM",335805.46,187576.64,"PA","01",NA,NA,NA,NA
"H8PA01237","AHMAD, NILOFER NINA","O","DEM",675230.25,223491.79,"PA","01",NA,NA,NA,NA
"H8PA08141","REDDICK, RACHEL","O","DEM",501766.01,453644.92,"PA","01",NA,NA,NA,NA
"H8PA08166","BACHER, STEVE","O","DEM",54625.86,42025.86,"PA","01",NA,NA,NA,NA
"H8PA08174","WALLACE, HENRY SCOTT","O","DEM",14181196.89,1231362.16,"PA","01",NA,NA,NA,NA
"H6PA08277","FITZPATRICK, BRIAN","I","REP",3445059.67,1485442.64,"PA","01",NA,NA,NA,NA
"H8PA01286","MALIK, DEAN H MR","O","REP",74197,35297,"PA","01",NA,NA,NA,NA
"H8PA08158","MIHALEK, VALERIE L","O","REP",18657,16627,"PA","01",NA,NA,NA,NA
"H0PA06118","GORDON, BRIAN ANTHONY","C","DEM",3139.72,0,"PA","02",NA,NA,NA,NA
"H4PA13199","BOYLE, BRENDAN F","I","DEM",1174514.84,332099.71,"PA","02",NA,NA,NA,NA
"H8PA01245","LAWRENCE, MICHELE","O","DEM",339187.49,26182.09,"PA","02",NA,NA,NA,NA
"H6PA01165","LEIB, BRYAN","C","DEM",18077,17377,"PA","03",NA,NA,NA,NA
"H6PA02171","EVANS, DWIGHT","I","DEM",1124860.75,696933.25,"PA","03",NA,NA,NA,NA
"H8PA01252","SINGLETARY, WILLIE FLOYD","O","DEM",3556,1911,"PA","03",NA,NA,NA,NA
"H8PA01260","JOHNSON, KEVIN RAE MILES","O","DEM",134517.27,95665.35,"PA","03",NA,NA,NA,NA
"H4PA21051","ENGLISH, PHILIP S.",NA,"REP",0,0,"PA","03",NA,NA,NA,NA
"H8PA04108","CORBIN-JOHNSON, SHAVONNIA","C","DEM",245856.38,239856.38,"PA","04",NA,NA,NA,NA
"H8PA04116","DEAN, MADELEINE","C","DEM",1432269.64,639695.56,"PA","04",NA,NA,NA,NA
"H8PA04124","LUDMIR, DANIEL","C","DEM",0,0,"PA","04",NA,NA,NA,NA
"H8PA13117","GOODMAN, SHIRA MS.","C","DEM",303110.16,280781.7,"PA","04",NA,NA,NA,NA
"H8PA15286","DAVID, DAN","O","REP",510412.7,223730.39,"PA","04",NA,NA,NA,NA
"H4PA05062","TAYLOR, KERITH STRANO","C","DEM",13330,13330,"PA","05",NA,NA,NA,NA
"H4PA07092","BALCHUNIS, MARY ELLEN","C","DEM",7405,7405,"PA","05",NA,NA,NA,NA
"H6PA07113","LI, LINDY","C","DEM",168138,168138,"PA","05",NA,NA,NA,NA
"H8PA05220","EBLE, JULIA ELLEN 6105589771","C","DEM",10313,313,"PA","05",NA,NA,NA,NA
"H8PA05246","WERTIME, DAVID","C","DEM",140713.02,140713.02,"PA","05",NA,NA,NA,NA
"H8PA05253","BADEY, GEORGE J. III","C","DEM",305090.26,0,"PA","05",NA,NA,NA,NA
"H8PA05261","ARATA, LARRY V MR. III","C","DEM",19789,18389,"PA","05",NA,NA,NA,NA
"H8PA05279","KIRKLAND, THADDEUS","C","DEM",61542.79,48050.11,"PA","05",NA,NA,NA,NA
"H8PA05287","DAVIDSON, MARGO","C","DEM",62327.3,60305,"PA","05",NA,NA,NA,NA
"H8PA07101","MUROFF, DANIEL","O","DEM",554307.14,388202.83,"PA","05",NA,NA,NA,NA
"H8PA07119","SHEEHAN, MOLLY","O","DEM",238060.53,67483.13,"PA","05",NA,NA,NA,NA
"H8PA07168","CHAUNCEY, SHELLY WILSON","O","DEM",30817.2,24238,"PA","05",NA,NA,NA,NA
"H8PA07184","LUNKENHEIMER, ASHLEY","O","DEM",884076.29,502535.84,"PA","05",NA,NA,NA,NA
"H8PA07200","SCANLON, MARY GAY","O","DEM",1935937.32,1270119.83,"PA","05",NA,NA,NA,NA
"H8PA05295","KIM, PEARL","C","REP",521262.95,301129.76,"PA","05",NA,NA,NA,NA
"H8PA05303","ADDIS, PAUL DAVID","C","REP",1482610,9560,"PA","05",NA,NA,NA,NA
"H8PA07135","BILLIE, JOSEPH MICHAEL","O","REP",1082,1082,"PA","05",NA,NA,NA,NA
"H6PA05141","SUBICK, JULIAN","C","IND",0,0,"PA","05",NA,NA,NA,NA
"H4PA06052","PARRISH, MICHAEL D","C","DEM",900,100,"PA","06",NA,NA,NA,NA
"H8PA06087","HOULAHAN, CHRISSY","O","DEM",4354449.5,3040356.4,"PA","06",NA,NA,NA,NA
"H8PA07127","MORO, ELIZABETH RHEIN","O","DEM",93266.98,54676.56,"PA","06",NA,NA,NA,NA
"H0PA06076","COSTELLO, RYAN A","I","REP",1827502.39,559411.05,"PA","06",NA,NA,NA,NA
"H2PA06114","GERLACH, JIM","C","REP",7881.98,0,"PA","06",NA,NA,NA,NA
"H8PA06095","MASTERS, PAUL MICHAEL DREXEL UNI JR","O","REP",50,0,"PA","06",NA,NA,NA,NA
