,year,pollster_rating_id,lower_error_diff,mean_bias,count,valid
63,2012,104.0,-1.6562148016730767,0.15999999999999873,10,True
64,2012,105.0,-4.748214732507297,6.322,5,False
65,2012,106.0,-1.3154271116522163,-1.624000000000001,10,True
66,2012,107.0,-4.0441772634613375,3.344,10,True
67,2012,112.0,-0.7456303166493936,-0.3219354838709688,31,True
68,2012,113.0,0.5169152555298488,3.6292307692307686,13,True
69,2012,115.0,-0.5981705079211711,1.0764285714285715,14,True
70,2012,117.0,-inf,0.2100000000000008,1,False
71,2012,118.0,-0.6357629044653932,3.1,18,True
72,2012,121.0,-3.428286396452387,-5.378,5,False
73,2012,125.0,-inf,-7.530000000000001,1,False
74,2012,126.0,0.3609693376004901,4.248095238095236,21,True
75,2012,127.0,0.5657854203922636,-0.9499999999999993,2,False
76,2012,128.0,-9.633956538377506,10.132000000000001,5,False
77,2012,129.0,-0.7873856700900701,4.378888888888889,9,False
78,2012,130.0,-2.218451299010833,6.382857142857141,7,False
79,2012,133.0,-7.656246777120094,4.873333333333332,3,False
80,2012,134.0,-0.4894385481862389,3.595714285714287,7,False
81,2012,135.0,-inf,6.839999999999996,1,False
82,2012,136.0,-8.466846023837673,10.54,5,False
83,2012,137.0,-inf,8.07,1,False
84,2012,138.0,-5.103085890845063,1.43333333333333,6,False
85,2012,140.0,-4.657823490759607,-3.1899999999999977,2,False
86,2012,142.0,-14.510156349919125,0.7033333333333331,3,False
87,2012,143.0,-3.5692507393007613,3.78125,8,False
88,2012,147.0,-3.840169065036763,-2.7149999999999963,2,False
89,2012,149.0,-2.3172434939391504,0.8649999999999984,2,False
90,2012,152.0,-inf,4.359999999999999,1,False
91,2012,154.0,-0.5854556221256695,-0.2589999999999996,10,True
92,2012,155.0,-7.65907005189081,7.0525,4,False
93,2012,156.0,-inf,-22.83,1,False
94,2012,158.0,-inf,-11.420000000000002,1,False
95,2012,159.0,-2.575116867560901,4.5200000000000005,3,False
96,2012,160.0,-1.4178647944317975,4.519999999999999,3,False
97,2012,162.0,-inf,8.46,1,False
98,2012,164.0,-2.334334291171468,6.109999999999999,2,False
99,2012,165.0,-3.986973640911005,6.6933333333333325,3,False
100,2012,166.0,-2.0794956512630933,-2.8262499999999964,8,False
101,2012,167.0,-inf,13.819999999999991,1,False
102,2012,172.0,-1.6723044749732028,0.8435714285714283,14,True
103,2012,174.0,-1.0410591810768623,-1.9212500000000015,8,False
104,2012,176.0,-10.99096810345582,7.266666666666666,3,False
105,2012,178.0,-2.091178121673147,1.1766666666666705,6,False
106,2012,179.0,-1.1158908362330227,-4.915000000000001,4,False
107,2012,183.0,-1.1777572900086901,-2.5676470588235287,34,True
108,2012,184.0,-4.927924531823098,3.7150000000000034,2,False
109,2012,185.0,-5.464083261877365,-4.421111111111113,18,True
110,2012,186.0,0.047214564156644157,-0.3949999999999996,10,True
111,2012,187.0,0.6858630937917102,-1.0360000000000007,10,True
112,2012,188.0,-inf,3.469999999999999,1,False
113,2012,189.0,-inf,-1.1199999999999974,1,False
114,2012,190.0,-inf,4.550000000000004,1,False
115,2012,191.0,-inf,11.220000000000006,1,False
116,2012,192.0,-inf,-7.400000000000006,1,False
117,2012,193.0,-inf,11.779999999999994,1,False
118,2012,194.0,-11.494468598196157,13.422500000000001,4,False
119,2012,196.0,-3.3715478847467812,-3.0633333333333304,3,False
120,2012,197.0,0.16010101006471406,-0.17438297872340444,235,True
121,2012,198.0,-inf,-1.490000000000002,1,False
122,2012,203.0,-2.61620963842048,1.7969999999999993,10,True
123,2012,205.0,-5.682698993728629,8.923,10,True
124,2012,207.0,-7.78518671094119,-7.4513333333333325,15,True
125,2012,210.0,-inf,9.46,1,False
126,2012,211.0,-8.773581683990336,7.134999999999998,4,False
127,2012,212.0,-1.9879371361936657,4.113333333333332,3,False
128,2012,213.0,-1.8813945997161154,2.5981818181818195,11,True
129,2012,214.0,-13.247427328854126,5.726666666666664,3,False
130,2012,215.0,-0.9803826425309133,-0.4019999999999995,20,True
131,2012,216.0,-3.6477061882619677,1.3466666666666687,3,False
132,2012,217.0,-1.9259079936228618,-4.548333333333333,6,False
133,2012,219.0,-0.24591255228573372,-1.6982352941176482,17,True
134,2012,224.0,0.2866727382283144,-0.6375000000000011,12,True
135,2012,225.0,-6.628005842222918,-6.450000000000003,3,False
136,2012,227.0,-inf,-3.4200000000000017,1,False
137,2012,231.0,-43.414193528810785,11.874999999999996,2,False
138,2012,232.0,-1.7358122096779982,1.0249999999999995,10,True
139,2012,233.0,-0.38982020569438536,-2.5650000000000013,4,False
140,2012,234.0,-1.0039830831781225,-3.3225,4,False
141,2012,237.0,-18.061895242690767,8.754999999999999,2,False
142,2012,239.0,-3.020695602839185,-2.2160000000000024,5,False
143,2012,240.0,-0.1803791643823187,0.23500000000000063,6,False
144,2012,241.0,-7.532622181304817,-6.614999999999998,2,False
145,2012,242.0,-5.642593365493494,4.04875,8,False
146,2012,243.0,-0.936895840301533,1.9168571428571437,35,True
147,2012,244.0,-7.229189365626291,4.063333333333335,3,False
148,2012,246.0,-5.654734798598924,1.5266666666666662,3,False
149,2012,249.0,-1.6812924303530108,3.1144444444444455,9,False
150,2012,250.0,-3.144779727633268,6.732777777777778,18,True
151,2012,256.0,-1.137510049902069,-3.3019999999999996,5,False
152,2012,258.0,0.11076878186080474,2.164999999999999,6,False
153,2012,260.0,-0.5447259576299109,-2.404489795918366,49,True
154,2012,262.0,0.857079904468705,-1.9716666666666651,6,False
155,2012,263.0,0.23876019530047338,0.10028301886792432,106,True
156,2012,267.0,-0.5516985615898,-0.4033870967741939,62,True
157,2012,271.0,-inf,-0.6299999999999955,1,False
158,2012,272.0,-1.2318816980482739,1.3533333333333326,9,False
159,2012,273.0,-72.51607271504531,13.93,2,False
160,2012,275.0,-0.7253410644308131,1.4674418604651154,43,True
161,2012,276.0,-inf,12.119999999999996,1,False
162,2012,277.0,-0.2747938313961187,-1.8536271186440676,295,True
163,2012,280.0,-0.2978020432584869,-0.7639999999999982,20,True
164,2012,281.0,-0.7140827247136294,1.5672727272727274,209,True
165,2012,285.0,-5.190927113516139,-1.5450000000000008,4,False
166,2012,286.0,-1.9102095609424714,5.91,2,False
167,2012,287.0,0.24429014066701593,1.0257142857142856,7,False
168,2012,288.0,-inf,-0.8000000000000043,1,False
169,2012,289.0,-inf,33.65,1,False
170,2012,290.0,1.2271015435216706,-0.6199999999999984,7,False
171,2012,291.0,-inf,-6.670000000000002,1,False
172,2012,292.0,1.0689777400923266,1.3219999999999985,5,False
173,2012,294.0,-inf,4.210000000000001,1,False
174,2012,295.0,-2.476744329934097,-0.6737499999999998,8,False
175,2012,296.0,-inf,-9.75,1,False
176,2012,302.0,-0.6933759497844982,3.3383333333333334,6,False
177,2012,303.0,1.908717917203953,2.91,2,False
178,2012,304.0,-0.181335365913045,0.32944444444444493,18,True
179,2012,305.0,-1.4536011935221496,-0.17095238095238077,21,True
180,2012,308.0,-4.7413557659766346,6.632500000000001,8,False
181,2012,309.0,-5.3178068934504115,0.8714285714285717,7,False
182,2012,310.0,-7.664837063040191,1.7966666666666644,3,False
183,2012,312.0,-3.195064951385475,2.275,6,False
184,2012,313.0,1.018754574484875,0.4399999999999976,4,False
185,2012,315.0,-1.984910158750325,4.194000000000001,10,True
186,2012,319.0,-inf,5.490000000000002,1,False
187,2012,320.0,-0.3903697689495797,-2.3186363636363643,110,True
188,2012,323.0,-0.6486828744236075,2.5387500000000003,24,True
189,2012,325.0,0.003399346635405892,0.25230142566191444,491,True
190,2012,326.0,-2.49090645062613,2.3535294117647045,17,True
191,2012,327.0,-1.8015528092579558,-5.159428571428572,70,True
192,2012,329.0,-2.229972959169614,5.345999999999999,5,False
193,2012,333.0,-0.01247420784110953,-1.9306249999999991,16,True
194,2012,334.0,0.8113839591581755,-0.1329999999999984,10,True
195,2012,336.0,-2.8057452764431035,-2.4560000000000017,5,False
196,2012,340.0,-6.670791712028784,-3.4499999999999993,2,False
197,2012,344.0,-24.71187321330562,-12.0,2,False
198,2012,345.0,-1.5471206672578748,2.365000000000002,2,False
199,2012,346.0,1.7358283693288028,-0.1221428571428572,14,True
200,2012,347.0,0.5335728701240123,-0.9781818181818186,11,True
201,2012,357.0,-1.2683895885992085,2.4714814814814825,54,True
202,2012,358.0,-3.994484631519399,-0.6000000000000038,3,False
203,2012,359.0,-inf,12.099999999999994,1,False
204,2012,360.0,-7.46880101621539,5.059999999999999,2,False
205,2012,361.0,-2.568098688905617,-3.0200000000000005,5,False
206,2012,362.0,0.592883981090027,-2.730000000000004,2,False
207,2012,364.0,-0.6394681229955861,-1.6566666666666687,6,False
208,2012,365.0,-4.351770827582532,3.9116666666666653,6,False
209,2012,367.0,-inf,-8.519999999999996,1,False
210,2012,368.0,-0.07932467915093144,2.2933333333333352,6,False
211,2012,369.0,-inf,8.060000000000002,1,False
212,2012,370.0,-2.48829024512478,2.2466666666666626,3,False
213,2012,371.0,-0.8371228609379253,-1.2833333333333357,6,False
214,2012,375.0,-4.803071563240895,-1.51333333333333,6,False
215,2012,376.0,-0.31660570757460715,-1.0625000000000009,8,False
216,2012,377.0,-2.412284261974109,0.01333333333333305,6,False
217,2012,380.0,2.472748587828455,0.0700000000000005,2,False
218,2012,381.0,-inf,2.8300000000000054,1,False
219,2012,382.0,-inf,13.620000000000005,1,False
220,2012,383.0,-4.8750553304732165,0.15124999999999922,8,False
221,2012,385.0,-inf,6.339999999999996,1,False
222,2012,388.0,-inf,0.8399999999999963,1,False
223,2012,391.0,-0.23346142227351274,-1.1199999999999994,163,True
224,2012,392.0,-13.112970944746984,-3.950000000000003,2,False
225,2012,394.0,-4.4334465692985034,3.230000000000004,3,False
226,2012,395.0,-0.7928888337945651,0.06415929203539833,226,True
227,2012,396.0,-2.518093341353246,-5.781935483870967,31,True
228,2012,437.0,-7.792329095698393,-5.512500000000003,4,False
229,2012,640.0,-17.452035436489986,8.060000000000002,2,False
230,2012,649.0,-inf,7.780000000000001,1,False
231,2012,654.0,-20.74488569875642,-21.049999999999994,2,False
232,2012,656.0,-inf,21.180000000000007,1,False
233,2012,663.0,-inf,8.979999999999997,1,False
234,2012,664.0,-inf,11.380000000000004,1,False
235,2012,749.0,-inf,-1.7100000000000009,1,False
0,2014,1.0,-3.9475475560884563,0.2099999999999974,2,False
1,2014,3.0,-0.36094021623969486,2.6199999999999988,14,True
2,2014,5.0,-inf,5.539999999999999,1,False
3,2014,6.0,-20.017033340352384,3.6200000000000054,2,False
4,2014,7.0,-inf,2.019999999999996,1,False
5,2014,9.0,-0.9039305515598512,-0.48149999999999976,40,True
6,2014,13.0,0.6458434199067891,-2.7342857142857135,28,True
7,2014,14.0,-2.36424123692886,2.9552941176470573,17,True
8,2014,15.0,-8.963564580471058,7.922500000000001,4,False
9,2014,17.0,-8.013193822235067,-0.08999999999999393,3,False
10,2014,21.0,-inf,8.340000000000003,1,False
11,2014,24.0,-inf,-13.049999999999995,1,False
12,2014,25.0,-10.264265351322962,-8.7675,4,False
13,2014,27.0,-inf,2.690000000000005,1,False
14,2014,28.0,-2.9086890891026025,1.1000000000000014,3,False
15,2014,30.0,-2.893796572525238,4.933,10,True
16,2014,31.0,-2.7886699099346153,4.515555555555554,9,False
17,2014,32.0,-inf,0.6700000000000017,1,False
18,2014,33.0,-10.569919692632283,9.126666666666665,3,False
19,2014,36.0,-7.451294631465917,-1.5650000000000008,4,False
20,2014,37.0,-0.3736352663729291,-1.5066666666666666,45,True
21,2014,42.0,-1.8161102387509513,-3.9475,4,False
22,2014,44.0,2.059654467301078,1.620000000000001,2,False
23,2014,46.0,-inf,1.6699999999999946,1,False
24,2014,50.0,-8.352112101204291,7.079999999999998,2,False
25,2014,51.0,-2.229401043420588,-2.7874999999999996,4,False
26,2014,52.0,2.6746538298972147,0.5850000000000009,2,False
27,2014,53.0,-5.443711309758992,4.059999999999998,3,False
28,2014,54.0,-16.930768946628838,1.25,2,False
29,2014,55.0,-2.3651098096915826,-6.8358333333333325,12,True
30,2014,56.0,-4.798191673846139,4.834999999999997,2,False
31,2014,57.0,-2.354867500745488,3.494444444444445,9,False
32,2014,59.0,-inf,18.53,1,False
33,2014,62.0,-inf,2.480000000000004,1,False
34,2014,63.0,-inf,3.2500000000000036,1,False
35,2014,64.0,-3.8780560680630023,0.35368421052631693,19,True
36,2014,65.0,-inf,-3.93,1,False
37,2014,66.0,-16.56749182276546,-7.729999999999997,2,False
38,2014,69.0,-10.715360811062503,6.533333333333335,3,False
39,2014,70.0,0.07880420476017158,1.6462068965517238,29,True
40,2014,71.0,-47.961986301357044,-21.300000000000004,2,False
41,2014,75.0,-2.250517631090076,-2.7739999999999996,5,False
42,2014,76.0,0.32686723862327893,-0.46285714285714213,7,False
43,2014,79.0,-4.864108323380495,4.641999999999999,5,False
44,2014,84.0,-0.645432953054406,-0.9030434782608691,23,True
45,2014,85.0,-7.446283613793126,4.572000000000003,5,False
46,2014,86.0,-2.378083298920123,1.1850000000000023,4,False
47,2014,87.0,-0.5183166777311883,1.281818181818182,11,True
48,2014,88.0,2.1033970419320447,-0.375,2,False
49,2014,90.0,-inf,1.1899999999999975,1,False
50,2014,91.0,-9.453952733890464,5.970000000000003,3,False
51,2014,92.0,-2.0202135081977235,-1.1993333333333325,15,True
52,2014,93.0,-15.216862898466722,4.1199999999999966,2,False
53,2014,94.0,-0.06530851755544931,-2.711111111111111,9,False
54,2014,96.0,-2.675319868667782,-5.065714285714286,7,False
55,2014,98.0,-inf,1.7999999999999972,1,False
56,2014,99.0,-3.35499229626293,2.1233333333333326,3,False
57,2014,102.0,-0.6658059745926512,1.3049999999999962,2,False
58,2014,103.0,-3.5981069526935094,-3.2466666666666675,3,False
59,2014,104.0,-1.4170545738913027,0.15999999999999873,10,True
60,2014,106.0,-1.0793775502822633,-1.4775000000000003,12,True
61,2014,107.0,-2.7844341075573755,0.3266666666666656,6,False
62,2014,108.0,-inf,-0.5799999999999983,1,False
63,2014,109.0,0.08502441974810404,-1.0366666666666642,3,False
64,2014,112.0,-1.246882163996957,-0.0034782608695663767,23,True
65,2014,113.0,0.3487184146437545,1.0049999999999986,16,True
66,2014,115.0,-0.8039439428258883,1.0764285714285715,14,True
67,2014,117.0,-3.955312153625171,-0.7650000000000006,4,False
68,2014,118.0,-1.2775959805331583,2.8242857142857147,21,True
69,2014,119.0,-2.208812929912589,-2.6775,4,False
70,2014,120.0,-inf,-11.36,1,False
71,2014,121.0,-5.500736351145989,-9.465,2,False
72,2014,124.0,-1.1386361076030407,-3.7086363636363626,22,True
73,2014,125.0,-inf,-7.530000000000001,1,False
74,2014,126.0,-0.8742924523603115,4.236999999999997,20,True
75,2014,127.0,-4.597256371530145,-4.765000000000002,4,False
76,2014,128.0,-15.101856791400568,14.16666666666667,3,False
77,2014,129.0,0.4899889989161833,1.1989655172413807,29,True
78,2014,130.0,-3.002080837638645,4.6099999999999985,7,False
79,2014,131.0,-inf,3.469999999999999,1,False
80,2014,132.0,2.351736998507727,0.9400000000000013,2,False
81,2014,133.0,-7.748664569448997,4.873333333333332,3,False
82,2014,134.0,-0.9343973136832093,2.9125000000000014,8,False
83,2014,136.0,-8.151119766704053,10.54,5,False
84,2014,137.0,-inf,8.07,1,False
85,2014,138.0,-4.30389354071967,1.43333333333333,6,False
86,2014,139.0,-inf,1.0400000000000065,1,False
87,2014,140.0,-inf,-5.309999999999995,1,False
88,2014,141.0,-inf,-7.18,1,False
89,2014,142.0,-7.145785482294798,0.5800000000000006,6,False
90,2014,143.0,-3.6656049791902157,3.78125,8,False
91,2014,149.0,-inf,1.7199999999999989,1,False
92,2014,152.0,-inf,4.359999999999999,1,False
93,2014,154.0,0.207275406984331,-0.43136363636363645,22,True
94,2014,155.0,-7.896344992185677,7.0525,4,False
95,2014,156.0,-inf,-22.83,1,False
96,2014,158.0,-inf,-11.420000000000002,1,False
97,2014,161.0,1.5002068404255753,-1.8599999999999992,2,False
98,2014,162.0,-4.250605110128875,3.7049999999999983,4,False
99,2014,163.0,-4.803775087299451,-6.306666666666665,6,False
100,2014,165.0,-0.37681343752723095,2.1555555555555554,9,False
101,2014,166.0,-1.7686596174398954,-2.8262499999999964,8,False
102,2014,167.0,-inf,13.819999999999991,1,False
103,2014,172.0,-1.6530045429316622,-0.12000000000000026,12,True
104,2014,174.0,-1.2892743731708256,-1.4450000000000014,6,False
105,2014,176.0,-10.07690193924761,7.266666666666666,3,False
106,2014,177.0,-5.268028256159873,-2.830000000000007,2,False
107,2014,178.0,-2.4404718873342155,3.4800000000000018,3,False
108,2014,179.0,-4.9799630783945865,-4.915000000000001,4,False
109,2014,180.0,-4.49442982367945,-5.279999999999999,5,False
110,2014,183.0,-0.4263784094668746,-2.4017307692307686,52,True
111,2014,184.0,-4.493035486741885,3.7150000000000034,2,False
112,2014,185.0,-6.616252679002228,-5.952,10,True
113,2014,186.0,-1.3879720707911578,-0.144285714285714,7,False
114,2014,187.0,0.5309751434452539,-0.10142857142857357,7,False
115,2014,188.0,-inf,3.469999999999999,1,False
116,2014,193.0,-inf,11.779999999999994,1,False
117,2014,195.0,1.5410248845855699,-0.20333333333333323,3,False
118,2014,196.0,-2.963104558803749,-3.0633333333333304,3,False
119,2014,197.0,-0.04143502937784277,-1.0194444444444448,216,True
120,2014,198.0,0.638477234161126,-2.365,4,False
121,2014,203.0,-4.243684909583587,-4.260999999999999,20,True
122,2014,205.0,-2.5871904561129497,4.4769565217391305,23,True
123,2014,207.0,-6.944564599863344,-7.734499999999999,20,True
124,2014,208.0,-5.6507496162664745,-4.059999999999999,2,False
125,2014,211.0,-8.603761976990565,7.134999999999998,4,False
126,2014,212.0,-8.255784025638999,4.113333333333332,3,False
127,2014,213.0,-1.5480337597908878,-3.6457142857142832,7,False
128,2014,214.0,-11.605617300053389,5.726666666666664,3,False
129,2014,215.0,-0.26976236271481546,0.009090909090909604,22,True
130,2014,216.0,-3.9093205113720035,1.3466666666666687,3,False
131,2014,217.0,-0.3418005679941746,-6.121666666666665,6,False
132,2014,219.0,0.12860659825276444,-1.7071428571428575,21,True
133,2014,224.0,0.30172981847079705,-0.6375000000000011,12,True
134,2014,225.0,-2.5442502032751415,-5.386000000000001,5,False
135,2014,227.0,-inf,-3.4200000000000017,1,False
136,2014,228.0,-4.7525740483236145,-5.205714285714285,7,False
137,2014,231.0,-9.12926987319365,8.431666666666668,6,False
138,2014,232.0,-2.0529931427822516,0.031111111111110448,9,False
139,2014,233.0,0.43238042800407905,-1.7149999999999999,2,False
140,2014,234.0,1.028338364759441,-1.6199999999999999,3,False
141,2014,237.0,-17.10232005306911,8.754999999999999,2,False
142,2014,238.0,-inf,4.469999999999999,1,False
143,2014,239.0,-5.667563781105214,-5.795000000000002,8,False
144,2014,240.0,-0.0159620996773584,0.23500000000000063,6,False
145,2014,241.0,-8.819767642951382,-6.614999999999998,2,False
146,2014,242.0,-21.709657510368743,12.330000000000004,3,False
147,2014,243.0,-1.0776305785927713,1.7002777777777787,36,True
148,2014,244.0,-7.641970164228555,-3.091666666666665,6,False
149,2014,246.0,-5.944091024408869,1.5266666666666662,3,False
150,2014,249.0,0.5848392325488336,1.4750000000000016,6,False
151,2014,250.0,-3.2589990385962393,6.732777777777778,18,True
152,2014,254.0,-0.5771910773664857,1.66,32,True
153,2014,256.0,-5.021084547391143,-4.774999999999999,2,False
154,2014,258.0,0.6020483868210471,1.684285714285713,7,False
155,2014,260.0,-0.23725602738950358,-3.261923076923076,52,True
156,2014,262.0,-1.4397986048995908,-3.278571428571428,7,False
157,2014,263.0,0.24979439491125843,-0.7623333333333335,210,True
158,2014,265.0,-0.9526944932687955,-3.0733333333333355,3,False
159,2014,267.0,-0.36699670557819036,-0.4340540540540545,74,True
160,2014,271.0,-inf,-0.6299999999999955,1,False
161,2014,272.0,-1.7080905444162657,1.33,4,False
162,2014,274.0,-inf,8.82,1,False
163,2014,275.0,-0.27202309928766244,1.4674418604651154,43,True
164,2014,276.0,-inf,12.119999999999996,1,False
165,2014,277.0,-0.14262747018572608,-2.3096524064171122,374,True
166,2014,279.0,-inf,-10.36,1,False
167,2014,280.0,0.16390826741013398,-1.4919047619047598,21,True
168,2014,281.0,-1.1852619842587613,1.384945652173913,184,True
169,2014,285.0,-5.452271029225333,-1.5450000000000008,4,False
170,2014,287.0,-0.9283407542447326,1.3219999999999985,5,False
171,2014,288.0,-inf,-0.8000000000000043,1,False
172,2014,289.0,-inf,33.65,1,False
173,2014,290.0,1.1668837182326603,-0.6066666666666642,3,False
174,2014,291.0,-inf,-6.670000000000002,1,False
175,2014,292.0,-4.0197409171291,-0.09000000000000141,8,False
176,2014,294.0,-inf,4.210000000000001,1,False
177,2014,295.0,-5.784328276539227,-0.665,8,False
178,2014,296.0,-inf,-9.75,1,False
179,2014,302.0,-0.7990905098452354,3.036,5,False
180,2014,304.0,-0.16507909381295116,0.15764705882352992,17,True
181,2014,305.0,-1.1842211867707126,-1.412068965517241,29,True
182,2014,308.0,-3.755302893180401,6.770000000000001,10,True
183,2014,309.0,-6.5781927788415295,0.35200000000000176,5,False
184,2014,310.0,-1.8949965303892435,-3.6050000000000004,2,False
185,2014,312.0,-3.260723350129778,1.9899999999999989,7,False
186,2014,313.0,-0.47118196538620527,-1.1900000000000013,6,False
187,2014,314.0,-8.00212127809833,-8.143333333333334,6,False
188,2014,315.0,-0.5194041930865059,2.616666666666667,6,False
189,2014,317.0,-2.009191630952552,-0.8949999999999997,2,False
190,2014,319.0,-inf,5.490000000000002,1,False
191,2014,320.0,-0.20910709320018972,-2.3186363636363643,110,True
192,2014,321.0,1.788439905997108,-2.474999999999998,2,False
193,2014,323.0,-0.7169339582278933,2.0528571428571434,28,True
194,2014,325.0,0.4170185487395696,-0.6621797752808988,445,True
195,2014,326.0,-2.043286792032271,0.07826086956521673,23,True
196,2014,327.0,-1.6928677378369628,-5.4947058823529416,119,True
197,2014,333.0,-1.1563736504973736,-2.6354545454545435,11,True
198,2014,334.0,0.5541354156628243,-0.1329999999999984,10,True
199,2014,336.0,-3.115427351502024,-2.4560000000000017,5,False
200,2014,337.0,-inf,-6.07,1,False
201,2014,340.0,-6.933301129051181,-3.4499999999999993,2,False
202,2014,345.0,-2.849740620588242,2.365000000000002,2,False
203,2014,346.0,1.8745211455724573,-0.9194444444444443,18,True
204,2014,347.0,0.4163837409120319,-0.1900000000000028,7,False
205,2014,353.0,-inf,-6.630000000000003,1,False
206,2014,355.0,-4.92884920713098,-0.6566666666666668,3,False
207,2014,357.0,-1.023116425270964,0.9032203389830519,59,True
208,2014,358.0,-inf,6.5,1,False
209,2014,359.0,-inf,12.099999999999994,1,False
210,2014,360.0,-7.908106389462841,5.059999999999999,2,False
211,2014,361.0,1.4097606952805068,-0.033333333333333805,3,False
212,2014,362.0,1.125257272720333,-2.730000000000004,2,False
213,2014,364.0,-0.7011986119994313,0.27888888888888785,9,False
214,2014,365.0,-6.679120191611344,4.035999999999999,5,False
215,2014,367.0,-inf,-8.519999999999996,1,False
216,2014,368.0,-0.2373349683295951,2.2933333333333352,6,False
217,2014,369.0,-inf,8.060000000000002,1,False
218,2014,370.0,-1.928507906993818,2.2466666666666626,3,False
219,2014,371.0,-0.4141556388187895,-3.145000000000003,4,False
220,2014,375.0,-4.739511708523002,-1.5257142857142851,7,False
221,2014,376.0,-1.0740585021923545,-3.1826666666666674,30,True
222,2014,377.0,-3.0414088138100146,-1.9875000000000007,4,False
223,2014,380.0,-0.03608506579068482,-2.1659999999999995,5,False
224,2014,381.0,-inf,2.8300000000000054,1,False
225,2014,382.0,-4.993404002437971,5.385714285714287,7,False
226,2014,383.0,-4.907410076532315,0.15124999999999922,8,False
227,2014,385.0,-inf,6.339999999999996,1,False
228,2014,388.0,-inf,0.8399999999999963,1,False
229,2014,391.0,-0.31303150621151515,-1.565821596244131,213,True
230,2014,392.0,-20.67667962270436,-3.950000000000003,2,False
231,2014,394.0,-4.684929199785659,3.230000000000004,3,False
232,2014,395.0,-1.0447280368834093,-0.5117511520737327,217,True
233,2014,396.0,-2.7376722006457963,-5.31,32,True
234,2014,412.0,-inf,-0.8800000000000026,1,False
235,2014,437.0,-7.618655558350776,-5.512500000000003,4,False
236,2014,478.0,-inf,-8.899999999999991,1,False
237,2014,525.0,-inf,-17.36,1,False
238,2014,576.0,-inf,-5.75,1,False
239,2014,654.0,-28.736154426207822,-21.049999999999994,2,False
240,2014,656.0,-inf,21.180000000000007,1,False
241,2014,664.0,-inf,11.380000000000004,1,False
0,2016,1.0,-2.7617956720634886,0.2099999999999974,2,False
1,2016,3.0,-0.5084414439282741,2.872727272727271,11,True
2,2016,4.0,-0.014110344199495195,2.530000000000001,2,False
3,2016,5.0,-inf,5.539999999999999,1,False
4,2016,6.0,-20.220542725069688,3.6200000000000054,2,False
5,2016,7.0,-1.0068200271174979,3.5199999999999982,3,False
6,2016,9.0,-1.2413885355011014,-0.8399999999999995,29,True
7,2016,10.0,-inf,0.5400000000000063,1,False
8,2016,13.0,0.2666536496246614,-2.7342857142857135,28,True
9,2016,14.0,-1.8473632213066924,2.424374999999998,16,True
10,2016,15.0,-12.739774667069558,8.740000000000002,3,False
11,2016,17.0,-7.9891507623896745,-0.08999999999999393,3,False
12,2016,24.0,-inf,-13.049999999999995,1,False
13,2016,25.0,-10.478696609121508,-8.7675,4,False
14,2016,27.0,-inf,2.690000000000005,1,False
15,2016,30.0,-2.192397316700886,4.933636363636364,11,True
16,2016,31.0,-2.5359202291779086,4.515555555555554,9,False
17,2016,32.0,-inf,0.6700000000000017,1,False
18,2016,33.0,-11.017254216773715,9.126666666666665,3,False
19,2016,35.0,-6.45077715150253,1.3700000000000048,2,False
20,2016,36.0,-7.53724099830942,-1.5650000000000008,4,False
21,2016,37.0,-0.2367678462268653,-0.726862745098039,51,True
22,2016,42.0,-1.6530265360332947,-3.9475,4,False
23,2016,44.0,-inf,1.6099999999999994,1,False
24,2016,49.0,-inf,-3.93,1,False
25,2016,50.0,-3.9297590045406396,6.783333333333334,3,False
26,2016,51.0,-inf,2.1799999999999997,1,False
27,2016,52.0,-0.5205037227043128,2.802000000000001,5,False
28,2016,53.0,-5.458018935099359,4.059999999999998,3,False
29,2016,54.0,-11.68635676551895,1.25,2,False
30,2016,55.0,-3.620702862392262,-6.8358333333333325,12,True
31,2016,57.0,-2.6028084804354066,3.53125,8,False
32,2016,62.0,-inf,2.480000000000004,1,False
33,2016,63.0,-inf,3.2500000000000036,1,False
34,2016,64.0,-4.213200945626378,0.35368421052631693,19,True
35,2016,65.0,-inf,-3.93,1,False
36,2016,66.0,-16.16663223933929,-7.729999999999997,2,False
37,2016,67.0,-inf,6.079999999999998,1,False
38,2016,69.0,-5.326416919123488,6.269999999999999,5,False
39,2016,70.0,-0.5058175555452522,2.0096296296296283,27,True
40,2016,71.0,-46.87462167004446,-21.300000000000004,2,False
41,2016,75.0,-2.0332287374574953,-2.7739999999999996,5,False
42,2016,76.0,0.2193409930676864,-0.8433333333333325,6,False
43,2016,78.0,-inf,3.780000000000001,1,False
44,2016,79.0,-5.080371477667753,4.641999999999999,5,False
45,2016,84.0,-0.0460829011975763,-0.9919230769230766,26,True
46,2016,85.0,-13.345005244294395,6.556666666666669,3,False
47,2016,86.0,-1.5546010303013387,2.0600000000000023,5,False
48,2016,87.0,0.8419359327079463,0.4789999999999999,10,True
49,2016,88.0,-5.136209410126745,-7.069999999999998,7,False
50,2016,90.0,-8.632036347302593,4.266666666666668,3,False
51,2016,92.0,-2.5162036367146636,0.019090909090908482,11,True
52,2016,93.0,-inf,-2.5600000000000023,1,False
53,2016,94.0,0.053510222313545075,-2.4362499999999994,8,False
54,2016,96.0,-2.5063432703001576,-5.065714285714286,7,False
55,2016,98.0,-inf,1.7999999999999972,1,False
