state,district,office_type,Electoral Dynamics,Voter ID Laws,Voter Registration Laws,Mail-in Voting,Misceallaneous Voting Laws,Polls from this race,Demographics,Campaign Finance,Consumer Confidence Index,Gas Prices,Unemployment,Polls from other races,Expert Rating,Composition of Congress/Presidency,Type of election,Other
NC,14,House,1.4882925902946604,0.028521713052688902,-0.25215811884542555,-0.020571173529093198,1.0241206154388593,-0.26400568884736575,2.069935328945722,-13.397815173112381,0.4592711187929444,-0.2770868091699362,0.399631165723179,-0.051202005270749265,-0.005606461778565747,-0.42359156361355377,1.5980192190159803,0.276698192418646
ND,1,House,-35.8510183528918,-0.10882613881582537,0.1748900145214278,-0.00363397740311838,0.7865418475936232,-1.5740387085118837,-0.6067863701429914,-6.768375801204828,0.21237688330360482,0.456493981938623,0.4081253997831237,0.06469257996767165,-2.034246438095281,-0.18822145945001256,-4.777235724637175,0.49865278189303264
OH,1,House,-7.768675662906356,-0.3482058985186307,0.12472276005862165,-0.0534530818204947,-0.38518698609626484,0.6881536283348824,1.4955817405153844,19.048890586613002,0.008980838103320149,0.17216098270081104,0.49302691675869237,-0.031162553413316856,-0.08276678462079962,-0.244898965791674,-1.689591364816164,0.05640784426650465
OH,2,House,-39.480742187002946,-0.09186774437202332,0.060326608854732656,0.0179158908558377,0.1292107000896565,-1.7631493414763597,-2.1216662685054044,-8.489239492983268,-0.09339081215033827,0.31399534834120213,0.2631849972610098,-0.11536129865297433,-2.134115960462221,-0.061472186644324175,-4.774806559379791,0.38216384325545055
OH,3,House,26.54053636686084,-0.3024773864509942,0.18651922777834276,0.0012843422342096837,-0.25818821254104096,2.1022130770049148,1.640822260060044,10.648134014994486,0.40126976158392025,0.12844346850939636,0.36807551527487314,-0.003196390054759291,0.36869766479379873,-0.1780541761920319,5.099575067703917,0.03887521630287444
OH,4,House,-32.50822944312361,-0.11572163161734296,0.09430403829802125,0.13505355557911314,-0.04280743332955353,-0.8229732300191758,0.010297022131812189,1.8427577205345302,-0.114630482365686,0.028321829260346265,0.3458650632048583,-0.09566310899111147,-1.5444156450598157,-0.2011922282819974,-3.985983195583518,0.3977798219147558
OH,5,House,-29.560583014710573,-0.13059913816486532,0.16086042388376098,0.07539475396440264,-0.27617305445339446,-1.3028457806118783,-1.2879719609044047,-7.513440946191559,0.011282891904121593,0.49713452662754914,0.38609164713699695,0.006018531201695009,-1.76274090517186,-0.22937577186512803,-4.708477467252364,0.27830565939312935
OH,6,House,-29.090341479083683,-0.11166772209147391,0.1289283374336541,0.019422412801525013,-0.31153970032789935,-1.4084327756013881,-2.479101487818829,-9.715879955992465,-0.17747738002531518,0.40531821743911933,0.3115016319505523,-0.0028540141753502918,-1.8301323357565424,-0.13424855930407564,-3.7493741950252732,0.012667759252726826
OH,7,House,-18.42465112197556,0.10500264935352331,0.13338880242013731,0.13486144682322118,-0.24956723830236816,-0.8708039624823177,1.3927058363189204,-7.803566414934336,0.2001615347359263,0.8306665527439923,0.576793102399003,-0.0021254223455445757,-1.3399229950263887,-0.2055621784607654,-2.268937796657964,0.1381203548102617
OH,8,House,-25.93959467371815,0.002189242412727963,0.15010997923260422,0.15318522306050678,-0.4948378970328696,-1.0136511043198992,1.8118887369562928,-8.689017198155542,0.03827698166107819,0.35033863912880164,0.33631497905160657,-0.038663240290793335,-1.5451907477049434,-0.3783808622852647,-4.493961680903239,0.1823407000104001
OH,9,House,0.9095109085083595,-0.14610008156011006,0.16679077704415776,0.04750115152396271,-0.36258169202586177,0.05475367854141578,0.6538778317917777,-7.874170205389328,0.040329675265166516,0.15824548667735877,0.35215549764289483,-0.007390573161122791,-0.10940382185983343,-0.1514385065237238,1.341579706984528,0.19342556684592643
OH,10,House,-23.437095179849916,-0.23940856778005556,0.055376735811139215,0.1475873171472903,-0.43626877390828034,-0.7970579289702454,0.25462526297061117,-6.85238972595153,0.26160609499441606,0.39866023461912975,0.3254244588268696,-0.09821652425103292,-1.2927009962546971,-0.3315389427643934,-4.0102467004900575,0.32518315812033016
OH,11,House,42.9662721356018,-0.22677292073895844,0.12522097303860133,-0.014302311156911659,-0.07818230588626779,0.4024958815029471,-0.05254736005789079,7.247522941138177,0.24813280796418616,0.2981643760949848,-0.087169595275714,0.08286165434829662,-0.10662147403766345,-0.19904341180307505,9.405498293339193,-0.11011914270174483
OH,12,House,-31.862055610840425,-0.12525731032350132,0.0501714239477386,0.14969131171783734,-0.2556615403428336,-1.1565878235566427,-1.5216968578005121,-7.374910389647856,0.08305066820661197,0.350521031779804,0.4189431319695258,-0.07647443959704021,-1.9317216376743613,-0.2156089278559831,-4.275736373303509,0.3253935209085911
OH,13,House,-8.073546438869977,-0.2796710066004569,0.1863811386223921,0.040219236090199534,-0.42906393227775225,0.32859797937839874,0.6085227238548472,14.820183102116298,0.2584973573579607,-0.019736440551878218,0.7339288314870578,-0.16796489701861128,-0.3134320110568355,-0.272001156866739,-2.093752897632352,0.10482745148684292
OH,14,House,-24.550059043832796,-0.12199487659799377,0.15344417967537335,0.07727847825505767,-0.1767268627256501,-1.096696536171602,-0.3259721648559911,-7.022906279022073,0.3913393116070812,0.46152685592233494,0.4171225968049357,-0.01973624823820781,-1.4694047347449042,-0.1908717662449185,-3.6652084583334075,0.05100885621756376
OH,15,House,-18.13090579091776,-0.20266535905554903,0.1197130722819726,0.1100586647999017,-0.32914195679755215,-0.6856872812676934,2.1673285509537745,-5.183954635488697,0.17056456210726703,0.06217262732750209,0.5106033299136923,-0.09385201835886478,-1.1008512583647034,-0.33100350336941753,-2.197188343277184,0.17760342725663353
OK,1,House,-24.618092478454983,-0.005442582729787324,0.20810273303361626,-0.08088809423683126,-0.23961621507519093,-1.0011535925787118,2.1139949961335076,-7.854060546659481,-0.03249411461846964,0.24080905192047397,0.30332447136901997,-0.062267714906630016,-1.5776125975528044,-0.4003673590252649,-3.0347658246836726,0.33848903911471745
OK,2,House,-45.68179467100135,0.010338097781242873,0.315070481546132,-0.018952045653592722,-0.09564875075398721,-1.7551599469081716,-0.9619845446990372,-9.30847714751193,0.04282889076669246,0.35968174743300296,0.11485277313293621,0.1194601726536049,-2.2414237810153286,-0.12021409975574432,-6.322117113278404,0.5468029996802923
OK,3,House,-40.7971424048458,0.035696146825468573,0.21052601376211652,-0.00218220885688708,-0.16729191133802632,-1.6757890711424828,-0.34104448054830355,-6.079195087277397,0.1063606069900412,0.36195214556733113,0.23222695924585723,0.21056581001132643,-2.152457295112646,-0.15116980294570517,-5.73700885736786,0.4769177735465772
OK,4,House,-30.430595011250908,-0.004573801823844199,0.2888777239348129,-0.015026580477191631,0.11008086203744392,-1.2622005504087712,1.6239663610846773,-9.270205480333903,-0.016033873024502918,0.18302938410194589,0.3621477087074267,-0.07655760783279703,-1.7471680189164156,-0.19170322717908853,-4.395686437048535,0.4749915541962
OK,5,House,-23.609113039906966,0.01081984359641337,0.16251370504706472,-0.07236089665526849,-0.1682668573246658,-0.7859922503292608,1.9701760303072573,-7.021335032132992,0.0689427820643183,0.25656110032178037,0.34647251038022364,0.003786391726045715,-1.3577000207820398,-0.3362463475501375,-2.762390718671592,0.21687629765086558
OR,1,House,24.57316088617133,0.048294920991843064,-0.12636877468336244,-0.017608536887336653,-0.19697645961749322,1.7573213812510142,0.6231915622393043,4.634554504083159,0.009698500497680805,0.11307589229316461,0.5575302302101939,0.019504710100084074,0.4306317149525657,-0.0828504439997462,7.264135066348608,0.11892773048538284
OR,2,House,-33.48693339056704,0.027801994312699325,-0.07487175967206619,-0.09090396969058107,-0.900464869686896,-1.4809285556628513,-0.41564792361539693,-5.900664410376727,-0.0049454347917219504,0.4308750724899132,0.25732300676780584,0.09625450954775065,-1.947319506721711,-0.18231965106069656,-5.12444886385936,0.45333671083836824
OR,3,House,32.95441103800862,0.027416700321799846,-0.11069933296715617,-0.012853749822568256,-0.0028847994099481244,1.2407201041172782,-0.24185520910171543,10.664446753158783,0.28099159837495713,0.12708190310976575,0.4569397908694873,0.06491376140665164,0.04449022657291643,0.016299609784816517,6.541183134323594,-0.2380441094317603
OR,4,House,-1.6418858741512905,0.13420991338207452,-0.0010150849433143182,-0.04988320296080209,-0.15984844717724922,0.8500106716304167,-0.44537422412303185,18.939486454740585,-0.08663196176915164,0.002429492604034314,0.35665161035077314,0.03874118901927681,0.05563341883828443,-0.21949671861033665,4.337235886070309,0.946279884429385
OR,5,House,-12.37514978240128,0.05747522249414287,-0.12288103799397555,-0.10584956924535531,-0.6967748401715604,-1.0808418695276274,0.9711625764516035,-2.4343098400043237,0.3069671722578475,0.10144315737571463,0.6052928082531769,-0.1269866166493933,-0.6192318369096497,-0.255220446313559,-1.4971694241970075,0.07142173041090955
OR,6,House,-7.816305575785928,0.06512380257858268,-0.16497992462800118,-0.03259857933721511,-0.3859246019493332,0.3749059285788767,0.42980910737079236,20.484087804035525,-0.09062141217004945,0.1895841106753194,0.3810734693761709,0.016405493038868776,0.11392420731779271,-0.3170394644452548,-1.7791605509361859,0.12005157454641001
PA,1,House,-17.956019404502207,0.016101638412046187,0.08039882751345218,0.06086068817276608,0.24903228905149988,-0.7995534991328749,0.21035191445447177,-4.249438521682942,0.19784938714697203,-0.031156440657743117,0.574375040868259,-0.04469838601509926,-0.9974758187901873,-0.23548046357356742,-2.0884894779393672,0.11992023467174741
PA,2,House,35.81732529341431,0.03817206062623338,0.34615875581927513,-0.07655652993171558,0.15651843042520958,0.8468142520223797,0.8584807732051742,9.410536708150637,0.31768608882964444,0.28128525996339776,0.29981379670374175,0.026852470643837712,-0.0997690272800755,-0.06295625992852572,9.079727382062094,0.3168539672357052
PA,3,House,61.91655302501123,0.03297923909083097,0.21311728011484254,-0.0548730886976226,0.2623022660182106,0.30450926441509346,3.064903079289829,6.987300914292404,0.2162535146862884,0.23089852309750722,0.19812892284265196,0.04131789613097407,-0.18994853581651902,-0.17887491161208896,10.826966732045241,0.3646157237377162
PA,4,House,13.254082486533061,0.031210911891011505,0.3659189430584567,0.026035442340453126,0.1497013499531805,1.8249487591876576,-1.2506971843602688,12.126769441232039,0.11340348121916058,0.0730832681084464,0.5958739081548919,-0.06180018029786342,0.540499239402702,-0.0808947470515739,2.4909870917435843,0.8030971811033164
PA,5,House,20.80696145006435,0.11753360542368177,0.23854943232895784,0.05253531683637801,0.3433729056393083,2.523060875390078,1.0381123053669288,10.19464897813719,0.2838623438978779,0.12503119944091243,0.4127798641728391,0.018674232767807566,0.5514992300740712,-0.15971192174686155,4.494967881524419,0.857349293504292
PA,6,House,9.636154480439533,0.05372732482409084,0.28609694081139747,0.059358797772316264,0.2733038678769516,1.6609646527258866,0.029270129393235478,12.82923967738363,0.12786453836912293,-0.00500682501194618,0.4370837142769029,-0.07487186661978021,0.26052606320716387,-0.18735572537469758,4.229602409585493,0.997015657971977
PA,7,House,-8.986093006211174,0.036769499020643366,0.16568230361169065,0.03516880311155669,0.3038096430027008,0.20423134697451345,0.4095521300697416,15.79384012611568,-0.016019556709093177,-0.13054545704565937,0.39393546990353523,-0.23703598645075924,-0.2703851029604536,-0.27650868480928315,-1.6077005301313463,0.03247759679594338
PA,8,House,-9.982218465540033,0.027558736956343977,0.06674362707040102,0.012458988489611415,0.24984084364229275,0.118954049087207,-0.16635494589241218,13.361949055605475,0.04742722533005434,0.007723056249688456,0.35959454259926205,0.037034587649366055,-0.25531548069552346,-0.13545304636246594,-2.22448160003355,0.1180559309862233
PA,9,House,-35.828410251549634,0.03855838701763988,0.09527387464046916,0.08574652811737805,0.11610247980219643,-1.3965818493353994,-0.026309433534415394,-7.0729381044034305,0.024454470504035035,0.35689383757832405,0.2898446699851016,0.0999687759913596,-2.0851745713991843,-0.038831944013776896,-5.322703629706294,0.2377248320631884
PA,10,House,-16.45171090400869,0.0060731013585305854,0.1404141207117189,0.15464602951114736,0.379810925620919,-1.8612035961728588,2.0818035209851784,-5.237065429619048,0.42021015684031504,-0.15195343624985297,0.47612320602264757,-0.017318543632823938,-1.0098877910676685,-0.32880115062611576,-1.8529363817307805,0.12789828194059766
PA,11,House,-25.295742878920937,-0.012579223356686584,0.11310973509359672,0.1633087644687691,0.27171535141683173,-1.030829764614196,-0.38050181782575593,-9.66793186877404,0.36866616691319265,0.18718472049107618,0.4484705814494859,-0.04974894221556705,-1.4997158108732473,-0.2730693074138985,-3.833060524037025,0.3224268196297898
PA,12,House,6.519309989901674,0.08826529689773911,0.2344267060425213,0.040344366521427685,0.19110735407495583,1.3161380974430739,1.1242148207681435,13.134514546856666,-0.20644984920549897,0.17563926139442695,0.346064274218905,-0.04883426431612245,0.5539843544211023,-0.2884820169812175,4.256507067691421,0.9139256058776223
PA,13,House,-41.390911399337945,0.034501234204527415,0.0893386732251567,0.04964873592877918,0.2579610564756357,-1.6691659215337034,-0.8259756032931236,-8.251776927014038,0.12758741133276483,0.5002177842809951,0.06308915360422028,0.09309352536766632,-2.145193518957589,-0.03319298566741787,-5.2262834626231065,0.1531971490439972
PA,14,House,-29.665294092189008,-0.02563818041899049,0.0449301362628428,0.03998893340569619,0.28540433872474563,-1.4326297943471031,-1.599372189326717,-10.589623629297543,-0.05916923329030291,0.38591237400489614,0.2578884461676111,-0.10506428340267553,-1.7773807560775712,-0.045068104668743635,-3.9075703624101914,0.0241110150813281
PA,15,House,-36.22550317416691,0.01051787220380386,0.16604546117512234,0.010874209597018188,0.17149141834520198,-1.4513511276329913,-1.3036777521531033,-6.808659639136189,-0.016125244223450685,0.3721633836545205,0.5610627740537053,-0.05900654923467771,-2.0200212817739214,-0.08084484005283725,-5.040913904249468,0.18093873237137525
PA,16,House,-24.54415260253485,0.03397688534560606,0.04969965621905015,0.03832766746365385,0.18828338215328505,-0.8857057473879658,-0.8636403882193231,-5.072951048750516,0.35232595724538696,0.29304833103891254,0.3677035203139965,-0.07052173350855542,-1.3555540751322064,-0.09247983927036446,-3.2533624537970423,0.17365256405626905
PA,17,House,-10.11524483053963,0.026462554500545035,0.22672476879162143,0.039281005903535726,0.3135411461633429,0.44383763614650346,0.14767803427737547,16.428110002667076,-0.0594501436703535,-0.046714037201920924,0.5761725178636444,-0.13156321240301033,-0.20417706373458175,-0.23189343018277114,-1.3886661766459705,-0.07740620797797121
RI,1,House,17.129633580742464,-0.09793370052409059,-0.21751548472874652,0.023917758141671797,0.05522421919385087,2.48858324151588,0.06225629705437796,11.064219686776404,-0.022790601417123794,0.2729502883755657,0.5053474983433859,-0.008604899513984136,0.4927565507914613,-0.16786545110213041,2.8516544424311294,0.8131838826237809
RI,2,House,6.456158833759075,-0.1313723599027511,-0.12861496955915866,0.03769621253825507,-0.05474024704216,1.2952088972380593,-0.15140353503164672,12.024762589848603,-0.2719476303390066,-0.13503022658885777,0.338980818045361,-0.023594862507971062,0.2894914814100971,-0.23124154025914928,4.272212802111874,0.9729953064948653
SC,1,House,-19.73270620572874,-0.08697470943816436,0.1217241184061111,-0.12336414829210446,-0.4627168922059195,-0.826400214034502,-0.05542885977761258,-5.481586191023282,0.14823401399534597,-0.33933304579013507,0.3956986308433853,-0.0617892467400844,-1.0425024637081552,-0.4165565282462241,-2.2834016357411513,0.08721479028365155
SC,2,House,-23.50260720274187,-0.14301172289174083,0.09521197258887959,-0.1114688866273219,-0.11786124727748137,-1.1302119594853466,1.1303886695613947,-6.95435673599933,0.3198478233836548,0.3183221953432113,0.2647425751521525,0.13475867259871527,-1.4577497603166045,-0.3153901352149928,-3.747432319015999,0.07229934117445737
SC,3,House,-38.45408638490893,-0.2482030401234678,-0.04350582475922662,-0.17046102879729702,-0.4760444881802278,-1.5842438737926223,-1.5819886662866067,-8.144518912434794,0.014699495783640503,0.4661531892715682,0.30423630338591584,-0.10347710361868828,-2.126398295082569,-0.12045261315926986,-5.387353421209757,0.25329167921170914
SC,4,House,-25.84052539264782,-0.19502814085484702,0.04546779101571018,-0.026353779251162654,-0.2591570577404036,-1.1120688430792456,1.21007154734735,-7.6839894953737105,0.2494188909587101,0.28927456870516965,0.3265921421061935,0.14853204364355796,-1.5014989861701835,-0.3476103308033558,-3.437798680443982,0.013974692578162952
SC,5,House,-28.510432372906887,-0.1678034031325483,0.07465784403596606,-0.17324793368230623,-0.12181314340395727,-1.2422367746256677,0.7107281972204562,-6.126168032095441,0.00519987455890349,0.3568246393585347,0.3007187639751883,0.01651498264917713,-1.6723789589512144,-0.3135459716582221,-4.474670494937385,0.03859503839902606
SC,6,House,17.846748149065558,-0.10963950883289966,0.1466232805860936,-0.059213808836918444,0.02772030533437944,2.0114535082512606,-0.521200740551473,11.300239243187665,-0.02037976389672442,0.11928152063633593,0.4175632660155932,0.022814280008797927,0.6098589127990055,-0.1614318862450571,3.4243665415052926,0.7861566122030448
SC,7,House,-28.45040878992389,-0.10070435326438637,-0.0096936202951819,-0.2161347121298112,-0.28892946773304484,-1.3996611231245817,-0.15616692923397602,-7.581003006317408,-0.08415342568166057,0.4600497059395757,0.3106502169351618,-0.061069219199133655,-1.657461673816204,-0.23259582703647155,-4.648182972744413,0.08098532583526805
SD,1,House,-28.00156715007202,-0.10598104615272734,0.04746281514228188,0.1295511343759335,0.2677932158431083,-1.2668820142691677,-0.23982636938040464,-9.851305644539107,0.06079810664142155,0.43730264350566694,0.31172388799312045,-0.08480310284633774,-1.7910598483252735,-0.19861956371676526,-3.605904610425625,0.09537385660035001
TN,1,House,-46.36008666424558,0.1239099525322525,-0.05820761774020558,-0.06532070183686098,-0.43429684110732025,-1.8641667986658923,-1.968593622711501,-8.45787125905552,-0.00872409855380464,0.24752699842207784,-0.026694189751050312,0.08833492484974662,-2.2717361097186917,-0.12981704004460443,-6.920951082247203,0.4199315334608093
TN,2,House,-33.01645337405903,0.14748399249840274,-0.006024981244985883,-0.13972412670954557,-0.4481178918481649,-1.1612685014814947,-0.5642339879875532,-10.026364815259189,-0.03355817434226576,0.1490797071675219,0.27289850191887677,-0.035905653162847516,-1.984065345656291,-0.32706010754097564,-5.10197910018268,0.4331844709836813
TN,3,House,-32.4745406218746,0.1185581757780796,-0.047077253471763315,-0.09042860526376477,-0.4696980199250535,-1.2428287552712494,-0.01407397177893982,-9.663254849679259,0.030657960293780463,0.14285777426172666,0.32971459584944973,-0.02618935473045593,-2.020069955137294,-0.1304057872714658,-4.259681115464334,0.33597530839903134
TN,4,House,-38.97556235756735,0.1464512672116218,-0.0008190200125553959,-0.07514682216189304,-0.14294896238138516,-1.4759711379243177,-0.33721630894457943,-5.9853775869175845,0.03016018118003476,0.28732660144657074,0.27324325960449825,0.1230022698304766,-2.1483318508768683,-0.14303507192597045,-5.291276451200366,0.3987146101055876
TN,5,House,-21.006135475617874,0.24251718672976913,0.026917598397995304,-0.07731265705142548,-0.20840997903574437,-1.1461394893822405,1.7988467820677791,-7.927296161235706,0.2047750603880135,0.12911830076814815,0.49321145152184614,0.03541612971105501,-1.3567912684166399,-0.2978539304551405,-3.5442263361828346,0.11966252368962542
TN,6,House,-29.426446174098118,0.09352134529222844,-0.005455733115402654,-0.08399824853084113,-0.2488619550937718,-1.1182621736455434,-0.24153985224034213,-7.56266161860892,-0.0666444377739729,0.25312265473834844,0.3644669346914644,-0.04109262376394978,-1.7288158255762467,-0.21183132418136175,-4.026256207496027,0.5924768084732276
TN,7,House,-21.395437829098768,0.34609010768637166,-0.02179240772612487,-0.07525787259009717,-0.3597265362919626,-1.0504787279801684,0.640208750317426,-7.5241692912407565,0.1747338094685939,0.30699730250175666,0.4274723476542668,-0.045909055134203194,-1.3174697934841784,-0.3216497947587228,-2.4129856984229354,0.14298503292765002
TN,8,House,-40.26597968381828,0.15082264604405599,-0.03985617120857712,-0.17781069710234226,-0.308845262502251,-1.7148480294182389,-1.1149243274698926,-8.337754976566451,0.056587253789094814,0.26870690889621557,0.27166338797428347,-0.08003827365010906,-2.1079744820669677,-0.16526411403290536,-5.3956758870133665,0.3204723493244799
TN,9,House,31.843384118369666,0.19404973255346714,0.009372247446316711,-0.047661528837856224,0.3385005845882718,1.4208365346606362,3.3117743231738634,3.1048590823859357,0.41170402430807596,0.21129781345139592,0.5065751140689876,0.17956677090405232,-0.013370245592022642,-0.08219495169017117,7.127187956949307,0.14220498299042905
TX,1,House,-44.67590491390776,-0.23802757837208754,0.011741163758790932,-0.17043317817268933,-0.33453474531523975,-1.7407426455398753,-1.863284433702559,-7.379517690649803,0.0834615850632523,0.212592056548744,0.11089591117147857,0.16990679459571958,-2.2886935942434414,-0.185409211444688,-6.215688249308312,0.3887412948632048
TX,2,House,-28.805848644673077,-0.18506122848337664,0.22208054273099354,-0.05483991126838587,-0.07494625494131574,-1.0986469413248539,3.3795853323941825,-5.349000551739503,-0.09598531441105287,0.3385889268408922,0.40600124742445076,0.13668753733220412,-1.6556582902379617,-0.33887267914160946,-4.460059759553015,0.0538658207261415
TX,3,House,-22.78768365892912,-0.14510698429261198,0.21551099039856497,-0.048458732552032355,-0.5949670807372595,-0.7085181369972327,1.0907912815933238,-3.2569170690989466,-0.08903984705878333,0.1860043535855172,0.3799563193000415,0.016834653589687353,-1.085613930806397,-0.39361450944594567,-3.937921098726277,0.25793811430752744
TX,4,House,-32.08958874934042,-0.16213774265611022,0.1819949337959823,-0.08026779286597067,-0.0455055315580673,-1.2377927149924686,4.326652573301109,-3.2182414189087187,-0.13057921571066172,0.29114101600868364,0.33533334984419305,0.0869208592981852,-1.7145048025712835,-0.31446044111731486,-4.732579889679459,0.5212805024051701
TX,5,House,-26.829212895326346,-0.10474099774110437,0.09052865228977215,-0.11856446244245078,-0.6076556553258399,-1.0353698794160893,1.8097700772223053,-9.038500254693343,-0.04077658129195668,0.30839790422661517,0.23285042145949758,-0.02861883197380456,-1.596483186917401,-0.4606169761992443,-4.6728904277198975,0.09442299114460934
TX,6,House,-27.177017907660616,-0.22635371867025791,0.03259210217075106,-0.08531933573069096,-0.18372705512908383,-1.1764425399417162,2.004971736189542,-6.295000531619497,-0.07140692285271907,0.4031509695850355,0.32334040019369903,-0.04977954624443813,-1.5883967819538958,-0.3881469978159569,-3.2578385199215214,0.3523035909814566
TX,7,House,15.646605936387827,0.05727876748841051,0.07429124778685957,-0.06970112863910699,-0.46696233489707234,1.4920442844275694,3.2715395552217568,6.425875102285466,-0.21982376554267463,0.08606148822619929,0.5385762354635671,0.37041496784405953,0.44056382399493765,-0.19635390675154982,3.6735962801151962,1.2766613767820005
TX,8,House,-31.91408794547199,-0.11314560079165879,0.18150888183856537,-0.1205259520141303,-0.5070011829997345,-1.1773002630409084,1.688648263311373,-7.5593233052612,-0.07057182331278256,0.2167796729306906,0.3309261917480053,-0.010721782544876097,-1.9309775127074342,-0.31289748780201393,-4.240575008395646,0.23367225272284003
TX,9,House,42.51748761963178,-0.10177581449027594,0.09255620482834291,0.020231089740665995,-0.07649514891269243,0.41054084453801615,3.062994950666964,1.9412533495331248,0.24101008636239024,0.5153729828783442,0.17879093749278205,0.11282991623825894,-0.2228873389775416,-0.17725599863625915,9.327286238724135,0.37814079190057454
TX,10,House,-24.373062999749735,-0.21654330653832504,0.008084606273372257,-0.12219832190501632,-0.14043282013854347,-1.034070644454088,2.4399875403091955,-7.862273431437346,-0.1220757887388043,0.25615573245018497,0.2942974472689813,-0.08757326147641785,-1.5993034217358608,-0.4458292734222772,-3.1944929899447936,0.08835315158427086
TX,11,House,-39.85213015901421,-0.2382901332406,0.17289357936460545,0.0038128841961509487,-0.2089760734995747,-1.3726287941513662,0.32291584971945186,-6.9405963295977,-0.04099023646721161,0.4643128818671426,0.3543460212776816,0.19949381187128318,-2.1110290819672954,-0.3115673219742691,-5.349749740589107,0.4119005707325996
TX,12,House,-23.995342926841936,-0.23112584941699654,-0.021834053500534314,-0.06719437559171781,-0.35666836797205614,-1.043725680436848,2.546479485654179,-9.156592501446603,-0.07430684540856693,0.19899332063706743,0.20974063539176419,-0.05617328061518497,-1.4773152196388286,-0.406348635072867,-2.8607603828103914,0.1095502471350599
TX,13,House,-42.446024340105865,-0.20386121619881514,0.2054989388385294,0.022026433547338013,-0.02021515215451758,-1.6523801186221279,-0.2119072139006297,-6.5214329117846415,-0.00969108025874086,0.3440930179182594,0.24333758587453913,0.21841850559704987,-2.2488904585132783,-0.2015731435550144,-5.6683840798890825,0.4081535521322063
TX,14,House,-33.89957898660608,-0.13495564151295258,0.037879982767858394,-0.13987494624135896,-0.7465061084661397,-1.1945455825895153,0.9765162602658057,-8.80620282697278,-0.2216132513043013,0.2276768129190604,0.22507836672494194,0.007050285248631744,-1.958230959977552,-0.3739337716188016,-5.280251283516051,0.5043039220585898
TX,15,House,-17.23328866690914,-0.16252359960566662,-0.020577096104199784,-0.04840004245268771,-0.03825931101018368,-1.0256054554063703,-3.039445336721927,-4.170327407229544,-0.14739928447632622,-0.05367641727654651,0.39200222735621465,0.10248739951345923,-1.2902903559238332,-0.23888213247244505,-2.13773076849116,0.10788448726980182
TX,16,House,18.79126806562368,0.021786793313655965,0.27931337078900276,-0.04256110237429391,-0.12649659090027363,1.9133392087092815,-0.43118743014685895,12.159547520980494,-0.16635483406494608,0.22973387341667895,0.41169259430569427,0.18736517585995782,0.6737640141389414,-0.1111892349507672,3.240336279509213,0.8339051171250724
TX,17,House,-28.447284749072544,-0.12572789885047103,0.040111322740986076,-0.08984583122394403,-0.4311283596803438,-1.120202781678997,0.3126838393944822,-8.101985637621048,-0.02356234889301518,0.3711388967372291,0.18395042830429087,-0.040393407097489516,-1.6838651521554637,-0.2952672718121374,-5.074022999203779,0.5196721916343139
TX,18,House,29.227977158987468,-0.0076196433263369685,0.15634983692639162,-0.0622709050374975,0.08539212310153982,1.598640115525608,1.6636639744584323,9.185518703644377,0.3228890409439203,0.20910273348193933,0.34443123651097085,0.1072951588434141,0.09889454827131429,-0.15902931452994212,5.524687582845987,-0.15474531490719293
TX,19,House,-43.17597171563233,-0.19008251286062508,0.18390191318408178,0.022115528071756207,-0.2387455119764017,-1.6101430643048074,-0.004060257480661522,-7.247233600588893,0.027282477005041935,0.4592439106785444,0.24639547667426998,0.23249817838893314,-2.187863929217091,-0.13574874502291526,-5.976005954074516,0.4198225035036358
TX,20,House,25.87352089416861,-0.22238795691809757,0.44346045626693825,0.02538388347211793,-0.053973539816756066,1.8956092233791628,1.9557053677221068,5.32032629168717,0.05961514563182636,0.2760305180876521,0.6028821460192064,0.07512094996531357,0.30277255947300097,-0.14353901126204832,8.059598758354873,0.43849399805883127
TX,21,House,-25.289013403981144,-0.13053412960803765,0.11776394240227792,-0.12306165122766118,-0.27132030586841804,-1.2038940142175225,0.5558767274897983,-8.525987660885066,-0.12286176281099213,0.26591271422502966,0.2484912087815973,-0.11663396852202453,-1.5415665264361238,-0.46915622918419764,-3.13966262591903,0.07083665908471451
TX,22,House,-24.77389508907972,-0.11069549906810824,0.16828931385851223,-0.12831319627899535,-0.46845434088170373,-0.9882800237567961,4.046974673763705,-6.03289317610042,-0.07795676715714965,0.4548112489952981,0.3100803093810363,-0.03071819418710089,-1.3769619023347,-0.5109710487871248,-4.199296493871298,0.08415780547075657
TX,23,House,-19.930151394233736,-0.14757615384368328,0.14785099355645412,-0.10559429342203856,-0.09540620982202963,-1.0388652351369585,-1.1106236886154452,-6.448217282772257,-0.0485916979530452,0.48497406847697,0.457314558622593,-0.11335263804668985,-1.3195403352922819,-0.36371006089489044,-3.1329622097884218,0.2625015165670695
TX,24,House,-19.973282362079395,-0.1693890015966122,0.07446716990532484,-0.07960765118535192,-0.38232588224808706,-0.5877518100473212,2.135661796496999,-4.7054607660194145,0.016652389836375313,0.012582742176539763,0.2714790475070965,-0.03343955532809734,-1.227541143077011,-0.47716646581209193,-2.086406684287983,0.26475228910928816
