"","year","State","final_rating","race","special","District"
"1097",2010,"WV","Likely D","House",FALSE,3
"1098",2012,"AR","Safe R","House",FALSE,1
"1099",2012,"AR","Safe R","House",FALSE,4
"1100",2012,"AZ","Leans R","House",FALSE,1
"1101",2012,"AZ","Likely D","House",FALSE,2
"1102",2012,"AZ","Leans D","House",FALSE,9
"1103",2012,"CA","Safe D","House",FALSE,3
"1104",2012,"CA","Leans D","House",FALSE,7
"1105",2012,"CA","Leans D","House",FALSE,9
"1106",2012,"CA","Leans R","House",FALSE,10
"1107",2012,"CA","Safe D","House",FALSE,16
"1108",2012,"CA","Likely R","House",FALSE,21
"1109",2012,"CA","Leans D","House",FALSE,24
"1110",2012,"CA","Leans D","House",FALSE,26
"1111",2012,"CA","Safe R","House",FALSE,31
"1112",2012,"CA","Safe D","House",FALSE,32
"1113",2012,"CA","Leans R","House",FALSE,36
"1114",2012,"CA","Leans D","House",FALSE,41
"1115",2012,"CA","Likely D","House",FALSE,47
"1116",2012,"CA","Leans D","House",FALSE,52
"1117",2012,"CO","Likely R","House",FALSE,3
"1118",2012,"CO","Leans R","House",FALSE,6
"1119",2012,"CO","Likely D","House",FALSE,7
"1120",2012,"CT","Leans D","House",FALSE,5
"1121",2012,"FL","Leans R","House",FALSE,2
"1122",2012,"FL","Safe R","House",FALSE,7
"1123",2012,"FL","Leans R","House",FALSE,8
"1124",2012,"FL","Safe D","House",FALSE,9
"1125",2012,"FL","Likely R","House",FALSE,13
"1126",2012,"FL","Leans R","House",FALSE,18
"1127",2012,"FL","Leans D","House",FALSE,22
"1128",2012,"FL","Leans D","House",FALSE,26
"1129",2012,"GA","Leans D","House",FALSE,2
"1130",2012,"GA","Leans D","House",FALSE,12
"1131",2012,"IA","Likely D","House",FALSE,1
"1132",2012,"IA","Likely D","House",FALSE,2
"1133",2012,"IA","Leans R","House",FALSE,3
"1134",2012,"IA","Leans R","House",FALSE,4
"1135",2012,"IL","Leans D","House",FALSE,8
"1136",2012,"IL","Leans R","House",FALSE,10
"1137",2012,"IL","Leans D","House",FALSE,11
"1138",2012,"IL","Leans D","House",FALSE,12
"1139",2012,"IL","Leans D","House",FALSE,13
"1140",2012,"IL","Leans D","House",FALSE,17
"1141",2012,"IN","Likely R","House",FALSE,2
"1142",2012,"IN","Leans R","House",FALSE,8
"1143",2012,"KY","Leans R","House",FALSE,6
"1144",2012,"MA","Leans R","House",FALSE,6
"1145",2012,"MD","Safe R","House",FALSE,1
"1146",2012,"MD","Likely D","House",FALSE,6
"1147",2012,"ME","Safe D","House",FALSE,2
"1148",2012,"MI","Leans D","House",FALSE,1
"1149",2012,"MI","Leans R","House",FALSE,3
"1150",2012,"MI","Safe R","House",FALSE,7
"1151",2012,"MI","Leans R","House",FALSE,11
"1152",2012,"MN","Safe D","House",FALSE,1
"1153",2012,"MN","Likely R","House",FALSE,2
"1154",2012,"MN","Safe R","House",FALSE,3
"1155",2012,"MN","Likely R","House",FALSE,6
"1156",2012,"MN","Safe D","House",FALSE,7
"1157",2012,"MN","Leans D","House",FALSE,8
"1158",2012,"MO","Safe R","House",FALSE,2
"1159",2012,"MT","Likely R","House",FALSE,1
"1160",2012,"NC","Safe R","House",FALSE,2
"1161",2012,"NC","Leans R","House",FALSE,7
"1162",2012,"NC","Likely R","House",FALSE,8
"1163",2012,"NC","Likely R","House",FALSE,11
"1164",2012,"NC","Safe R","House",FALSE,13
"1165",2012,"ND","Likely R","House",FALSE,1
"1166",2012,"NH","Leans R","House",FALSE,1
"1167",2012,"NH","Leans D","House",FALSE,2
"1168",2012,"NJ","Likely R","House",FALSE,3
"1169",2012,"NJ","Likely R","House",FALSE,7
"1170",2012,"NJ","Safe D","House",FALSE,12
"1171",2012,"NM","Safe D","House",FALSE,1
"1172",2012,"NV","Leans R","House",FALSE,2
"1173",2012,"NV","Leans R","House",FALSE,3
"1174",2012,"NV","Leans D","House",FALSE,4
"1175",2012,"NY","Leans D","House",FALSE,1
"1176",2012,"NY","Safe R","House",FALSE,2
"1177",2012,"NY","Safe D","House",FALSE,3
"1178",2012,"NY","Safe D","House",FALSE,4
"1179",2012,"NY","Leans R","House",FALSE,9
"1180",2012,"NY","Likely R","House",FALSE,11
"1181",2012,"NY","Leans R","House",FALSE,18
"1182",2012,"NY","Leans R","House",FALSE,19
"1183",2012,"NY","Leans D","House",FALSE,21
"1184",2012,"NY","Safe R","House",FALSE,22
"1185",2012,"NY","Safe R","House",FALSE,23
"1186",2012,"NY","Leans D","House",FALSE,24
"1187",2012,"NY","Leans D","House",FALSE,25
"1188",2012,"NY","Leans R","House",FALSE,27
"1189",2012,"OH","Safe R","House",FALSE,1
"1190",2012,"OH","Leans R","House",FALSE,6
"1191",2012,"OH","Safe R","House",FALSE,7
"1192",2012,"OH","Leans D","House",FALSE,16
"1193",2012,"OK","Leans R","House",FALSE,2
"1194",2012,"OR","Safe D","House",FALSE,1
"1195",2012,"OR","Safe D","House",FALSE,5
"1196",2012,"PA","Safe R","House",FALSE,3
"1197",2012,"PA","Likely R","House",FALSE,6
"1198",2012,"PA","Safe R","House",FALSE,7
"1199",2012,"PA","Likely R","House",FALSE,8
"1200",2012,"PA","Safe R","House",FALSE,11
"1201",2012,"PA","Leans D","House",FALSE,12
"1202",2012,"PA","Safe D","House",FALSE,17
"1203",2012,"RI","Leans D","House",FALSE,1
"1204",2012,"SD","Likely R","House",FALSE,1
"1205",2012,"TN","Likely R","House",FALSE,4
"1206",2012,"TN","Safe D","House",FALSE,5
"1207",2012,"TX","Safe R","House",FALSE,10
"1208",2012,"TX","Likely R","House",FALSE,14
"1209",2012,"TX","Leans D","House",FALSE,23
"1210",2012,"TX","Likely D","House",FALSE,27
"1211",2012,"TX","Toss-up","House",FALSE,35
"1212",2012,"UT","Leans R","House",FALSE,4
"1213",2012,"VA","Likely R","House",FALSE,2
"1214",2012,"VA","Likely R","House",FALSE,5
"1215",2012,"VA","Safe D","House",FALSE,11
"1216",2012,"WA","Likely D","House",FALSE,1
"1217",2012,"WA","Safe D","House",FALSE,2
"1218",2012,"WA","Safe R","House",FALSE,3
"1219",2012,"WA","Safe R","House",FALSE,8
"1220",2012,"WA","Safe D","House",FALSE,10
"1221",2012,"WI","Safe D","House",FALSE,3
"1222",2012,"WI","Leans R","House",FALSE,7
"1223",2012,"WI","Likely R","House",FALSE,8
"1224",2012,"WV","Safe R","House",FALSE,1
"1225",2012,"WV","Likely D","House",FALSE,3
"1226",2014,"AK","Likely R","House",FALSE,1
"1227",2014,"AR","Leans R","House",FALSE,2
"1228",2014,"AR","Leans R","House",FALSE,4
"1229",2014,"AZ","Leans R","House",FALSE,1
"1230",2014,"AZ","Leans D","House",FALSE,2
"1231",2014,"AZ","Likely D","House",FALSE,9
"1232",2014,"CA","Safe D","House",FALSE,3
"1233",2014,"CA","Leans R","House",FALSE,7
"1234",2014,"CA","Safe R","House",FALSE,10
"1235",2014,"CA","Safe D","House",FALSE,16
"1236",2014,"CA","Likely R","House",FALSE,21
"1237",2014,"CA","Likely D","House",FALSE,24
"1238",2014,"CA","Safe R","House",FALSE,25
"1239",2014,"CA","Leans D","House",FALSE,26
"1240",2014,"CA","Leans D","House",FALSE,31
"1241",2014,"CA","Leans D","House",FALSE,36
"1242",2014,"CA","Leans D","House",FALSE,52
"1243",2014,"CO","Leans R","House",FALSE,6
"1244",2014,"CT","Likely D","House",FALSE,5
"1245",2014,"FL","Leans D","House",FALSE,2
"1246",2014,"FL","Safe R","House",FALSE,10
"1247",2014,"FL","Safe R","House",FALSE,13
"1248",2014,"FL","Safe R","House",FALSE,16
"1249",2014,"FL","Likely D","House",FALSE,18
"1250",2014,"FL","Leans R","House",FALSE,26
"1251",2014,"GA","Leans D","House",FALSE,12
"1252",2014,"HI","Leans D","House",FALSE,1
"1253",2014,"IA","Leans D","House",FALSE,1
"1254",2014,"IA","Leans D","House",FALSE,2
"1255",2014,"IA","Leans R","House",FALSE,3
"1256",2014,"IA","Safe R","House",FALSE,4
"1257",2014,"IL","Leans R","House",FALSE,10
"1258",2014,"IL","Likely D","House",FALSE,11
"1259",2014,"IL","Leans R","House",FALSE,12
"1260",2014,"IL","Likely R","House",FALSE,13
"1261",2014,"IL","Likely D","House",FALSE,17
"1262",2014,"IN","Likely R","House",FALSE,2
"1263",2014,"KS","Likely R","House",FALSE,2
"1264",2014,"KS","Likely R","House",FALSE,3
"1265",2014,"KY","Safe R","House",FALSE,6
"1266",2014,"MA","Leans D","House",FALSE,6
"1267",2014,"MA","Likely D","House",FALSE,9
"1268",2014,"ME","Leans D","House",FALSE,2
"1269",2014,"MI","Likely R","House",FALSE,1
"1270",2014,"MI","Safe R","House",FALSE,3
"1271",2014,"MI","Safe R","House",FALSE,4
"1272",2014,"MI","Likely R","House",FALSE,7
"1273",2014,"MI","Likely R","House",FALSE,8
"1274",2014,"MI","Safe R","House",FALSE,11
"1275",2014,"MN","Safe R","House",FALSE,2
"1276",2014,"MN","Safe R","House",FALSE,6
"1277",2014,"MN","Leans D","House",FALSE,7
"1278",2014,"MN","Leans R","House",FALSE,8
"1279",2014,"MT","Likely R","House",FALSE,1
"1280",2014,"NC","Safe R","House",FALSE,7
"1281",2014,"ND","Likely R","House",FALSE,1
"1282",2014,"NE","Leans D","House",FALSE,2
"1283",2014,"NH","Leans R","House",FALSE,1
"1284",2014,"NH","Leans D","House",FALSE,2
"1285",2014,"NJ","Safe R","House",FALSE,2
"1286",2014,"NJ","Leans R","House",FALSE,3
"1287",2014,"NJ","Safe R","House",FALSE,5
"1288",2014,"NM","Safe R","House",FALSE,2
"1289",2014,"NV","Safe R","House",FALSE,3
"1290",2014,"NV","Leans D","House",FALSE,4
"1291",2014,"NY","Leans R","House",FALSE,1
"1292",2014,"NY","Safe D","House",FALSE,4
"1293",2014,"NY","Leans R","House",FALSE,11
"1294",2014,"NY","Leans D","House",FALSE,18
"1295",2014,"NY","Likely R","House",FALSE,19
"1296",2014,"NY","Likely R","House",FALSE,21
"1297",2014,"NY","Likely R","House",FALSE,23
"1298",2014,"NY","Leans D","House",FALSE,24
"1299",2014,"OH","Safe R","House",FALSE,6
"1300",2014,"OH","Safe R","House",FALSE,7
"1301",2014,"OH","Safe R","House",FALSE,14
"1302",2014,"OH","Safe R","House",FALSE,16
"1303",2014,"OR","Safe D","House",FALSE,5
"1304",2014,"PA","Safe R","House",FALSE,6
"1305",2014,"PA","Safe R","House",FALSE,8
"1306",2014,"PA","Safe R","House",FALSE,12
"1307",2014,"RI","Safe D","House",FALSE,1
"1308",2014,"SD","Safe R","House",FALSE,1
"1309",2014,"TN","Safe R","House",FALSE,4
"1310",2014,"TX","Leans D","House",FALSE,23
"1311",2014,"UT","Likely R","House",FALSE,4
"1312",2014,"VA","Safe R","House",FALSE,2
"1313",2014,"VA","Leans R","House",FALSE,10
"1314",2014,"WA","Safe D","House",FALSE,1
"1315",2014,"WI","Safe R","House",FALSE,6
"1316",2014,"WI","Safe R","House",FALSE,7
"1317",2014,"WV","Safe R","House",FALSE,1
"1318",2014,"WV","Leans R","House",FALSE,2
"1319",2014,"WV","Leans R","House",FALSE,3
"1320",2016,"AK","Leans R","House",FALSE,1
"1321",2016,"AZ","Leans D","House",FALSE,1
"1322",2016,"AZ","Likely R","House",FALSE,2
"1323",2016,"AZ","Safe D","House",FALSE,9
"1324",2016,"CA","Leans D","House",FALSE,7
"1325",2016,"CA","Leans D","House",FALSE,10
"1326",2016,"CA","Safe D","House",FALSE,16
"1327",2016,"CA","Leans R","House",FALSE,21
"1328",2016,"CA","Leans D","House",FALSE,24
"1329",2016,"CA","Leans D","House",FALSE,25
"1330",2016,"CA","Safe D","House",FALSE,26
"1331",2016,"CA","Safe D","House",FALSE,31
"1332",2016,"CA","Safe D","House",FALSE,36
"1333",2016,"CA","Leans D","House",FALSE,49
"1334",2016,"CA","Safe D","House",FALSE,52
"1335",2016,"CO","Likely R","House",FALSE,3
"1336",2016,"CO","Leans R","House",FALSE,6
"1337",2016,"FL","Safe R","House",FALSE,2
"1338",2016,"FL","Leans D","House",FALSE,7
"1339",2016,"FL","Safe D","House",FALSE,10
"1340",2016,"FL","Leans D","House",FALSE,13
"1341",2016,"FL","Leans R","House",FALSE,18
"1342",2016,"FL","Leans R","House",FALSE,26
"1343",2016,"IA","Leans R","House",FALSE,1
"1344",2016,"IA","Safe D","House",FALSE,2
"1345",2016,"IA","Leans R","House",FALSE,3
"1346",2016,"IL","Leans D","House",FALSE,10
"1347",2016,"IL","Likely R","House",FALSE,12
"1348",2016,"IL","Safe R","House",FALSE,13
"1349",2016,"IN","Likely R","House",FALSE,2
"1350",2016,"IN","Leans R","House",FALSE,9
"1351",2016,"KS","Leans R","House",FALSE,3
"1352",2016,"MD","Safe D","House",FALSE,6
"1353",2016,"ME","Leans D","House",FALSE,2
"1354",2016,"MI","Leans R","House",FALSE,1
"1355",2016,"MI","Leans R","House",FALSE,7
"1356",2016,"MI","Likely R","House",FALSE,8
"1357",2016,"MN","Safe D","House",FALSE,1
"1358",2016,"MN","Leans D","House",FALSE,2
"1359",2016,"MN","Leans R","House",FALSE,3
"1360",2016,"MN","Safe D","House",FALSE,7
"1361",2016,"MN","Leans D","House",FALSE,8
"1362",2016,"MT","Likely R","House",FALSE,1
"1363",2016,"NE","Leans D","House",FALSE,2
"1364",2016,"NH","Leans D","House",FALSE,1
"1365",2016,"NH","Safe D","House",FALSE,2
"1366",2016,"NJ","Safe R","House",FALSE,3
"1367",2016,"NJ","Leans D","House",FALSE,5
"1368",2016,"NM","Safe R","House",FALSE,2
"1369",2016,"NV","Leans D","House",FALSE,3
"1370",2016,"NV","Leans D","House",FALSE,4
"1371",2016,"NY","Leans R","House",FALSE,1
"1372",2016,"NY","Likely D","House",FALSE,3
"1373",2016,"NY","Safe R","House",FALSE,11
"1374",2016,"NY","Safe D","House",FALSE,18
"1375",2016,"NY","Leans R","House",FALSE,19
"1376",2016,"NY","Likely R","House",FALSE,21
"1377",2016,"NY","Leans R","House",FALSE,22
"1378",2016,"NY","Likely R","House",FALSE,23
"1379",2016,"NY","Leans R","House",FALSE,24
"1380",2016,"NY","Safe D","House",FALSE,25
"1381",2016,"OH","Safe R","House",FALSE,14
"1382",2016,"PA","Safe R","House",FALSE,6
"1383",2016,"PA","Safe R","House",FALSE,7
"1384",2016,"PA","Leans R","House",FALSE,8
"1385",2016,"PA","Leans R","House",FALSE,16
"1386",2016,"TX","Leans D","House",FALSE,23
"1387",2016,"UT","Leans R","House",FALSE,4
"1388",2016,"VA","Safe R","House",FALSE,2
"1389",2016,"VA","Safe D","House",FALSE,4
"1390",2016,"VA","Leans R","House",FALSE,5
"1391",2016,"VA","Leans R","House",FALSE,10
"1392",2016,"WI","Leans R","House",FALSE,8
"1393",2018,"AK","Leans R","House",FALSE,1
"1394",2018,"AR","Leans R","House",FALSE,2
"1395",2018,"AZ","Likely D","House",FALSE,1
"1396",2018,"AZ","Likely D","House",FALSE,2
"1397",2018,"AZ","Likely R","House",FALSE,6
"1398",2018,"AZ","Likely R","House",FALSE,8
"1399",2018,"CA","Likely R","House",FALSE,4
"1400",2018,"CA","Likely D","House",FALSE,7
"1401",2018,"CA","Leans D","House",FALSE,10
"1402",2018,"CA","Likely D","House",FALSE,16
"1403",2018,"CA","Leans R","House",FALSE,21
"1404",2018,"CA","Likely R","House",FALSE,22
"1405",2018,"CA","Leans R","House",FALSE,25
"1406",2018,"CA","Leans R","House",FALSE,39
"1407",2018,"CA","Leans D","House",FALSE,45
"1408",2018,"CA","Leans D","House",FALSE,48
"1409",2018,"CA","Likely D","House",FALSE,49
"1410",2018,"CA","Leans R","House",FALSE,50
"1411",2018,"CO","Leans R","House",FALSE,3
"1412",2018,"CO","Leans D","House",FALSE,6
"1413",2018,"FL","Leans R","House",FALSE,6
"1414",2018,"FL","Likely D","House",FALSE,7
"1415",2018,"FL","Leans R","House",FALSE,15
"1416",2018,"FL","Likely R","House",FALSE,16
"1417",2018,"FL","Leans R","House",FALSE,18
"1418",2018,"FL","Likely R","House",FALSE,25
"1419",2018,"FL","Leans R","House",FALSE,26
"1420",2018,"FL","Leans D","House",FALSE,27
"1421",2018,"GA","Leans R","House",FALSE,6
"1422",2018,"GA","Leans R","House",FALSE,7
"1423",2018,"IA","Leans D","House",FALSE,1
"1424",2018,"IA","Leans D","House",FALSE,3
"1425",2018,"IA","Leans R","House",FALSE,4
"1426",2018,"IL","Leans D","House",FALSE,6
"1427",2018,"IL","Leans R","House",FALSE,12
"1428",2018,"IL","Leans R","House",FALSE,13
"1429",2018,"IL","Leans D","House",FALSE,14
"1430",2018,"IN","Likely R","House",FALSE,2
"1431",2018,"IN","Likely R","House",FALSE,9
"1432",2018,"KS","Leans D","House",FALSE,2
"1433",2018,"KS","Leans D","House",FALSE,3
"1434",2018,"KY","Leans R","House",FALSE,6
"1435",2018,"ME","Leans D","House",FALSE,2
"1436",2018,"MI","Likely R","House",FALSE,1
"1437",2018,"MI","Likely R","House",FALSE,2
"1438",2018,"MI","Likely R","House",FALSE,3
"1439",2018,"MI","Leans R","House",FALSE,6
"1440",2018,"MI","Likely R","House",FALSE,7
"1441",2018,"MI","Leans D","House",FALSE,8
"1442",2018,"MI","Leans D","House",FALSE,11
"1443",2018,"MN","Leans D","House",FALSE,1
"1444",2018,"MN","Leans D","House",FALSE,2
"1445",2018,"MN","Leans D","House",FALSE,3
"1446",2018,"MN","Likely D","House",FALSE,7
"1447",2018,"MN","Leans R","House",FALSE,8
"1448",2018,"MO","Likely R","House",FALSE,2
"1449",2018,"MT","Leans R","House",FALSE,1
"1450",2018,"NC","Leans R","House",FALSE,2
"1451",2018,"NC","Likely R","House",FALSE,8
"1452",2018,"NC","Leans D","House",FALSE,9
"1453",2018,"NC","Leans R","House",FALSE,13
"1454",2018,"NE","Leans R","House",FALSE,2
"1455",2018,"NH","Likely D","House",FALSE,1
"1456",2018,"NJ","Safe D","House",FALSE,2
"1457",2018,"NJ","Leans D","House",FALSE,3
"1458",2018,"NJ","Likely D","House",FALSE,5
"1459",2018,"NJ","Leans D","House",FALSE,7
"1460",2018,"NM","Leans D","House",FALSE,2
"1461",2018,"NV","Leans D","House",FALSE,3
"1462",2018,"NV","Likely D","House",FALSE,4
"1463",2018,"NY","Leans R","House",FALSE,1
"1464",2018,"NY","Likely R","House",FALSE,2
"1465",2018,"NY","Leans R","House",FALSE,11
"1466",2018,"NY","Likely D","House",FALSE,18
"1467",2018,"NY","Leans D","House",FALSE,19
"1468",2018,"NY","Likely R","House",FALSE,21
"1469",2018,"NY","Leans D","House",FALSE,22
"1470",2018,"NY","Likely R","House",FALSE,23
"1471",2018,"NY","Leans R","House",FALSE,24
"1472",2018,"NY","Leans R","House",FALSE,27
"1473",2018,"OH","Leans R","House",FALSE,1
"1474",2018,"OH","Likely R","House",FALSE,7
"1475",2018,"OH","Leans R","House",FALSE,12
"1476",2018,"OH","Leans R","House",FALSE,14
"1477",2018,"OH","Likely R","House",FALSE,15
"1478",2018,"OK","Likely R","House",FALSE,5
"1479",2018,"PA","Leans R","House",FALSE,1
"1480",2018,"PA","Safe D","House",FALSE,5
"1481",2018,"PA","Safe D","House",FALSE,6
"1482",2018,"PA","Leans D","House",FALSE,7
"1483",2018,"PA","Likely D","House",FALSE,8
"1484",2018,"PA","Leans R","House",FALSE,10
"1485",2018,"PA","Safe R","House",FALSE,14
"1486",2018,"PA","Leans R","House",FALSE,16
"1487",2018,"PA","Likely D","House",FALSE,17
"1488",2018,"SC","Leans R","House",FALSE,1
"1489",2018,"TX","Likely R","House",FALSE,2
"1490",2018,"TX","Likely R","House",FALSE,6
"1491",2018,"TX","Leans R","House",FALSE,7
"1492",2018,"TX","Likely R","House",FALSE,21
"1493",2018,"TX","Likely R","House",FALSE,22
"1494",2018,"TX","Leans R","House",FALSE,23
"1495",2018,"TX","Likely R","House",FALSE,31
"1496",2018,"TX","Leans D","House",FALSE,32
"1497",2018,"UT","Leans D","House",FALSE,4
"1498",2018,"VA","Leans D","House",FALSE,2
"1499",2018,"VA","Leans R","House",FALSE,5
"1500",2018,"VA","Leans D","House",FALSE,7
"1501",2018,"VA","Leans D","House",FALSE,10
"1502",2018,"WA","Leans R","House",FALSE,3
"1503",2018,"WA","Leans R","House",FALSE,5
"1504",2018,"WA","Leans D","House",FALSE,8
"1505",2018,"WI","Leans R","House",FALSE,1
"1506",2018,"WI","Likely R","House",FALSE,6
"1507",2018,"WV","Leans R","House",FALSE,3
"1508",2020,"AK","Leans R","House",FALSE,1
"1509",2020,"AR","Leans R","House",FALSE,2
"1510",2020,"AZ","Likely D","House",FALSE,1
"1511",2020,"AZ","Leans D","House",FALSE,6
"1512",2020,"CA","Leans D","House",FALSE,1
"1513",2020,"CA","Likely R","House",FALSE,1
"1514",2020,"CA","Likely R","House",FALSE,4
"1515",2020,"CA","Leans R","House",FALSE,25
"1516",2020,"CA","Leans D","House",FALSE,39
"1517",2020,"CA","Leans D","House",FALSE,48
"1518",2020,"CA","Likely R","House",FALSE,50
"1519",2020,"CO","Leans R","House",FALSE,3
"1520",2020,"FL","Leans R","House",FALSE,15
"1521",2020,"FL","Likely R","House",FALSE,16
"1522",2020,"FL","Likely R","House",FALSE,18
"1523",2020,"FL","Leans D","House",FALSE,26
"1524",2020,"FL","Likely D","House",FALSE,27
"1525",2020,"GA","Likely D","House",FALSE,6
"1526",2020,"GA","Leans D","House",FALSE,7
"1527",2020,"IA","Leans D","House",FALSE,1
"1528",2020,"IA","Leans D","House",FALSE,2
"1529",2020,"IA","Leans D","House",FALSE,3
"1530",2020,"IL","Leans R","House",FALSE,13
"1531",2020,"IL","Likely D","House",FALSE,14
"1532",2020,"IL","Likely D","House",FALSE,17
"1533",2020,"IN","Leans D","House",FALSE,5
"1534",2020,"KS","Likely R","House",FALSE,2
"1535",2020,"KY","Likely R","House",FALSE,6
"1536",2020,"ME","Likely D","House",FALSE,2
"1537",2020,"MI","Leans R","House",FALSE,3
"1538",2020,"MI","Leans R","House",FALSE,6
"1539",2020,"MI","Likely D","House",FALSE,8
"1540",2020,"MI","Likely D","House",FALSE,11
"1541",2020,"MN","Leans D","House",FALSE,1
"1542",2020,"MN","Likely D","House",FALSE,2
"1543",2020,"MN","Leans R","House",FALSE,7
"1544",2020,"MO","Leans R","House",FALSE,2
"1545",2020,"MT","Leans R","House",FALSE,1
"1546",2020,"NC","Safe D","House",FALSE,2
"1547",2020,"NC","Safe D","House",FALSE,6
"1548",2020,"NC","Leans R","House",FALSE,8
"1549",2020,"NC","Likely R","House",FALSE,9
"1550",2020,"NC","Leans R","House",FALSE,11
"1551",2020,"NE","Leans R","House",FALSE,2
"1552",2020,"NH","Likely D","House",FALSE,1
"1553",2020,"NH","Likely D","House",FALSE,2
"1554",2020,"NJ","Leans D","House",FALSE,2
"1555",2020,"NJ","Likely D","House",FALSE,3
"1556",2020,"NJ","Leans D","House",FALSE,7
"1557",2020,"NM","Leans D","House",FALSE,2
"1558",2020,"NV","Leans D","House",FALSE,3
"1559",2020,"NV","Likely D","House",FALSE,4
"1560",2020,"NY","Leans R","House",FALSE,1
"1561",2020,"NY","Leans R","House",FALSE,2
"1562",2020,"NY","Leans D","House",FALSE,11
"1563",2020,"NY","Likely D","House",FALSE,18
"1564",2020,"NY","Likely D","House",FALSE,19
"1565",2020,"NY","Leans D","House",FALSE,22
"1566",2020,"NY","Leans R","House",FALSE,24
"1567",2020,"NY","Likely R","House",FALSE,27
"1568",2020,"OH","Leans D","House",FALSE,1
"1569",2020,"OH","Likely R","House",FALSE,10
"1570",2020,"OH","Likely R","House",FALSE,12
"1571",2020,"OK","Leans D","House",FALSE,5
"1572",2020,"OR","Leans D","House",FALSE,4
"1573",2020,"PA","Leans R","House",FALSE,1
"1574",2020,"PA","Likely D","House",FALSE,7
"1575",2020,"PA","Likely D","House",FALSE,8
"1576",2020,"PA","Leans D","House",FALSE,10
"1577",2020,"PA","Likely D","House",FALSE,17
"1578",2020,"SC","Leans D","House",FALSE,1
"1579",2020,"SC","Likely R","House",FALSE,2
"1580",2020,"TX","Likely R","House",FALSE,2
"1581",2020,"TX","Likely R","House",FALSE,3
"1582",2020,"TX","Likely R","House",FALSE,6
"1583",2020,"TX","Likely D","House",FALSE,7
"1584",2020,"TX","Leans R","House",FALSE,10
"1585",2020,"TX","Leans R","House",FALSE,21
"1586",2020,"TX","Leans R","House",FALSE,22
"1587",2020,"TX","Leans D","House",FALSE,23
"1588",2020,"TX","Leans D","House",FALSE,24
"1589",2020,"TX","Likely R","House",FALSE,25
"1590",2020,"TX","Likely R","House",FALSE,31
"1591",2020,"TX","Likely D","House",FALSE,32
"1592",2020,"UT","Leans D","House",FALSE,4
"1593",2020,"VA","Leans D","House",FALSE,2
"1594",2020,"VA","Leans R","House",FALSE,5
"1595",2020,"VA","Leans D","House",FALSE,7
"1596",2020,"WA","Leans R","House",FALSE,3
"1597",2020,"WA","Leans D","House",FALSE,8
"1598",2020,"WI","Likely D","House",FALSE,3
"1599",2022,"AK","Leans D","House",FALSE,1
"1600",2022,"AZ","Leans R","House",FALSE,1
"1601",2022,"AZ","Leans R","House",FALSE,2
"1602",2022,"AZ","Leans D","House",FALSE,4
"1603",2022,"AZ","Leans R","House",FALSE,6
"1604",2022,"CA","Likely R","House",FALSE,3
"1605",2022,"CA","Leans D","House",FALSE,9
"1606",2022,"CA","Leans R","House",FALSE,13
"1607",2022,"CA","Leans R","House",FALSE,22
"1608",2022,"CA","Likely D","House",FALSE,25
"1609",2022,"CA","Likely D","House",FALSE,26
"1610",2022,"CA","Leans R","House",FALSE,27
"1611",2022,"CA","Likely R","House",FALSE,40
"1612",2022,"CA","Likely R","House",FALSE,41
"1613",2022,"CA","Leans R","House",FALSE,45
"1614",2022,"CA","Leans D","House",FALSE,47
"1615",2022,"CA","Leans R","House",FALSE,49
"1616",2022,"CO","Likely R","House",FALSE,3
"1617",2022,"CO","Leans D","House",FALSE,7
"1618",2022,"CO","Leans R","House",FALSE,8
"1619",2022,"CT","Likely D","House",FALSE,2
"1620",2022,"CT","Leans R","House",FALSE,5
"1621",2022,"FL","Safe R","House",FALSE,4
"1622",2022,"FL","Safe R","House",FALSE,7
"1623",2022,"FL","Likely R","House",FALSE,13
"1624",2022,"FL","Likely R","House",FALSE,15
"1625",2022,"FL","Likely D","House",FALSE,23
"1626",2022,"FL","Likely R","House",FALSE,27
"1627",2022,"GA","Likely D","House",FALSE,2
"1628",2022,"GA","Safe R","House",FALSE,6
"1629",2022,"IA","Likely R","House",FALSE,1
"1630",2022,"IA","Likely R","House",FALSE,2
"1631",2022,"IA","Leans R","House",FALSE,3
"1632",2022,"IL","Leans D","House",FALSE,6
"1633",2022,"IL","Likely D","House",FALSE,11
"1634",2022,"IL","Leans D","House",FALSE,13
"1635",2022,"IL","Leans D","House",FALSE,14
"1636",2022,"IL","Leans R","House",FALSE,17
"1637",2022,"IN","Leans D","House",FALSE,1
"1638",2022,"KS","Leans D","House",FALSE,3
"1639",2022,"MD","Leans D","House",FALSE,6
"1640",2022,"ME","Leans D","House",FALSE,2
"1641",2022,"MI","Leans D","House",FALSE,3
"1642",2022,"MI","Leans R","House",FALSE,7
"1643",2022,"MI","Leans D","House",FALSE,8
"1644",2022,"MI","Leans R","House",FALSE,10
"1645",2022,"MN","Likely R","House",FALSE,1
"1646",2022,"MN","Leans D","House",FALSE,2
"1647",2022,"MT","Leans R","House",FALSE,1
"1648",2022,"NC","Leans D","House",FALSE,1
"1649",2022,"NC","Likely D","House",FALSE,6
"1650",2022,"NC","Leans R","House",FALSE,13
"1651",2022,"NE","Leans R","House",FALSE,2
"1652",2022,"NH","Leans D","House",FALSE,1
"1653",2022,"NH","Likely D","House",FALSE,2
