year,office_type,state,district,weighted_estimate,weighted_ci_lower,weighted_ci_upper,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,num_polls
2012,Senate,HI,0,19.428904405451345,11.755611179088483,27.102197631814207,18.5,8.798494962120568,28.201505037879432,2.0
2012,Senate,IN,0,3.3003859837283986,0.16777714183782022,6.432994825618977,2.4166666666666665,-7.697538765059125,12.530872098392457,12.0
2012,Senate,MA,0,4.66519885081238,1.8633083238586905,7.467089377766069,3.7,-2.923938405510726,10.323938405510727,15.0
2012,Senate,MD,0,25.286777612069617,19.02155992828846,31.551995295850773,24.333333333333332,21.339383879295518,27.327282787371146,3.0
2012,Senate,ME,0,-21.208413370834712,-26.634251045228694,-15.78257569644073,-22.075,-26.408846174781317,-17.74115382521868,4.0
2012,Senate,MI,0,14.369890688370168,11.360177465697586,17.37960391104275,13.47,5.5716134103223345,21.368386589677666,13.0
2012,Senate,MN,0,30.584692320668633,26.48314456619677,34.686240075140496,29.714285714285715,16.53146861524855,42.89710281332288,7.0
2012,Senate,MO,0,9.141981225147786,6.009372383257208,12.274590067038364,8.283333333333333,-0.6828836386052117,17.249550305271878,12.0
2012,Senate,MT,0,0.44526619883425156,-3.3913804143471795,4.281912812015682,-0.4874999999999998,-5.260340035031552,4.2853400350315525,8.0
2012,Senate,ND,0,0.8743419064826193,-4.551495767911362,6.3001795808766,0.0,-8.315575746753797,8.315575746753797,4.0
2012,Senate,NE,0,-10.903987474314764,-15.75700422424449,-6.050970724385039,-11.879999999999999,-22.30159849543245,-1.4584015045675454,5.0
2012,Senate,NJ,0,18.55672848064536,13.703711730715636,23.409745230575087,17.6,14.039483183581352,21.160516816418653,5.0
2012,Senate,NM,0,8.161271759958375,4.324625146776944,11.997918373139806,7.25,-3.1081079353325904,17.60810793533259,8.0
2012,Senate,NV,0,-3.513345199279713,-6.413577429827225,-0.6131129687322008,-4.478571428571429,-13.800800643649847,4.8436577865069905,14.0
2012,Senate,NY,0,39.11529445590918,34.26227770597946,43.9683112058389,38.2,25.169316211341787,51.23068378865822,5.0
2012,Senate,OH,0,5.716580921488421,3.93257648358117,7.500585359395672,4.808108108108109,-2.4464486199988063,12.062664836215024,37.0
2012,Senate,PA,0,6.717787985417985,4.160023576630365,9.275552394205604,5.855555555555556,-1.6049410127535282,13.31605212386464,18.0
2012,Senate,RI,0,22.247207152492415,11.395531803704452,33.09888250128038,21.300000000000004,,,1.0
2012,Senate,TN,0,-29.089929276063017,-35.35514695984418,-22.82471159228186,-30.666666666666668,-47.79098076485271,-13.542352568480624,3.0
2012,Senate,TX,0,-16.132554308409006,-22.39777199219016,-9.86733662462785,-17.0,-23.78963916567,-10.21036083433,3.0
2012,Senate,UT,0,-36.13551950280893,-46.9871948515969,-25.28384415402097,-37.0,,,1.0
2012,Senate,VA,0,3.1370804029043162,1.0486745083105977,5.225486297498035,1.9888888888888892,-4.1375633492046235,8.115341126982402,27.0
2012,Senate,WA,0,20.552322019198314,16.122144109386785,24.982499929009844,19.583333333333332,11.304411503368595,27.86225516329807,6.0
2012,Senate,WI,0,2.4339140273755344,0.007405652410671593,4.860422402340397,1.5100000000000002,-3.014296402408014,6.034296402408014,20.0
2014,Governor,AL,0,-31.660421056405045,-37.9256387401862,-25.39520337262389,-32.1,-50.45820165484626,-13.741798345153743,3.0
2014,Governor,AR,0,-4.199704012808182,-7.0015945397618715,-1.3978134858544924,-4.8,-14.962881481154842,5.362881481154841,15.0
2014,Governor,AZ,0,-5.363256867202491,-8.635160092536921,-2.0913536418680603,-5.7272727272727275,-14.000744022486561,2.546198567941105,11.0
2014,Governor,CA,0,19.56158362579861,15.131405715987082,23.99176153561014,18.666666666666668,15.234334126444688,22.09899920688865,6.0
2014,Governor,CO,0,1.0557807842624634,-1.0724078449161372,3.183969413441064,0.5384615384615384,-5.763620168891504,6.8405432458145805,26.0
2014,Governor,CT,0,1.2961911876822771,-2.135409865404931,4.727792240769485,0.7,-6.459889508768817,7.859889508768817,10.0
2014,Governor,FL,0,0.7934128918422599,-1.0676340769007169,2.6544598605852365,0.2529411764705883,-5.027549245305987,5.533431598247163,34.0
2014,Governor,GA,0,-2.5673563880052988,-4.582461911686057,-0.5522508643245407,-3.1413793103448273,-8.283616499579182,2.000857878889527,29.0
2014,Governor,HI,0,10.831481280920038,6.729933526448173,14.933029035391902,10.428571428571429,-9.746330471231373,30.60347332837423,7.0
2014,Governor,IA,0,-15.732835068178204,-17.99556579506833,-13.47010434128808,-16.16521739130435,-25.652068117211876,-6.678366665396821,23.0
2014,Governor,ID,0,-13.906758674200141,-19.332596348594123,-8.480920999806159,-14.5,-31.24624734082236,2.246247340822361,4.0
2014,Governor,IL,0,0.8896134779100703,-1.66815093087755,3.4473778866976907,0.2333333333333339,-6.229598727545024,6.696265394211693,18.0
2014,Governor,KS,0,2.4578197052965733,0.1950889784064489,4.720550432186698,2.0130434782608693,-4.980390818057142,9.006477774578881,23.0
2014,Governor,MA,0,0.2291528176505209,-1.7520829741007817,2.2103886094018237,-0.37999999999999995,-8.641459929426352,7.881459929426351,30.0
2014,Governor,MD,0,6.284759224413597,2.667534108150943,9.90198434067625,5.666666666666667,-7.371385335070403,18.704718668403736,9.0
2014,Governor,ME,0,0.6767437047146976,-1.9551741586949574,3.3086615681243527,0.2764705882352947,-7.285272348105117,7.838213524575707,17.0
2014,Governor,MI,0,-1.7893390043169435,-3.917527633495544,0.33884962486165704,-2.2384615384615385,-7.97321573425353,3.4962926573304527,26.0
2014,Governor,MN,0,8.492222358785064,4.390674604313199,12.593770113256928,8.285714285714286,3.0125874460994204,13.558841125329153,7.0
2014,Governor,NE,0,-19.393002479435907,-27.06629570579877,-11.719709253073045,-20.0,-20.0,-20.0,2.0
2014,Governor,NH,0,7.906354382937515,5.736019313179923,10.076689452695106,7.343999999999999,-1.0287566213284869,15.716756621328486,25.0
2014,Governor,NM,0,-12.044324050122384,-16.14587180459425,-7.9427762956505195,-12.685714285714287,-23.742748487222997,-1.6286800842055769,7.0
2014,Governor,NV,0,-27.480002148508536,-35.1532953748714,-19.806708922145674,-28.0,-36.315575746753794,-19.684424253246203,2.0
2014,Governor,NY,0,24.014959440143073,20.39773432388042,27.632184556405726,23.444444444444443,15.846371589363944,31.042517299524942,9.0
2014,Governor,OH,0,-19.511727808449187,-24.364744558378913,-14.658711058519462,-20.0,-30.278326712067486,-9.721673287932514,5.0
2014,Governor,OK,0,-14.651585431557681,-19.504602181487407,-9.798568681627955,-14.680000000000001,-34.13362946084869,4.773629460848687,5.0
2014,Governor,OR,0,9.378055489278678,4.947877579467147,13.80823339909021,9.166666666666666,3.4299684292946964,14.903364904038636,6.0
2014,Governor,PA,0,13.00560501469686,9.872996172806282,16.138213856587438,12.333333333333334,2.2234449845807926,22.443221682085877,12.0
2014,Governor,RI,0,5.642932879642359,1.2127549698308284,10.073110789453889,5.116666666666667,-1.7566670417070682,11.990000375040403,6.0
2014,Governor,SC,0,-13.03161807811416,-17.884634828043886,-8.178601328184435,-13.6,-26.347536232543135,-0.8524637674568663,5.0
2014,Governor,SD,0,-29.541350726517756,-33.64289848098962,-25.43980297204589,-30.142857142857142,-45.216118236595285,-15.069596049119001,7.0
2014,Governor,TN,0,-30.445336064406774,-36.710553748187934,-24.18011838062562,-31.0,-36.185672569686595,-25.8143274303134,3.0
2014,Governor,TX,0,-13.927235449391803,-18.357413359203335,-9.497057539580272,-14.166666666666666,-21.749274837122705,-6.584058496210627,6.0
2014,Governor,VT,0,15.039284532349397,7.365991305986535,22.712577758712257,14.5,7.570353544371834,21.429646455628166,2.0
2014,Governor,WI,0,-0.6757806418010296,-3.685493864473612,2.3339325808715525,-1.3076923076923077,-7.154092032616164,4.538707417231549,13.0
2014,Governor,WY,0,-23.81845084753462,-30.083668531315777,-17.553233163753465,-24.333333333333332,-26.596546388556664,-22.07012027811,3.0
2014,House,AK,1,-8.92834558843259,-14.35418326282657,-3.502507914038609,-8.125,-28.246844680181123,11.996844680181123,4.0
2014,House,AR,1,-20.25331479442316,-31.104990143211126,-9.4016394456352,-22.0,,,1.0
2014,House,AR,2,3.850054961006344,-7.001620387781618,14.701730309794307,4.5,,,1.0
2014,House,AR,4,-4.787401088042591,-12.460694314405453,2.885892138320271,-4.699999999999999,-12.184018172078417,2.784018172078418,2.0
2014,House,AZ,1,-6.646230305613438,-17.4979056544014,4.2054450431745245,-6.0,,,1.0
2014,House,AZ,2,0.4471077437436546,-10.404567605044308,11.298783092531616,2.0,,,1.0
2014,House,CA,10,-8.641644199918298,-19.49331954870626,2.210031148869664,-8.0,,,1.0
2014,House,CA,21,-5.642307696150679,-16.49398304493864,5.209367652637283,-5.0,,,1.0
2014,House,CA,24,-1.7124590681283052,-12.564134416916268,9.139216280659657,-1.0,,,1.0
2014,House,CA,3,4.27840439232534,-6.573270956462622,15.130079741113303,6.0,,,1.0
2014,House,CA,31,3.355539552145027,-7.496135796642935,14.207214900932989,4.0,,,1.0
2014,House,CA,52,-2.320336237031752,-8.58555392081291,3.9448814467494047,-1.6666666666666667,-3.92987972189,0.5965463885566666,3.0
2014,House,CA,7,3.3403807436513957,-7.511294605136566,14.192056092439358,4.0,,,1.0
2014,House,CO,6,-1.6413481257159468,-12.493023474503909,9.210327223072015,-1.0,,,1.0
2014,House,DE,1,33.35835576109352,22.506680412305556,44.210031109881484,34.0,,,1.0
2014,House,FL,13,-0.1070672984004629,-5.532904972794444,5.318770375993518,-0.25,-4.881299313727555,4.381299313727555,4.0
2014,House,FL,2,-2.141067710938441,-9.814360937301302,5.532225515424421,-1.5,-13.973363620130698,10.973363620130698,2.0
2014,House,FL,26,-0.27517213877863966,-7.948465365141502,7.398121087584222,0.5,-11.973363620130698,12.973363620130698,2.0
2014,House,FL,9,4.189263780882647,-6.662411567905315,15.040939129670608,5.0,,,1.0
2014,House,GA,1,-23.641628929734324,-34.49330427852229,-12.789953580946362,-23.0,,,1.0
2014,House,GA,10,-29.042029322945456,-39.89370467173342,-18.190353974157496,-28.4,,,1.0
2014,House,GA,12,-1.1533874998864762,-7.418605183667633,5.11183018389468,-1.099999999999999,-6.750105839716634,4.550105839716636,3.0
2014,House,GA,7,-24.64203860415076,-35.49371395293872,-13.790363255362797,-24.0,,,1.0
2014,House,HI,1,1.7414596318965392,-4.523758051884617,8.006677315677695,2.3333333333333335,-5.587912359948332,10.254579026615,3.0
2014,House,HI,2,47.99078896826599,37.139113619478024,58.84246431705395,50.0,,,1.0
2014,House,IA,1,-2.141644239167111,-12.993319587955073,8.710031109620852,-1.5,,,1.0
2014,House,IA,2,12.757812737721839,1.9061373889338764,23.6094880865098,13.4,,,1.0
2014,House,IA,3,-1.6161355409367453,-7.881353224717902,4.649082142844412,-1.0333333333333339,-8.128244561342697,6.06157789467603,3.0
2014,House,IA,4,-10.033645425213392,-16.29886310899455,-3.7684277414322347,-9.366666666666667,-20.209441465274878,1.4761081319415439,3.0
2014,House,IL,10,2.0756836205289213,-4.1895340632522355,8.340901304310078,2.6666666666666665,-7.198450328753779,12.531783662087111,3.0
2014,House,IL,11,6.8506788586117064,-0.8226143677511555,14.523972084974568,7.5,-4.973363620130698,19.973363620130698,2.0
2014,House,IL,12,-2.6408731345784027,-13.492548483366365,8.21080221420956,-2.0,,,1.0
2014,House,IL,13,-18.789982157883852,-26.463275384246714,-11.11668893152099,-18.0,-20.771858582251266,-15.228141417748734,2.0
2014,House,IL,17,11.590611551821416,3.917318325458554,19.263904778184276,12.5,2.798494962120568,22.201505037879432,2.0
2014,House,KS,1,6.139537552781763,-4.712137796006199,16.991212901569725,7.0,,,1.0
2014,House,KS,2,-9.641808785247255,-15.907026469028413,-3.376591101466098,-9.0,-16.066880499909416,-1.9331195000905819,3.0
2014,House,KY,6,-14.731414574141548,-22.40470780050441,-7.058121347778686,-14.0,-27.859292911256333,-0.14070708874366744,2.0
2014,House,LA,6,-16.810096404018577,-24.48338963038144,-9.136803177655715,-16.0,-43.718585822512665,11.718585822512665,2.0
2014,House,MA,6,0.9193140532521232,-2.3525891720823076,4.191217278586554,1.4909090909090914,-9.098336074051268,12.080154255869452,11.0
2014,House,MA,9,0.7255713331475868,-5.53964635063357,6.990789016928744,1.0,-9.371345139373195,11.371345139373195,3.0
2014,House,ME,1,38.69196514579642,34.26178723598489,43.12214305560796,39.333333333333336,20.944535757997787,57.72213090866889,6.0
2014,House,ME,2,-1.3146491945332872,-5.416196949005152,2.786898559938577,-0.6714285714285718,-11.93345183547842,10.590594692621275,7.0
2014,House,MI,11,-12.640100198804904,-23.491775547592866,-1.7884248500169413,-12.0,,,1.0
2014,House,MI,6,-4.162013494738917,-15.013688843526879,6.689661854049045,-4.0,,,1.0
2014,House,MN,2,-22.504511849940528,-33.35618719872849,-11.652836501152565,-22.0,,,1.0
2014,House,MN,7,3.567602687258036,-2.6976149965231206,9.832820371039194,4.333333333333333,-5.531783662087114,14.198450328753779,3.0
2014,House,MN,8,0.8575765051906364,-6.815716721172225,8.530869731553498,1.5,-24.83265653138703,27.83265653138703,2.0
2014,House,MT,1,-9.629061150490703,-15.894278834271859,-3.363843466709546,-9.666666666666666,-14.59922516437689,-4.734108168956443,3.0
2014,House,NC,2,-8.642279859874037,-19.493955208662,2.209395488913925,-8.0,,,1.0
2014,House,ND,1,-8.647423785137718,-13.500440535067444,-3.7944070352079926,-8.0,-20.318408988177005,4.318408988177005,5.0
2014,House,NE,2,4.3536572825140585,-6.498018066273904,15.20533263130202,5.0,,,1.0
2014,House,NH,1,-0.9572357693252552,-4.229138994659686,2.3146674560091753,-0.2727272727272727,-14.810878712051576,14.265424166597029,11.0
2014,House,NH,2,7.315032725916038,4.043129500581607,10.586935951250469,7.454545454545454,-7.837565880744681,22.74665678983559,11.0
2014,House,NJ,2,-15.267997098851364,-21.53321478263252,-9.002779415070208,-14.666666666666666,-31.336271740972812,2.0029384076394816,3.0
2014,House,NJ,3,-5.682825120638233,-11.108662795032213,-0.25698744624425185,-5.25,-14.355741778314016,3.855741778314016,4.0
2014,House,NJ,5,-7.63822039759109,-13.903438081372247,-1.3730027138099334,-7.0,-13.78963916567,-0.2103608343300012,3.0
2014,House,NY,1,-2.3452881741822993,-8.610505857963457,3.9199295095988576,-1.6666666666666667,-7.324699304724999,3.991365971391665,3.0
2014,House,NY,11,-10.15667936376496,-17.829972590127824,-2.483386137402098,-9.5,-35.83265653138703,16.83265653138703,2.0
2014,House,NY,18,3.543736116937711,-1.3092806329920146,8.396752866867438,4.2,-0.6803606424115829,9.080360642411584,5.0
2014,House,NY,19,-20.315582611901995,-26.58080029568315,-14.050364928120839,-19.666666666666668,-36.33627174097282,-2.9970615923605166,3.0
2014,House,NY,21,-13.976566289988847,-20.241783973770005,-7.71134860620769,-13.333333333333334,-23.19845032875378,-3.4682163379128887,3.0
2014,House,NY,24,0.8842854362896062,-4.541552238104375,6.3101231106835876,1.5,-14.057017709059792,17.057017709059792,4.0
2014,House,NY,4,9.36525038180834,-1.486424966979623,20.2169257305963,10.0,,,1.0
2014,House,PA,10,-12.64293711459313,-23.49461246338109,-1.7912617658051673,-12.0,,,1.0
2014,House,PA,3,-22.66065369438756,-33.51232904317552,-11.808978345599597,-22.0,,,1.0
2014,House,SD,1,-20.540217225181653,-25.39323397511138,-15.687200475251927,-20.0,-28.43027876170177,-11.569721238298227,5.0
2014,House,UT,1,-25.50872174196226,-33.18201496832512,-17.835428515599396,-25.0,-44.403010075758864,-5.596989924241136,2.0
2014,House,UT,2,-19.872477397677653,-27.545770624040514,-12.19918417131479,-19.0,-55.03416156926646,17.03416156926646,2.0
2014,House,UT,3,-43.30339470415435,-50.976687930517215,-35.630101477791484,-42.55,-65.9722050200232,-19.127794979976798,2.0
2014,House,UT,4,-3.9022531950350943,-9.328090869429076,1.5235844793588869,-3.25,-13.910550329759403,7.410550329759403,4.0
2014,House,VA,10,-10.641636995132899,-16.906854678914055,-4.376419311351742,-10.0,-24.133760999818836,4.133760999818836,3.0
2014,House,WV,3,-6.679379066274406,-17.531054415062368,4.172296282513556,-6.0,,,1.0
2014,Senate,AK,0,7.726825930816042,6.6676130693545925,8.786038792277491,-2.325,-11.357035016170684,6.707035016170683,16.0
2014,Senate,AR,0,2.459959492325963,1.7342129097243109,3.1857060749276154,-3.66875,-13.029460140439845,5.691960140439845,16.0
2014,Senate,CO,0,4.553829468246754,3.851268264521714,5.256390671971793,-2.232258064516129,-8.06774722830053,3.603231099268271,31.0
2014,Senate,DE,0,21.858464168902124,19.959436559818744,23.757491777985503,19.666666666666668,10.404068039211557,28.929265294121777,3.0
2014,Senate,GA,0,5.10048719218061,4.436659780688298,5.764314603672923,-1.6776666666666664,-6.745696778090517,3.3903634447571847,30.0
2014,Senate,HI,0,49.10628514820285,43.68044747380887,54.53212282259683,45.75,19.827811306398786,71.67218869360121,4.0
2014,Senate,IA,0,5.1953485333149185,4.6692723220263215,5.721424744603516,-1.9225,-7.02168593704062,3.1766859370406193,40.0
2014,Senate,ID,0,-21.789205632896188,-22.920812160507854,-20.657599105284522,-28.666666666666668,-47.7032349848624,-9.630098348470938,3.0
2014,Senate,IL,0,23.05426471313931,21.308837126495114,24.79969229978351,12.431111111111111,8.566772848944554,16.29544937327767,9.0
2014,Senate,KY,0,-0.755302923131208,-2.014174308912268,0.5035684626498519,-4.9799999999999995,-12.288986906541837,2.3289869065418367,15.0
2014,Senate,LA,0,-12.257233954852497,-15.529137180186927,-8.985330729518067,-12.945454545454545,-25.592046382424265,-0.2988627084848261,11.0
2014,Senate,MA,0,30.019581293547642,29.073681547835893,30.96548103925939,21.415384615384614,12.567898099937098,30.26287113083213,13.0
2014,Senate,ME,0,-17.418334001613612,-18.731330507611883,-16.10533749561534,-29.77777777777778,-46.43223633330511,-13.12331922225044,9.0
2014,Senate,MI,0,15.265136173227368,14.44310556604788,16.087166780406857,9.86153846153846,2.030937018088932,17.69213990498799,26.0
2014,Senate,MN,0,13.68404060423056,12.719644909325318,14.648436299135803,10.625,2.859731170139697,18.390268829860304,8.0
2014,Senate,MS,0,-15.129447163166546,-22.802740389529408,-7.456153936803684,-16.5,-31.745222202381964,-1.2547777976180363,2.0
2014,Senate,MT,0,-12.153967528248184,-13.273465886408063,-11.034469170088306,-16.419999999999998,-22.70484933789188,-10.135150662108117,5.0
2014,Senate,NC,0,8.853816783673393,8.357889583752225,9.34974398359456,1.3676470588235294,-3.3002614996382174,6.035555617285276,34.0
2014,Senate,NE,0,-25.004113051233215,-32.67740627759608,-17.330819824870353,-28.0,-30.771858582251266,-25.228141417748734,2.0
2014,Senate,NH,0,5.637617337487314,4.634211450784541,6.6410232241900875,2.7821428571428575,-4.157158046913477,9.721443761199192,28.0
2014,Senate,NJ,0,15.818361453420001,11.716813698948137,19.919909207891866,15.142857142857142,6.794348293966822,23.491365991747465,7.0
2014,Senate,NM,0,22.68838518403657,21.814692116751296,23.562078251321843,12.833333333333334,2.655163229298587,23.01150343736808,6.0
2014,Senate,OK,0,-33.90866060304124,-35.72603797915807,-32.09128322692441,-36.53333333333334,-44.69001095762784,-28.376655709038836,6.0
2014,Senate,OR,0,19.16214041216281,14.73196250235128,23.59231832197434,17.666666666666668,9.665000173574954,25.668333159758383,6.0
2014,Senate,RI,0,50.72159518380771,49.34683262283972,52.096357744775695,40.666666666666664,30.60872784535077,50.72460548798256,3.0
2014,Senate,SC,0,-17.61938239263796,-19.38783553845597,-15.850929246819948,-21.237499999999997,-30.724465479013823,-11.750534520986172,8.0
2014,Senate,SD,0,-5.405216138690555,-7.086614181178071,-3.7238180962030403,-12.141666666666666,-22.251252750571325,-2.0320805827620045,12.0
2014,Senate,TN,0,-15.738191859141004,-21.164029533534986,-10.312354184747022,-18.5,-26.421245693281666,-10.578754306718334,4.0
2014,Senate,TX,0,-15.951926580162175,-17.30514223438154,-14.598710925942807,-21.4,-27.214299613882996,-15.585700386117,5.0
2014,Senate,VA,0,17.86112529008575,16.77574494943168,18.946505630739818,10.454545454545455,3.0498098690630746,17.859281040027835,11.0
2014,Senate,WV,0,-16.254110082766736,-22.519327766547892,-9.98889239898558,-18.666666666666668,-31.716989778886276,-5.6163435544470595,3.0
2014,Senate,WY,0,-34.12824478396971,-36.0570361737802,-32.19945339415923,-49.0,-73.9467272402614,-24.053272759738604,2.0
2016,Governor,DE,0,25.195072283968443,18.929854600187287,31.4602899677496,24.0,8.32,39.68,3.0
2016,Governor,IN,0,5.1919784098072865,1.5747532935446324,8.80920352606994,4.0,-2.9985998599719936,10.998599859971993,9.0
2016,Governor,MO,0,5.47769082000607,2.577458589458558,8.377923050553582,4.285714285714286,-4.921266343552419,13.49269491498099,14.0
2016,Governor,MT,0,7.691973255059441,2.26613558066546,13.117810929453423,6.5,-8.639863495641784,21.639863495641784,4.0
2016,Governor,NC,0,4.462264880281784,2.481029088530481,6.443500672033086,3.2666666666666666,-4.279457679226274,10.812791012559607,30.0
2016,Governor,ND,0,-39.808027114405206,-47.481320340768065,-32.13473388804235,-41.0,-46.54371716450253,-35.45628283549747,2.0
2016,Governor,NH,0,2.7413236387828896,0.4785929118927652,5.004054365673014,1.5478260869565215,-9.753756091970269,12.84940826588331,23.0
2016,Governor,OR,0,11.202506194383076,7.365859581201645,15.039152807564507,10.0125,0.7535928290645444,19.271407170935454,8.0
2016,Governor,UT,0,-30.30720065166265,-34.73737856147418,-25.87702274185112,-31.5,-45.782470374553554,-17.217529625446446,6.0
2016,Governor,VT,0,-2.407810011632966,-7.260826761562692,2.4452067382967595,-3.6,-13.360721284823166,6.1607212848231665,5.0
2016,Governor,WA,0,11.191973885680753,7.090426131208888,15.293521640152617,10.0,4.4562828354974675,15.543717164502532,7.0
2016,Governor,WV,0,3.941973252910376,-1.483864421483605,9.367810927304358,2.75,-15.938645394106729,21.43864539410673,4.0
2016,House,AK,1,-9.136615565061426,-16.809908791424288,-1.463322338698564,-8.5,-26.51708078463323,9.51708078463323,2.0
2016,House,AZ,1,5.88841380437065,-0.37680387941050686,12.153631488151806,6.666666666666667,-0.21662711853045558,13.54996045186379,3.0
2016,House,CA,10,2.074981633969431,-5.598311592393431,9.748274860332293,3.0,-2.5437171645025325,8.543717164502532,2.0
2016,House,CA,25,-2.641644246681403,-13.493319595469366,8.210031102106559,-2.0,,,1.0
2016,House,CA,31,2.348288534803806,-8.503386813984157,13.199963883591767,3.0,,,1.0
2016,House,CA,49,-2.521697429862629,-8.786915113643786,3.7435202539185277,-2.3333333333333335,-15.085891246682849,10.41922458001618,3.0
2016,House,CA,7,1.7141124406128352,-5.959180785750027,9.387405666975697,3.0,-19.17486865801013,25.17486865801013,2.0
2016,House,DE,1,19.358280841696505,8.506605492908543,30.20995619048447,20.0,,,1.0
2016,House,FL,10,37.334914958395046,26.483239609607082,48.18659030718301,38.0,,,1.0
2016,House,FL,13,6.051997786953668,1.950450032481803,10.153545541425533,6.714285714285714,-4.642122168491302,18.070693597062732,7.0
2016,House,FL,18,-7.637191809504557,-18.48886715829252,3.214483539283405,-7.0,,,1.0
2016,House,FL,27,-9.722852470524927,-20.57452781931289,1.1288228782630352,-9.0,,,1.0
2016,House,FL,7,-1.1030345518747964,-7.368252235655953,5.16218313190636,0.0,-8.543441929339721,8.543441929339721,3.0
2016,House,GA,11,-30.64530811067301,-41.49698345946097,-19.79363276188505,-30.0,,,1.0
2016,House,GA,12,-14.784869831108654,-25.636545179896615,-3.933194482320692,-14.0,,,1.0
2016,House,GA,3,-32.64164427131026,-43.49331962009823,-21.7899689225223,-32.0,,,1.0
2016,House,GA,8,-26.64164596794668,-37.493321316734644,-15.789970619158717,-26.0,,,1.0
2016,House,IA,1,-6.63447933422592,-10.736027088697785,-2.532931579754055,-6.0,-17.759999999999998,5.76,7.0
2016,House,IA,3,-9.0179376332183,-14.443775307612281,-3.5920999588243196,-8.25,-18.78974699253576,2.289746992535763,4.0
2016,House,ID,1,-20.562951194280814,-31.414626543068778,-9.711275845492851,-20.0,,,1.0
2016,House,ID,2,-26.659724284716308,-37.51139963350427,-15.808048935928346,-26.0,,,1.0
2016,House,IL,10,1.9685634762008168,-4.29665420758034,8.233781159981973,2.6666666666666665,-14.457647431519378,19.790980764852712,3.0
2016,House,IN,9,-2.126800587198029,-7.55263826159201,3.299037087195952,-1.5,-3.46,0.45999999999999996,4.0
2016,House,KS,3,-4.6333060327779325,-12.306599259140794,3.0399871935849294,-4.0,-4.0,-4.0,2.0
2016,House,LA,4,-25.33651273225256,-36.18818808104052,-14.4848373834646,-24.700000000000003,,,1.0
2016,House,ME,1,32.35835576302562,21.506680414237657,43.210031111813585,33.0,,,1.0
2016,House,ME,2,1.1085221968847416,-4.31731547750924,6.534359871278722,1.75,-1.5973372502134686,5.097337250213469,4.0
2016,House,MI,1,-2.6412901996799882,-10.31458342604285,5.032003026682874,-2.0,-10.315575746753797,6.315575746753797,2.0
2016,House,MI,8,-12.678470494983554,-20.351763721346416,-5.005177268620692,-12.0,-28.631151493507595,4.631151493507595,2.0
2016,House,MN,2,2.142380953405617,-2.710635796524109,6.9953977033353425,2.6,-3.9886326350768706,9.188632635076871,5.0
2016,House,MN,3,-7.8119517036038415,-15.485244929966704,-0.13865847724097957,-7.0,-18.087434329005063,4.087434329005065,2.0
2016,House,MN,8,1.4340746688461283,-6.239218557516733,9.10736789520899,2.0,-14.631151493507595,18.631151493507595,2.0
2016,House,MT,1,-11.896724613623599,-17.32256228801758,-6.470886939229618,-11.5,-24.451828699711353,1.4518286997113528,4.0
2016,House,NE,2,-3.6468723021911957,-11.320165528554057,4.026420924171666,-3.0,-5.771858582251266,-0.22814141774873375,2.0
2016,House,NH,1,7.017028806943467,2.586850897131937,11.447206716754998,7.666666666666667,1.2653334721932952,14.067999861140038,6.0
2016,House,NH,2,19.345870957408117,14.492854207478391,24.198887707337843,20.0,5.597000312434913,34.402999687565085,5.0
2016,House,NJ,2,-26.03473230689113,-36.88640765567909,-15.183056958103167,-25.5,,,1.0
2016,House,NJ,5,5.705007934493734,-1.9682852918691278,13.378301160856596,6.5,5.114070708874367,7.885929291125633,2.0
2016,House,NJ,7,-0.6418513032974537,-11.493526652085416,10.209824045490508,0.0,,,1.0
2016,House,NM,1,19.357762819647483,11.684469593284621,27.031056046010345,20.0,20.0,20.0,2.0
2016,House,NM,2,-23.642458523301826,-31.315751749664688,-15.969165296938964,-23.0,-23.0,-23.0,2.0
2016,House,NM,3,12.348196870759594,4.674903644396732,20.021490097122456,13.0,13.0,13.0,2.0
2016,House,NV,3,-0.21834171434477842,-5.64417938873876,5.207495960049203,0.0,-11.76,11.76,4.0
2016,House,NV,4,1.3583557610935184,-9.493319587694444,12.21003110988148,2.0,,,1.0
2016,House,NY,1,-18.73369965448225,-26.406992880845113,-11.06040642811939,-18.0,-26.315575746753797,-9.684424253246203,2.0
2016,House,NY,19,-1.0985856774779648,-6.524423351871945,4.327251996916017,-0.25,-8.62312367041118,8.12312367041118,4.0
2016,House,NY,21,-25.641644213313334,-36.4933195621013,-14.789968864525372,-25.0,,,1.0
2016,House,NY,22,-5.141579312371123,-12.814872538733985,2.531713913991739,-4.5,-5.885929291125633,-3.114070708874367,2.0
2016,House,NY,24,-21.650031936830008,-29.32332516319287,-13.976738710467146,-21.0,-26.54371716450253,-15.456282835497468,2.0
2016,House,NY,3,9.358086097031205,3.9322484226372234,14.783923771425187,10.0,-5.761455093571364,25.761455093571364,4.0
2016,House,PA,16,-3.64192776978157,-14.493603118569531,7.209747579006392,-3.0,,,1.0
2016,House,SC,5,-23.64165574079247,-34.49333108958043,-12.789980392004507,-23.0,,,1.0
2016,House,SD,1,-17.64164451017227,-25.314937736535132,-9.968351283809408,-17.0,-36.403010075758864,2.403010075758864,2.0
