,state,district,office_type,poll_id,pollster_rating_id,pollster,question_id,methodology,sample_size,population,partisan,days_before_election,pred_margin,actual_margin,bias,error,year
7840,Nevada,0,Governor,32789,391.0,YouGov,83980,Online Panel,711.0,lv,NO,6.0,-16.0,-11.748163717030295,-4.251836282969705,4.251836282969705,
7841,Nevada,0,Governor,1065,263.0,Public Policy Polling,83979,IVR,682.0,lv,NO,3.0,-11.0,-11.748163717030295,0.7481637170302946,0.7481637170302946,
7842,New York,0,Governor,32339,776.0,Scott Rasmussen (Rasmussen Reports),84091,IVR,500.0,lv,NO,47.0,16.0,27.667078778491327,-11.667078778491327,11.667078778491327,
7843,New York,0,Governor,32374,267.0,Quinnipiac University,84090,,751.0,lv,NO,45.0,6.0,27.667078778491327,-21.667078778491327,21.667078778491327,
7844,New York,0,Governor,32372,325.0,SurveyUSA,84089,IVR,572.0,lv,NO,43.0,9.0,27.667078778491327,-18.667078778491327,18.667078778491327,
7845,New York,0,Governor,32370,305.0,Siena College,143602,Live Phone,801.0,lv,NO,45.0,33.0,27.667078778491327,5.332921221508673,5.332921221508673,
7846,New York,0,Governor,32403,183.0,Marist College,143601,Live Phone,617.0,lv,NO,42.0,19.0,27.667078778491327,-8.667078778491327,8.667078778491327,
7847,New York,0,Governor,53165,183.0,Marist College,84087,,591.0,lv,NO,35.0,16.0,27.667078778491327,-11.667078778491327,11.667078778491327,
7848,New York,0,Governor,32472,263.0,Public Policy Polling,84086,IVR,592.0,lv,NO,31.0,15.0,27.667078778491327,-12.667078778491327,12.667078778491327,
7849,New York,0,Governor,53163,305.0,Siena College,84085,,626.0,lv,NO,30.0,24.0,27.667078778491327,-3.6670787784913266,3.6670787784913266,
7850,New York,0,Governor,32480,37.0,Big Village,84082,,585.0,lv,NO,30.0,14.0,27.667078778491327,-13.667078778491327,13.667078778491327,
7851,New York,0,Governor,32496,267.0,Quinnipiac University,84084,,1141.0,lv,NO,30.0,18.0,27.667078778491327,-9.667078778491327,9.667078778491327,
7852,New York,0,Governor,32499,325.0,SurveyUSA,84080,,627.0,lv,NO,27.0,23.0,27.667078778491327,-4.667078778491327,4.667078778491327,
7853,New York,0,Governor,32522,13.0,Angus Reid Global,84081,Online Panel,500.0,lv,NO,27.0,31.0,27.667078778491327,3.3329212215086734,3.3329212215086734,
7854,New York,0,Governor,53158,325.0,SurveyUSA,84079,IVR/Live Phone,633.0,lv,NO,21.0,26.0,27.667078778491327,-1.6670787784913266,1.6670787784913266,
7855,New York,0,Governor,32579,811.0,The New York Times,84078,Live Phone,927.0,lv,NO,21.0,35.0,27.667078778491327,7.332921221508673,7.332921221508673,
7856,New York,0,Governor,32600,305.0,Siena College,84076,Live Phone,647.0,lv,NO,17.0,37.0,27.667078778491327,9.332921221508673,9.332921221508673,
7857,New York,0,Governor,32622,776.0,Scott Rasmussen (Rasmussen Reports),84075,IVR,500.0,lv,NO,14.0,14.0,27.667078778491327,-13.667078778491327,13.667078778491327,
7858,New York,0,Governor,32631,183.0,Marist College,84073,Live Phone,505.0,lv,NO,14.0,23.0,27.667078778491327,-4.667078778491327,4.667078778491327,
7859,New York,0,Governor,32684,267.0,Quinnipiac University,84072,Live Phone,672.0,lv,NO,12.0,20.0,27.667078778491327,-7.667078778491327,7.667078778491327,
7860,New York,0,Governor,32773,183.0,Marist College,84067,Live Phone,415.0,lv,NO,6.0,19.0,27.667078778491327,-8.667078778491327,8.667078778491327,
7861,New York,0,Governor,32724,391.0,YouGov,84069,Online Panel,826.0,lv,NO,6.0,30.0,27.667078778491327,2.3329212215086734,2.3329212215086734,
7862,New York,0,Governor,32778,325.0,SurveyUSA,84071,IVR/Live Phone,544.0,lv,NO,6.0,22.0,27.667078778491327,-5.667078778491327,5.667078778491327,
7863,New York,0,Governor,32814,13.0,Angus Reid Global,84066,Online Panel,546.0,lv,NO,5.0,17.0,27.667078778491327,-10.667078778491327,10.667078778491327,
7864,New York,0,Governor,32781,305.0,Siena College,84065,Live Phone,603.0,lv,NO,4.0,25.0,27.667078778491327,-2.6670787784913266,2.6670787784913266,
7865,New York,0,Governor,32818,391.0,YouGov,84063,Online Panel,578.0,lv,NO,3.0,27.0,27.667078778491327,-0.6670787784913266,0.6670787784913266,
7866,Ohio,0,Governor,32289,776.0,Scott Rasmussen (Rasmussen Reports),84134,,1000.0,lv,NO,52.0,-5.0,-2.00201481179991,-2.99798518820009,2.99798518820009,
7867,Ohio,0,Governor,32299,776.0,Scott Rasmussen (Rasmussen Reports),84132,IVR,750.0,lv,NO,50.0,-7.0,-2.00201481179991,-4.99798518820009,4.99798518820009,
7868,Ohio,0,Governor,53181,325.0,SurveyUSA,84133,,641.0,lv,NO,51.0,-12.0,-2.00201481179991,-9.99798518820009,9.99798518820009,
7869,Ohio,0,Governor,32308,37.0,Big Village,84129,Live Phone,820.0,lv,NO,51.0,-7.0,-2.00201481179991,-4.99798518820009,4.99798518820009,
7870,Ohio,0,Governor,32324,267.0,Quinnipiac University,84131,Live Phone,730.0,lv,NO,52.0,-17.0,-2.00201481179991,-14.99798518820009,14.99798518820009,
7871,Ohio,0,Governor,75313,93.0,Feldman Group,143627,,1200.0,lv,D,52.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7872,Ohio,0,Governor,32346,776.0,Scott Rasmussen (Rasmussen Reports),84128,IVR,1000.0,lv,NO,45.0,-6.0,-2.00201481179991,-3.99798518820009,3.99798518820009,
7873,Ohio,0,Governor,32385,346.0,University of Cincinnati (Ohio Poll),84127,,852.0,lv,NO,45.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7874,Ohio,0,Governor,32399,776.0,Scott Rasmussen (Rasmussen Reports),84125,IVR,1000.0,lv,NO,38.0,-2.0,-2.00201481179991,0.0020148117999099213,0.0020148117999099213,
7875,Ohio,0,Governor,32407,154.0,Ipsos,84126,Live Phone,440.0,lv,NO,39.0,-1.0,-2.00201481179991,1.00201481179991,1.00201481179991,
7876,Ohio,0,Governor,32465,154.0,Ipsos,84124,Live Phone,600.0,lv,NO,38.0,6.0,-2.00201481179991,8.00201481179991,8.00201481179991,
7877,Ohio,0,Governor,32431,776.0,Scott Rasmussen (Rasmussen Reports),84121,IVR,500.0,lv,NO,36.0,-8.0,-2.00201481179991,-5.99798518820009,5.99798518820009,
7878,Ohio,0,Governor,42408,30.0,Benenson Strategy Group,143626,Live Phone,600.0,lv,D,37.0,1.0,-2.00201481179991,3.00201481179991,3.00201481179991,
7879,Ohio,0,Governor,32577,36.0,CBS News/The New York Times,84122,Live Phone,941.0,lv,NO,38.0,-1.0,-2.00201481179991,1.00201481179991,1.00201481179991,
7880,Ohio,0,Governor,42376,776.0,Scott Rasmussen (Rasmussen Reports),84120,IVR,1000.0,lv,NO,31.0,-6.0,-2.00201481179991,-3.99798518820009,3.99798518820009,
7881,Ohio,0,Governor,32470,267.0,Quinnipiac University,84119,Live Phone,1025.0,lv,NO,32.0,-9.0,-2.00201481179991,-6.99798518820009,6.99798518820009,
7882,Ohio,0,Governor,42401,93.0,Feldman Group,84118,Live Phone,600.0,lv,D,29.0,7.0,-2.00201481179991,9.00201481179991,9.00201481179991,
7883,Ohio,0,Governor,32493,323.0,Suffolk University,84117,Live Phone,500.0,lv,NO,28.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7884,Ohio,0,Governor,32501,13.0,Angus Reid Global,84116,Online Panel,500.0,lv,NO,26.0,-2.0,-2.00201481179991,0.0020148117999099213,0.0020148117999099213,
7885,Ohio,0,Governor,42359,776.0,Scott Rasmussen (Rasmussen Reports),84115,IVR,1000.0,lv,NO,24.0,-5.0,-2.00201481179991,-2.99798518820009,2.99798518820009,
7886,Ohio,0,Governor,32526,776.0,Scott Rasmussen (Rasmussen Reports),84114,IVR,500.0,lv,NO,22.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7887,Ohio,0,Governor,32561,346.0,University of Cincinnati (Ohio Poll),84113,,663.0,lv,NO,23.0,-8.0,-2.00201481179991,-5.99798518820009,5.99798518820009,
7888,Ohio,0,Governor,42411,776.0,Scott Rasmussen (Rasmussen Reports),84112,IVR,1000.0,lv,NO,17.0,-6.0,-2.00201481179991,-3.99798518820009,3.99798518820009,
7889,Ohio,0,Governor,32601,267.0,Quinnipiac University,84111,Live Phone,1188.0,lv,NO,19.0,-10.0,-2.00201481179991,-7.99798518820009,7.99798518820009,
7890,Ohio,0,Governor,32644,346.0,University of Cincinnati (Ohio Poll),84110,Live Phone,839.0,lv,NO,17.0,-2.0,-2.00201481179991,0.0020148117999099213,0.0020148117999099213,
7891,Ohio,0,Governor,32865,396.0,ccAdvertising,117663,IVR,2060.0,lv,NO,14.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7892,Ohio,0,Governor,32615,37.0,Big Village,84108,Live Phone,863.0,lv,NO,16.0,1.0,-2.00201481179991,3.00201481179991,3.00201481179991,
7893,Ohio,0,Governor,42257,776.0,Scott Rasmussen (Rasmussen Reports),84107,IVR,1000.0,lv,NO,10.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7894,Ohio,0,Governor,32674,267.0,Quinnipiac University,84106,Live Phone,686.0,lv,NO,12.0,-6.0,-2.00201481179991,-3.99798518820009,3.99798518820009,
7895,Ohio,0,Governor,32759,776.0,Scott Rasmussen (Rasmussen Reports),84104,IVR,750.0,lv,NO,7.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7896,Ohio,0,Governor,32707,325.0,SurveyUSA,84105,IVR,613.0,lv,NO,9.0,-5.0,-2.00201481179991,-2.99798518820009,2.99798518820009,
7897,Ohio,0,Governor,32734,391.0,YouGov,84103,Online Panel,805.0,lv,NO,6.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7898,Ohio,0,Governor,32812,13.0,Angus Reid Global,84100,Online Panel,460.0,lv,NO,5.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7899,Ohio,0,Governor,32780,57.0,Columbus Dispatch,84101,Mail,1445.0,lv,NO,9.0,-2.0,-2.00201481179991,0.0020148117999099213,0.0020148117999099213,
7900,Ohio,0,Governor,42418,776.0,Scott Rasmussen (Rasmussen Reports),84097,IVR,1000.0,lv,NO,3.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7901,Ohio,0,Governor,32779,263.0,Public Policy Polling,84098,IVR,1356.0,lv,NO,4.0,-1.0,-2.00201481179991,1.00201481179991,1.00201481179991,
7902,Ohio,0,Governor,32832,267.0,Quinnipiac University,84099,Live Phone,848.0,lv,NO,6.0,-1.0,-2.00201481179991,1.00201481179991,1.00201481179991,
7903,Ohio,0,Governor,32824,391.0,YouGov,84095,Online Panel,560.0,lv,NO,3.0,-3.0,-2.00201481179991,-0.9979851882000901,0.9979851882000901,
7904,Ohio,0,Governor,32816,346.0,University of Cincinnati (Ohio Poll),84096,Live Phone,930.0,lv,NO,4.0,-4.0,-2.00201481179991,-1.99798518820009,1.99798518820009,
7905,Oregon,0,Governor,53213,776.0,Scott Rasmussen (Rasmussen Reports),84190,IVR,750.0,lv,NO,55.0,-5.0,1.5299116369050125,-6.5299116369050125,6.5299116369050125,
7906,Oregon,0,Governor,53212,290.0,Riley Research Associates,84189,,392.0,lv,NO,59.0,1.0,1.5299116369050125,-0.5299116369050125,0.5299116369050125,
7907,Oregon,0,Governor,32321,325.0,SurveyUSA,84188,IVR,562.0,lv,NO,50.0,-6.0,1.5299116369050125,-7.5299116369050125,7.5299116369050125,
7908,Oregon,0,Governor,32529,776.0,Scott Rasmussen (Rasmussen Reports),84187,IVR,750.0,lv,NO,23.0,2.0,1.5299116369050125,0.47008836309498747,0.47008836309498747,
7909,Oregon,0,Governor,32867,396.0,ccAdvertising,117664,IVR,2237.0,lv,NO,20.0,-3.0,1.5299116369050125,-4.5299116369050125,4.5299116369050125,
7910,Oregon,0,Governor,32569,325.0,SurveyUSA,84186,IVR,652.0,lv,NO,20.0,1.0,1.5299116369050125,-0.5299116369050125,0.5299116369050125,
7911,Oregon,0,Governor,32597,263.0,Public Policy Polling,84185,IVR,1229.0,lv,NO,17.0,1.0,1.5299116369050125,-0.5299116369050125,0.5299116369050125,
7912,Oregon,0,Governor,53211,87.0,Elway Research,84184,Live Phone,500.0,lv,NO,15.0,1.0,1.5299116369050125,-0.5299116369050125,0.5299116369050125,
7913,Oregon,0,Governor,53210,129.0,Grove Insight,84183,Live Phone,500.0,lv,D,10.0,4.0,1.5299116369050125,2.4700883630949875,2.4700883630949875,
7914,Oregon,0,Governor,32713,776.0,Scott Rasmussen (Rasmussen Reports),84181,IVR,750.0,lv,NO,8.0,-3.0,1.5299116369050125,-4.5299116369050125,4.5299116369050125,
7915,Oregon,0,Governor,53209,76.0,DHM Research,84182,Live Phone,500.0,lv,NO,9.0,-3.0,1.5299116369050125,-4.5299116369050125,4.5299116369050125,
7916,Oregon,0,Governor,32748,325.0,SurveyUSA,84180,IVR/Live Phone,580.0,lv,NO,8.0,7.0,1.5299116369050125,5.4700883630949875,5.4700883630949875,
7917,Oregon,0,Governor,53208,76.0,DHM Research,84179,Live Phone,1000.0,lv,NO,5.0,3.0,1.5299116369050125,1.4700883630949875,1.4700883630949875,
7918,Pennsylvania,0,Governor,32290,776.0,Scott Rasmussen (Rasmussen Reports),84245,IVR,1000.0,lv,NO,52.0,-10.0,-8.977314647511719,-1.0226853524882813,1.0226853524882813,
7919,Pennsylvania,0,Governor,32314,776.0,Scott Rasmussen (Rasmussen Reports),84244,IVR,500.0,lv,NO,50.0,-10.0,-8.977314647511719,-1.0226853524882813,1.0226853524882813,
7920,Pennsylvania,0,Governor,32330,64.0,Digital Research,84243,Live Phone,600.0,lv,NO,48.0,-1.0,-8.977314647511719,7.977314647511719,7.977314647511719,
7921,Pennsylvania,0,Governor,32345,776.0,Scott Rasmussen (Rasmussen Reports),84242,IVR,1000.0,lv,NO,45.0,-10.0,-8.977314647511719,-1.0226853524882813,1.0226853524882813,
7922,Pennsylvania,0,Governor,32350,267.0,Quinnipiac University,84241,Live Phone,684.0,lv,NO,46.0,-15.0,-8.977314647511719,-6.022685352488281,6.022685352488281,
7923,Pennsylvania,0,Governor,32395,179.0,Magellan Strategies,84238,IVR,1430.0,lv,NO,42.0,-12.0,-8.977314647511719,-3.0226853524882813,3.0226853524882813,
7924,Pennsylvania,0,Governor,32363,37.0,Big Village,84239,Live Phone,741.0,lv,NO,44.0,-8.0,-8.977314647511719,0.9773146475117187,0.9773146475117187,
7925,Pennsylvania,0,Governor,32381,219.0,Muhlenberg College Institute of Public Opinion,84237,Live Phone,445.0,lv,NO,43.0,-9.0,-8.977314647511719,-0.022685352488281296,0.022685352488281296,
7926,Pennsylvania,0,Governor,32411,326.0,Susquehanna Polling & Research Inc.,143640,,800.0,lv,NO,38.0,-6.0,-8.977314647511719,2.9773146475117187,2.9773146475117187,
7927,Pennsylvania,0,Governor,32412,106.0,Franklin & Marshall College Center for Opinion Research,84236,Live Phone,436.0,lv,NO,40.0,-4.0,-8.977314647511719,4.977314647511719,4.977314647511719,
7928,Pennsylvania,0,Governor,32408,323.0,Suffolk University,84234,Live Phone,500.0,lv,NO,37.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7929,Pennsylvania,0,Governor,73089,183.0,Marist College,143638,Live Phone,468.0,lv,NO,36.0,-12.0,-8.977314647511719,-3.0226853524882813,3.0226853524882813,
7930,Pennsylvania,0,Governor,32445,776.0,Scott Rasmussen (Rasmussen Reports),84233,IVR,750.0,lv,NO,34.0,-12.0,-8.977314647511719,-3.0226853524882813,3.0226853524882813,
7931,Pennsylvania,0,Governor,32467,219.0,Muhlenberg College Institute of Public Opinion,84232,Live Phone,577.0,lv,NO,32.0,-11.0,-8.977314647511719,-2.0226853524882813,2.0226853524882813,
7932,Pennsylvania,0,Governor,32870,396.0,ccAdvertising,137987,,2236.0,lv,NO,26.0,-6.899999999999999,-8.977314647511719,2.07731464751172,2.07731464751172,
7933,Pennsylvania,0,Governor,53229,179.0,Magellan Strategies,84231,,1766.0,lv,R,23.0,-10.0,-8.977314647511719,-1.0226853524882813,1.0226853524882813,
7934,Pennsylvania,0,Governor,32550,776.0,Scott Rasmussen (Rasmussen Reports),84230,IVR,750.0,lv,NO,21.0,-14.0,-8.977314647511719,-5.022685352488281,5.022685352488281,
7935,Pennsylvania,0,Governor,32623,267.0,Quinnipiac University,84229,Live Phone,1046.0,lv,NO,18.0,-5.0,-8.977314647511719,3.9773146475117187,3.9773146475117187,
7936,Pennsylvania,0,Governor,32585,263.0,Public Policy Polling,84228,IVR,718.0,lv,NO,16.0,-2.0,-8.977314647511719,6.977314647511719,6.977314647511719,
7937,Pennsylvania,0,Governor,32607,219.0,Muhlenberg College Institute of Public Opinion,84227,Live Phone,403.0,lv,NO,15.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7938,Pennsylvania,0,Governor,32632,776.0,Scott Rasmussen (Rasmussen Reports),137975,IVR,666.0,lv,NO,12.0,-5.0,-8.977314647511719,3.9773146475117187,3.9773146475117187,
7939,Pennsylvania,0,Governor,32655,219.0,Muhlenberg College Institute of Public Opinion,84223,Live Phone,445.0,lv,NO,11.0,-9.0,-8.977314647511719,-0.022685352488281296,0.022685352488281296,
7940,Pennsylvania,0,Governor,32672,154.0,Ipsos,84219,Online Panel,400.0,lv,NO,10.0,-6.0,-8.977314647511719,2.9773146475117187,2.9773146475117187,
7941,Pennsylvania,0,Governor,32685,106.0,Franklin & Marshall College Center for Opinion Research,84222,Live Phone,489.0,lv,NO,12.0,-16.0,-8.977314647511719,-7.022685352488281,7.022685352488281,
7942,Pennsylvania,0,Governor,32696,37.0,Big Village,84215,Live Phone,823.0,lv,NO,10.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7943,Pennsylvania,0,Governor,32709,219.0,Muhlenberg College Institute of Public Opinion,84212,Live Phone,460.0,lv,NO,7.0,-15.0,-8.977314647511719,-6.022685352488281,6.022685352488281,
7944,Pennsylvania,0,Governor,32783,326.0,Susquehanna Polling & Research Inc.,84213,IVR,800.0,lv,NO,7.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7945,Pennsylvania,0,Governor,32740,776.0,Scott Rasmussen (Rasmussen Reports),137968,IVR,666.0,lv,NO,5.0,-9.0,-8.977314647511719,-0.022685352488281296,0.022685352488281296,
7946,Pennsylvania,0,Governor,32752,183.0,Marist College,84207,Live Phone,461.0,lv,NO,6.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7947,Pennsylvania,0,Governor,32731,391.0,YouGov,84209,Online Panel,779.0,lv,NO,6.0,-9.0,-8.977314647511719,-0.022685352488281296,0.022685352488281296,
7948,Pennsylvania,0,Governor,32828,267.0,Quinnipiac University,84205,Live Phone,1244.0,lv,NO,6.0,-10.0,-8.977314647511719,-1.0226853524882813,1.0226853524882813,
7949,Pennsylvania,0,Governor,32834,219.0,Muhlenberg College Institute of Public Opinion,84203,Live Phone,474.0,lv,NO,3.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7950,Pennsylvania,0,Governor,32800,263.0,Public Policy Polling,84200,IVR,772.0,lv,NO,3.0,-7.0,-8.977314647511719,1.9773146475117187,1.9773146475117187,
7951,Pennsylvania,0,Governor,32822,391.0,YouGov,84201,Online Panel,570.0,lv,NO,3.0,-11.0,-8.977314647511719,-2.0226853524882813,2.0226853524882813,
7952,Rhode Island,0,Governor,53252,776.0,Scott Rasmussen (Rasmussen Reports),84281,IVR,500.0,lv,NO,47.0,7.0,-10.521779777381752,17.521779777381752,17.521779777381752,
7953,Rhode Island,0,Governor,52077,285.0,Quest Research Group,143647,,495.0,lv,NO,47.0,23.0,-10.521779777381752,33.52177977738175,33.52177977738175,
7954,Rhode Island,0,Governor,52075,96.0,Fleming & Associates,84279,,500.0,lv,NO,39.0,14.199999999999996,-10.521779777381752,24.721779777381748,24.721779777381748,
7955,Rhode Island,0,Governor,52074,35.0,Brown University A. Alfred Taubman Center for American Politics and Policy,84278,,565.0,lv,NO,35.0,15.3,-10.521779777381752,25.821779777381753,25.821779777381753,
7956,Rhode Island,0,Governor,53251,776.0,Scott Rasmussen (Rasmussen Reports),84277,IVR,750.0,lv,NO,29.0,8.0,-10.521779777381752,18.521779777381752,18.521779777381752,
7957,Rhode Island,0,Governor,52073,285.0,Quest Research Group,84276,,492.0,lv,NO,28.0,15.0,-10.521779777381752,25.521779777381752,25.521779777381752,
7958,Rhode Island,0,Governor,53250,776.0,Scott Rasmussen (Rasmussen Reports),84275,IVR,750.0,lv,NO,12.0,3.0,-10.521779777381752,13.521779777381752,13.521779777381752,
7959,Rhode Island,0,Governor,52071,96.0,Fleming & Associates,84274,Live Phone,500.0,lv,NO,10.0,0.6999999999999993,-10.521779777381752,11.221779777381752,11.221779777381752,
7960,Rhode Island,0,Governor,52070,285.0,Quest Research Group,84273,Live Phone,523.0,lv,NO,8.0,-3.0,-10.521779777381752,7.521779777381752,7.521779777381752,
7961,South Carolina,0,Governor,32388,776.0,Scott Rasmussen (Rasmussen Reports),84298,IVR,500.0,lv,NO,41.0,-17.0,-4.46295858199462,-12.53704141800538,12.53704141800538,
7962,South Carolina,0,Governor,53265,130.0,EMC Research,84297,,500.0,lv,D,37.0,-10.0,-4.46295858199462,-5.53704141800538,5.53704141800538,
7963,South Carolina,0,Governor,32437,62.0,Crantford Research,84296,IVR,634.0,lv,NO,33.0,-4.0,-4.46295858199462,0.46295858199462003,0.46295858199462003,
7964,South Carolina,0,Governor,53264,130.0,EMC Research,84295,,500.0,lv,D,30.0,-5.0,-4.46295858199462,-0.53704141800538,0.53704141800538,
7965,South Carolina,0,Governor,32533,386.0,Winthrop University Center for Public Opinion & Policy Research,84294,Live Phone,741.0,lv,NO,26.0,-9.0,-4.46295858199462,-4.53704141800538,4.53704141800538,
7966,South Carolina,0,Governor,53263,62.0,Crantford Research,84293,IVR,653.0,lv,NO,15.0,-2.0,-4.46295858199462,2.46295858199462,2.46295858199462,
7967,South Carolina,0,Governor,32654,776.0,Scott Rasmussen (Rasmussen Reports),84291,IVR,500.0,lv,NO,14.0,-9.0,-4.46295858199462,-4.53704141800538,4.53704141800538,
7968,South Carolina,0,Governor,53262,243.0,InsiderAdvantage,84292,IVR,878.0,lv,NO,14.0,-14.0,-4.46295858199462,-9.53704141800538,9.53704141800538,
7969,South Carolina,0,Governor,73533,776.0,Scott Rasmussen (Rasmussen Reports),137974,IVR,500.0,lv,NO,11.0,-10.0,-4.46295858199462,-5.53704141800538,5.53704141800538,
7970,South Dakota,0,Governor,53286,776.0,Scott Rasmussen (Rasmussen Reports),84332,IVR,500.0,lv,NO,55.0,-29.0,-23.025201603365673,-5.974798396634327,5.974798396634327,
7971,South Dakota,0,Governor,52089,776.0,Scott Rasmussen (Rasmussen Reports),84307,IVR,500.0,lv,NO,29.0,-24.0,-23.025201603365673,-0.974798396634327,0.974798396634327,
7972,South Dakota,0,Governor,52087,776.0,Scott Rasmussen (Rasmussen Reports),84306,IVR,500.0,lv,NO,13.0,-19.0,-23.025201603365673,4.025201603365673,4.025201603365673,
7973,South Dakota,0,Governor,52086,197.0,Mason-Dixon Polling & Strategy,84305,Live Phone,800.0,lv,NO,13.0,-19.0,-23.025201603365673,4.025201603365673,4.025201603365673,
7974,South Dakota,0,Governor,52085,231.0,Nielson Brothers Polling,84304,IVR,679.0,lv,NO,12.0,-3.0,-23.025201603365673,20.025201603365673,20.025201603365673,
7975,Tennessee,0,Governor,53290,63.0,CJ&N,84342,,600.0,lv,NO,43.0,-31.0,-31.949943460986837,0.9499434609868374,0.9499434609868374,
7976,Tennessee,0,Governor,53289,776.0,Scott Rasmussen (Rasmussen Reports),84341,IVR,500.0,lv,NO,26.0,-28.0,-31.949943460986837,3.9499434609868374,3.9499434609868374,
7977,Tennessee,0,Governor,53288,63.0,CJ&N,84340,Live Phone,600.0,lv,NO,7.0,-28.7,-31.949943460986837,3.249943460986838,3.249943460986838,
7978,Texas,0,Governor,53305,263.0,Public Policy Polling,84357,IVR,538.0,lv,NO,59.0,-6.0,-12.67274045306403,6.67274045306403,6.67274045306403,
7979,Texas,0,Governor,53304,391.0,YouGov,84356,Online Panel,800.0,lv,NO,58.0,-6.0,-12.67274045306403,6.67274045306403,6.67274045306403,
7980,Texas,0,Governor,53302,776.0,Scott Rasmussen (Rasmussen Reports),84354,IVR,500.0,lv,NO,41.0,-6.0,-12.67274045306403,6.67274045306403,6.67274045306403,
7981,Texas,0,Governor,53303,32.0,Blum & Weprin Associates,84355,,692.0,lv,NO,44.0,-7.0,-12.67274045306403,5.67274045306403,5.67274045306403,
7982,Texas,0,Governor,53301,431.0,Texas Lyceum,84353,,416.0,lv,NO,37.0,-5.0,-12.67274045306403,7.67274045306403,7.67274045306403,
7983,Texas,0,Governor,53300,264.0,Public Strategies Inc.,84352,,704.0,lv,NO,34.0,-14.0,-12.67274045306403,-1.32725954693597,1.32725954693597,
7984,Texas,0,Governor,53299,776.0,Scott Rasmussen (Rasmussen Reports),84351,IVR,750.0,lv,NO,27.0,-11.0,-12.67274045306403,1.67274045306403,1.67274045306403,
7985,Texas,0,Governor,63917,396.0,ccAdvertising,117665,IVR,1510.0,lv,NO,21.0,-14.299999999999997,-12.67274045306403,-1.6272595469359672,1.6272595469359672,
7986,Texas,0,Governor,53298,776.0,Scott Rasmussen (Rasmussen Reports),84350,IVR,750.0,lv,NO,12.0,-9.0,-12.67274045306403,3.67274045306403,3.67274045306403,
7987,Texas,0,Governor,53297,32.0,Blum & Weprin Associates,84349,Live Phone,673.0,lv,NO,9.0,-12.0,-12.67274045306403,0.67274045306403,0.67274045306403,
7988,Texas,0,Governor,53296,263.0,Public Policy Polling,84348,IVR,568.0,lv,NO,6.0,-9.0,-12.67274045306403,3.67274045306403,3.67274045306403,
7989,Utah,0,Governor,32332,70.0,Dan Jones & Associates,84378,,600.0,lv,NO,53.0,-21.0,-32.16271546866426,11.16271546866426,11.16271546866426,
7990,Utah,0,Governor,53321,776.0,Scott Rasmussen (Rasmussen Reports),84376,IVR,500.0,lv,NO,20.0,-37.0,-32.16271546866426,-4.83728453133574,4.83728453133574,
7991,Utah,0,Governor,32573,70.0,Dan Jones & Associates,84375,Live Phone,600.0,lv,NO,20.0,-25.0,-32.16271546866426,7.16271546866426,7.16271546866426,
7992,Utah,0,Governor,32750,197.0,Mason-Dixon Polling & Strategy,84374,Live Phone,625.0,lv,NO,7.0,-27.0,-32.16271546866426,5.16271546866426,5.16271546866426,
7993,Utah,0,Governor,32774,70.0,Dan Jones & Associates,84373,Live Phone,1206.0,lv,NO,6.0,-34.0,-32.16271546866426,-1.8372845313357402,1.8372845313357402,
7994,Vermont,0,Governor,32303,776.0,Scott Rasmussen (Rasmussen Reports),84388,IVR,500.0,lv,NO,50.0,3.0,1.7925953519173845,1.2074046480826155,1.2074046480826155,
7995,Vermont,0,Governor,32559,197.0,Mason-Dixon Polling & Strategy,84387,Live Phone,625.0,lv,NO,21.0,-1.0,1.7925953519173845,-2.7925953519173845,2.7925953519173845,
7996,Vermont,0,Governor,53327,776.0,Scott Rasmussen (Rasmussen Reports),84386,IVR,750.0,lv,NO,5.0,5.0,1.7925953519173845,3.2074046480826155,3.2074046480826155,
7997,Wisconsin,0,Governor,32323,776.0,Scott Rasmussen (Rasmussen Reports),84412,IVR,750.0,lv,NO,48.0,-8.0,-5.768056008056156,-2.2319439919438437,2.2319439919438437,
7998,Wisconsin,0,Governor,79833,205.0,Mellman Group,159910,,600.0,lv,D,48.0,-3.0,-5.768056008056156,2.7680560080561563,2.7680560080561563,
