poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct,ind,num_polls
87872.0,1746.0,Embold Research,2051,Salve Regina University,Embold Research,48.0,Change Research,1.4,0.6,,6.0,US,8/8/24,8/15/24,,,,,,,206673.0,2696.0,lv,,lv,,8/22/24 15:23,,https://www.pellcenter.org/harris-leads-trump-by-4-nationally-but-with-wide-variation-by-age-ethnicity-and-u-s-regional-cultures/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,43.0,,56.0
87873.0,1889.0,Outward Intelligence,,,Outward Intelligence,862.0,Outward Intelligence,,,Online Panel,3.5,US,8/18/24,8/22/24,,,,,,,206682.0,1867.0,lv,,lv,,8/22/24 15:28,,https://www.outwardintelligence.com/pulse/presidential-race-remains-stable,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,52.0,,56.0
87873.0,1889.0,Outward Intelligence,,,Outward Intelligence,862.0,Outward Intelligence,,,Online Panel,3.5,US,8/18/24,8/22/24,,,,,,,206682.0,1867.0,lv,,lv,,8/22/24 15:28,,https://www.outwardintelligence.com/pulse/presidential-race-remains-stable,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.0,,56.0
87871.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,2.6,-1.2,,10.0,US,8/1/24,8/15/24,,,,,,,206684.0,6067.0,lv,,lv,,8/22/24 15:34,data provided by Rob Todaro,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.0,,56.0
87871.0,1515.0,Data for Progress,,,Data for Progress,522.0,Data for Progress,2.6,-1.2,,10.0,US,8/1/24,8/15/24,,,,,,,206684.0,6067.0,lv,,lv,,8/22/24 15:34,data provided by Rob Todaro,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,46.0,,56.0
87877.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,PA,8/5/24,8/22/24,,,,,,,206715.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,,False,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,51.1,,27.0
87877.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,PA,8/5/24,8/22/24,,,,,,,206715.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/harris-has-narrow-lead-in-keystone-swing-state-pennsylvania/,,False,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.9,,27.0
87878.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,OH,8/2/24,8/22/24,,,,,,,206716.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,,False,,8863.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,43.8,,4.0
87878.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,OH,8/2/24,8/22/24,,,,,,,206716.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/trump-has-double-digit-lead-in-ohio/,,False,,8863.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,56.2,,4.0
87879.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,MO,7/25/24,8/22/24,,,,,,,206717.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,,False,,8826.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,41.3,,2.0
87879.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,MO,7/25/24,8/22/24,,,,,,,206717.0,400.0,lv,,lv,,8/22/24 20:31,,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,,False,,8826.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,58.7,,2.0
87870.0,1050.0,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325.0,SurveyUSA,2.8,-1.3,Online Panel,10.0,NC,8/19/24,8/21/24,,,,,,,206728.0,941.0,lv,,lv,,8/23/24 09:43,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Stein,30167.0,Joshua Harold Stein,50.0,,12.0
87870.0,1050.0,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325.0,SurveyUSA,2.8,-1.3,Online Panel,10.0,NC,8/19/24,8/21/24,,,,,,,206728.0,941.0,lv,,lv,,8/23/24 09:43,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Robinson,30168.0,Mark Keith Robinson,36.0,,12.0
87870.0,1050.0,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325.0,SurveyUSA,2.8,-1.3,Online Panel,10.0,NC,8/19/24,8/21/24,,,,,,,206735.0,941.0,lv,,lv,,8/23/24 09:44,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,,,8839.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,47.0,,18.0
87870.0,1050.0,SurveyUSA/High Point University,,,SurveyUSA/High Point University Survey Research Center,325.0,SurveyUSA,2.8,-1.3,Online Panel,10.0,NC,8/19/24,8/21/24,,,,,,,206735.0,941.0,lv,,lv,,8/23/24 09:44,,https://www.highpoint.edu/blog/2024/08/hpu-poll-north-carolina-presidential-race-remains-close/,,,,8839.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.0,,18.0
87885.0,1554.0,RMG Research,2178,Napolitan News Service,RMG Research,555.0,RMG Research,2.3,-0.4,Online Panel,5.0,US,8/19/24,8/22/24,,,,,,,206736.0,2404.0,lv,,lv,,8/23/24 09:44,,https://napolitaninstitute.org/2024/08/23/trump-harris-tied-at-49/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.0,,56.0
87885.0,1554.0,RMG Research,2178,Napolitan News Service,RMG Research,555.0,RMG Research,2.3,-0.4,Online Panel,5.0,US,8/19/24,8/22/24,,,,,,,206736.0,2404.0,lv,,lv,,8/23/24 09:44,,https://napolitaninstitute.org/2024/08/23/trump-harris-tied-at-49/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,49.0,,56.0
87889.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,US,8/15/24,8/23/24,,,,,,,206792.0,1000.0,lv,,lv,,8/23/24 14:55,,https://www.activote.net/harris-has-steady-lead/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,52.6,,56.0
87889.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,US,8/15/24,8/23/24,,,,,,,206792.0,1000.0,lv,,lv,,8/23/24 14:55,,https://www.activote.net/harris-has-steady-lead/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.4,,56.0
87894.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,PA,8/23/24,8/23/24,,,,,,,206829.0,713.0,lv,,lv,,8/25/24 13:18,,https://substack.com/inbox/post/148067056?r=4aupgp,,,REP,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,47.0,,27.0
87894.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,PA,8/23/24,8/23/24,,,,,,,206829.0,713.0,lv,,lv,,8/25/24 13:18,,https://substack.com/inbox/post/148067056?r=4aupgp,,,REP,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.0,,27.0
87893.0,770.0,TIPP,1457,Center for American Greatness,TIPP Insights,144.0,TIPP Insights,1.8,-0.4,Online Panel,3.0,MI,8/20/24,8/22/24,,,,,,,206836.0,741.0,lv,,lv,,8/25/24 13:18,,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.4,,22.0
87893.0,770.0,TIPP,1457,Center for American Greatness,TIPP Insights,144.0,TIPP Insights,1.8,-0.4,Online Panel,3.0,MI,8/20/24,8/22/24,,,,,,,206836.0,741.0,lv,,lv,,8/25/24 13:18,,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,8820.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,46.0,,22.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206857.0,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9541.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Busse,31740.0,Ryan Busse,34.0,,2.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206857.0,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9541.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Gianforte,31741.0,Greg Gianforte,53.0,,2.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206857.0,500.0,lv,,lv,,8/25/24 13:18,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9541.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,LIB,Leib,36391.0,Kaiser Leib,4.0,,2.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206861.0,500.0,lv,,lv,,8/25/24 13:22,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9519.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Tester,30959.0,Jon Tester,44.0,,3.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206861.0,500.0,lv,,lv,,8/25/24 13:22,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9519.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Sheehy,31060.0,Tim Sheehy,51.0,,3.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206861.0,500.0,lv,,lv,,8/25/24 13:22,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9519.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,GRE,Downey,36389.0,Michael Downey,1.0,,3.0
87895.0,379.0,Public Opinion Strategies,2146,Montana Republican Party,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Live Phone,3.0,MT,8/18/24,8/20/24,,,,,,,206861.0,500.0,lv,,lv,,8/25/24 13:22,,https://www.montana-gop.com/MTGOP_Poll.pdf,,True,REP,9519.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,LIB,Daoud,36390.0,Sid Daoud,2.0,,3.0
87894.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,PA,8/23/24,8/23/24,,,,,,,206864.0,713.0,lv,,lv,,8/25/24 13:23,,https://substack.com/inbox/post/148067056?r=4aupgp,,,REP,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Casey,30990.0,Robert P. Casey Jr.,47.0,,19.0
87894.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,PA,8/23/24,8/23/24,,,,,,,206864.0,713.0,lv,,lv,,8/25/24 13:23,,https://substack.com/inbox/post/148067056?r=4aupgp,,,REP,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,McCormick,30991.0,David McCormick,41.0,,19.0
87893.0,770.0,TIPP,1457,Center for American Greatness,TIPP Insights,144.0,TIPP Insights,1.8,-0.4,Online Panel,3.0,MI,8/20/24,8/22/24,,,,,,,206866.0,741.0,lv,,lv,,8/25/24 13:23,,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Slotkin,31025.0,Elissa Slotkin,49.0,,12.0
87893.0,770.0,TIPP,1457,Center for American Greatness,TIPP Insights,144.0,TIPP Insights,1.8,-0.4,Online Panel,3.0,MI,8/20/24,8/22/24,,,,,,,206866.0,741.0,lv,,lv,,8/25/24 13:23,,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Rogers,31045.0,Mike Rogers,39.0,,12.0
87896.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,PA,8/3/24,8/23/24,,,,,,,206867.0,400.0,lv,,lv,,8/25/24 13:23,,https://www.activote.net/casey-has-significantly-lead-in-pennsylvania/,,False,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Casey,30990.0,Robert P. Casey Jr.,54.9,,19.0
87896.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,PA,8/3/24,8/23/24,,,,,,,206867.0,400.0,lv,,lv,,8/25/24 13:23,,https://www.activote.net/casey-has-significantly-lead-in-pennsylvania/,,False,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,McCormick,30991.0,David McCormick,45.1,,19.0
87897.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,NC,7/26/24,8/26/24,,,,,,,206868.0,400.0,lv,,lv,,8/26/24 11:54,,https://www.activote.net/stein-ahead-of-robinson-in-north-carolina/,,False,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Stein,30167.0,Joshua Harold Stein,54.1,,12.0
87897.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,NC,7/26/24,8/26/24,,,,,,,206868.0,400.0,lv,,lv,,8/26/24 11:54,,https://www.activote.net/stein-ahead-of-robinson-in-north-carolina/,,False,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Robinson,30168.0,Mark Keith Robinson,45.9,,12.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206911.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,48.0,,23.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206911.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,48.0,,23.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206912.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206912.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,49.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206914.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206914.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206914.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,1.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206914.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,IND,West,31097.0,Cornel West,1.0,,56.0
87899.0,1302.0,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,2.7,-0.8,Online Panel,9.0,US,8/23/24,8/25/24,,,,,,,206914.0,1031.0,lv,,lv,,8/26/24 13:31,,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,1.0,,56.0
87900.0,1714.0,Kaplan Strategies,,,Kaplan Strategies,124.0,Kaplan Strategies,2.0,-0.9,,4.5,US,8/24/24,8/24/24,,,,,,,206917.0,1190.0,lv,,lv,,8/26/24 13:40,,https://kaplanstrategies.com/2024/08/25/national-poll/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,52.0,,56.0
87900.0,1714.0,Kaplan Strategies,,,Kaplan Strategies,124.0,Kaplan Strategies,2.0,-0.9,,4.5,US,8/24/24,8/24/24,,,,,,,206917.0,1190.0,lv,,lv,,8/26/24 13:40,,https://kaplanstrategies.com/2024/08/25/national-poll/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,45.0,,56.0
87900.0,1714.0,Kaplan Strategies,,,Kaplan Strategies,124.0,Kaplan Strategies,2.0,-0.9,,4.5,US,8/24/24,8/24/24,,,,,,,206935.0,1190.0,lv,,lv,,8/26/24 14:17,,https://kaplanstrategies.com/2024/08/25/national-poll/,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,44.0,,23.0
87900.0,1714.0,Kaplan Strategies,,,Kaplan Strategies,124.0,Kaplan Strategies,2.0,-0.9,,4.5,US,8/24/24,8/24/24,,,,,,,206935.0,1190.0,lv,,lv,,8/26/24 14:17,,https://kaplanstrategies.com/2024/08/25/national-poll/,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,41.0,,23.0
87915.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,MD,8/14/24,8/20/24,,,,,,,207052.0,600.0,lv,,lv,,8/27/24 11:37,,https://www.aarp.org/pri/topics/voter-research/politics/maryland-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,8814.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,64.0,,1.0
87915.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,MD,8/14/24,8/20/24,,,,,,,207052.0,600.0,lv,,lv,,8/27/24 11:37,,https://www.aarp.org/pri/topics/voter-research/politics/maryland-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,8814.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,32.0,,1.0
87915.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,MD,8/14/24,8/20/24,,,,,,,207053.0,600.0,lv,,lv,,8/27/24 11:40,,https://www.aarp.org/pri/topics/voter-research/politics/maryland-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,9513.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Alsobrooks,31370.0,Angela D. Alsobrooks,46.0,,1.0
87915.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,MD,8/14/24,8/20/24,,,,,,,207053.0,600.0,lv,,lv,,8/27/24 11:40,,https://www.aarp.org/pri/topics/voter-research/politics/maryland-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,9513.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Hogan,31674.0,Larry Hogan,46.0,,1.0
87916.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,8/23/24,8/25/24,,,,,,,207055.0,856.0,lv,,lv,,8/27/24 13:28,,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,False,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,46.3,,23.0
87916.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,8/23/24,8/25/24,,,,,,,207055.0,856.0,lv,,lv,,8/27/24 13:28,,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,False,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,44.1,,23.0
87916.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,8/23/24,8/25/24,,,,,,,207057.0,856.0,lv,,lv,,8/27/24 13:40,,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.1,,56.0
87916.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,8/23/24,8/25/24,,,,,,,207057.0,856.0,lv,,lv,,8/27/24 13:40,,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,44.6,,56.0
87917.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,NC,8/26/24,8/27/24,,,,,,,207058.0,612.0,lv,,lv,,8/27/24 14:51,,https://substack.com/@socaldata/p-148195967,,,REP,8839.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,46.0,,18.0
87917.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,NC,8/26/24,8/27/24,,,,,,,207058.0,612.0,lv,,lv,,8/27/24 14:51,,https://substack.com/@socaldata/p-148195967,,,REP,8839.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,50.0,,18.0
87917.0,1890.0,SoCal Strategies,"2152,2170",On Point Politics | Red Eagle Politics,SoCal Strategies,851.0,SoCal Research,,,Online Panel,9.0,NC,8/26/24,8/27/24,,,,,,,207059.0,612.0,lv,,lv,,8/27/24 14:52,,https://substack.com/@socaldata/p-148195967,,,REP,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Stein,30167.0,Joshua Harold Stein,47.0,,12.0
