"","pollster_rating_id","pollster","pct_right","average_bias","average_error","dispersion","num_polls","year"
"443",94,"Field Research Corp. (Field Poll)",0.884302717616513,-0.463770210228414,-0.806004266761617,-1.09424846154995,-0.291485089184616,2010
"444",203,"McLaughlin & Associates",-0.575395778697538,0.212832765547294,0.163028410384619,0.0846715890376703,-0.291485089184616,2010
"445",187,"Market Shares Corp.",0.328227099973065,-0.938188091006911,0.239352874478467,-0.0356620808032634,-0.227511318349446,2010
"446",258,"Princeton Survey Research Associates International",-0.505886326492107,-0.0675717649904596,-0.10537128787748,-0.546855859523189,-0.0739742683450364,2010
"447",308,"SoonerPoll.com",0.288507412998533,1.6509654518856,1.04164437063262,0.170193128155515,-0.329869351685719,2010
"448",3,"ABC News/The Washington Post",-0.488932801563953,-0.0346345216896738,-1.00894023371745,-1.00559760800754,0.105152289993441,2010
"449",106,"Franklin & Marshall College",0.420906369580306,-0.389291704213726,-0.0418475724786167,0.13691772478479,-0.304279843351651,2010
"450",6,"Abacus Associates",-3.28626441470935,-1.39380415715547,-0.222338129077907,-0.176488264834518,-0.406637876687924,2010
"451",143,"Humphrey Institute",-1.49887850085541,0.472260328740085,-0.0155831791740859,-0.138878586443478,-0.329869351685719,2010
"452",92,"Fairleigh Dickinson University (PublicMind)",0.586405065307523,-0.781589588424726,-0.0646489060915597,-0.83118498636073,-0.24030607251648,2010
"453",53,"Clarus Research Group",0.884302717616513,2.22926179688196,1.90754644440891,0.909618476840552,-0.406637876687924,2010
"454",364,"University of Washington",0.884302717616513,-0.817681576774143,-0.50920290733252,-0.770946574070651,-0.355458860019787,2010
"455",295,"Rutgers University",0.467246004383927,-0.326035986776593,0.111185378169929,-0.424860867091044,-0.291485089184616,2010
"456",79,"Dittman Research",0.884302717616513,-0.0409480068064742,-1.35856458511651,0.522477452749428,-0.381048368353855,2010
"457",99,"The Florida Poll",-1.20098084854642,1.03162993010565,-0.0646489060915593,-1.09006242514975,-0.368253614186821,2010
"458",57,"Columbus Dispatch",0.623642271846147,0.526932382742901,0.117341738245423,0.483775491198857,-0.317074597518685,2010
"459",76,"DHM Research",0.884302717616513,0.0127714635647577,-1.32523692154993,-1.29054844368541,-0.329869351685719,2010
"460",285,"Rhode Island College",0.884302717616513,-1.41216872028239,1.086698434343,0.198557969400154,-0.39384312252089,2010
"461",32,"Blum & Weprin Associates",0.884302717616513,-0.447909905709721,-0.708562931212643,-0.211283131279719,-0.278690335017582,2010
"462",193,"Marketing Resource Group (MRG)",-3.28626441470935,-2.94954500490652,2.33957171286466,1.23124830064016,-0.39384312252089,2010
"463",304,"Selzer & Co.",0.393647760872294,-0.0747964172756796,-0.761353184604162,-0.117756650146235,-0.201921810015378,2010
"464",371,"Voter/Consumer Research",0.884302717616513,-0.790921784789217,0.381633196223225,0.906265533679699,-0.355458860019787,2010
"465",137,"Hellenthal & Associates",-3.28626441470935,1.88558211550694,1.34159334273189,0.69494269118134,-0.406637876687924,2010
"466",280,"Research & Polling Inc.",0.189208195562203,-0.466247968745537,-0.0701692289662717,0.0356033890174424,-0.189127055848343,2010
"467",128,"Greg Smith & Associates",-1.20098084854642,1.79900631790865,1.1990250041415,0.705973462776476,-0.368253614186821,2010
"468",221,"NBC News/The Wall Street Journal",-0.880167992213659,0.139535959748464,-0.898291510646355,-1.39886175652181,-0.253100826683514,2010
"469",277,"Rasmussen Reports/Pulse Opinion Research",0.221286416649393,-0.645045506633676,-0.328799000764962,-0.740668500521934,3.90303615090374,2012
"470",263,"Public Policy Polling",0.375662283859541,-0.251436736521847,-0.579671194744664,-0.611380606208711,1.02120424233954,2012
"471",243,"Opinion Savvy/InsiderAdvantage",0.0768190714126621,-0.0294839903189218,-0.413157008227535,-0.701750605351452,-0.0190667880689978,2012
"472",376,"We Ask America",0.883131889901412,-0.474103047674504,-0.611321011807454,-0.518494304587218,-0.328336553866131,2012
"473",9,"American Research Group",-0.0127712417527545,-0.138160862145997,-0.497824580091184,-0.55719845780801,0.31831841098242,2012
"474",37,"CNN/Opinion Research Corp.",0.555616044867297,-0.439559543823378,-0.397837421669372,-0.742842724708637,0.219914394592423,2012
"475",304,"Selzer & Co.",0.420177161582512,-0.127222901097988,-0.682395836217059,-0.125776640156877,-0.173701670967564,2012
"476",183,"Marist College",0.56132189582608,-0.616635250302558,-0.248844571031717,-0.573391818669628,0.135568094829569,2012
"477",395,"Zogby Interactive/JZ Analytics",-0.155561218635353,-0.228962474033577,0.00685788805227738,-0.0356888116481877,2.8627651204952,2012
"478",323,"Suffolk University",0.333373150022719,0.325635864027549,-0.20919544970334,0.231120013382853,-0.103413087831852,2012
"479",357,"University of New Hampshire",0.272288845591753,0.308177402832009,0.102816868516535,0.21757617811151,0.31831841098242,2012
"480",217,"Moore Information",-0.876096077710405,-1.40230918545557,-0.0169822404054316,0.291793979774478,-0.370509703747558,2012
"481",154,"Ipsos",-0.35980091330259,0.160908386929639,-0.38427694521456,-0.882892368173346,-0.117470804458995,2012
"482",326,"Susquehanna Polling & Research Inc.",-0.0223530934282002,0.282286230056518,0.03879687852981,-0.713235987640515,-0.201817104221849,2012
"483",215,"Monmouth University",0.333373150022719,-0.32787614047087,-0.27932798660635,-0.568855137078868,-0.159643954340422,2012
"484",333,"Tarrance Group",0.333373150022719,-0.665808016823422,-0.251974764820799,0.483895835994362,-0.215874820848992,2012
"485",54,"Clemson University",0.883131889901412,0.0368335728421661,3.86211835499764,2.95399152137305,-0.412682853628985,2012
"486",391,"YouGov",0.635903107470757,-0.451247471761302,-0.294049843928553,-0.493786152240581,1.9349558231038,2012
"487",267,"Quinnipiac University",0.422043914519282,-0.327747641119953,-0.383995397483239,-0.650752623484902,0.43078014399956,2012
"488",197,"Mason-Dixon Polling & Strategy",0.246815390977989,-0.279127952313337,-0.40091525006982,-0.436600521618484,2.8627651204952,2012
"489",325,"SurveyUSA",0.46041351322577,-0.185667900098683,-0.38088461567699,-0.152287249922253,6.43342514378937,2012
"490",117,"Glengariff Group",0.883131889901412,-0.192216520166931,-1.56408659416973,-1.64396401893007,-0.426740570256128,2012
"491",193,"Marketing Resource Group (MRG)",-3.51493802912813,2.36827582390578,1.98187168099923,2.40498190462044,-0.426740570256128,2012
"492",213,"Mitchell Research & Communications",0.483307351807817,0.336298714207156,-0.0408875770919648,-0.811474188301914,-0.286163403984704,2012
"493",258,"Princeton Survey Research Associates International",0.420177161582512,0.398200424385885,-0.392531531050402,-0.544468425389325,-0.173701670967564,2012
"494",84,"EPIC-MRA",0.70720909314023,-0.0213694942702905,0.0504430681976076,-0.649147666076203,-0.0893553712047099,2012
"495",346,"University of Cincinnati (Ohio Poll)",0.568984038542159,-0.265721208399664,-1.08707442713718,-1.15958369360012,-0.243990254103276,2012
"496",292,"Roanoke College",0.00351790609550337,0.0556444500458111,-0.805245393710062,-0.0282376352824487,-0.370509703747558,2012
"497",166,"Landmark Communications",-0.216385589855974,-0.864152119103038,-0.054296019143706,0.178747908688599,-0.328336553866131,2012
"498",207,"MRG Research",-0.143084424538815,-1.88785112174732,1.30353221262925,2.07250756296095,-0.229932537476134,2012
"499",44,"Capital Survey Research Center",-0.582891416441769,0.16113289867802,-1.07474230900524,-0.0198105693702625,-0.398625137001843,2012
"500",187,"Market Shares Corp.",0.443324897998457,-0.467076631777848,-0.612163828164992,-0.756516212879687,-0.300221120611846,2012
"501",179,"Magellan Strategies",0.333373150022719,-1.32640176332792,0.316160079828678,2.15792757708176,-0.384567420374701,2012
"502",313,"St. Norbert College",0.333373150022719,-0.140763238404018,-0.66993505849078,-0.196073701534512,-0.384567420374701,2012
"503",126,"GQR Research (GQRR)",-1.43164175169308,0.705289450685648,-0.153720121034133,-0.391865186900262,0.0933949449481416,2012
"504",113,"Garin-Hart-Yang Research Group",0.333373150022719,0.602081990775243,-0.437011265134823,-0.101934000583989,-0.272105687357561,2012
"505",205,"Mellman Group",-0.0942169809940422,1.63846296716826,0.971173115676897,2.096409088776,-0.314278837238989,2012
"506",165,"Lake Research Partners",-0.582891416441769,1.2425739175229,0.422916818450158,0.805011021512828,-0.398625137001843,2012
"507",13,"Angus Reid Global",0.883131889901412,-1.46218784331054,0.105346533774369,-0.785343022041386,-0.342394270493273,2012
"508",114,"Georgetown University (Battleground)",-0.281063088665232,-0.250276390290294,-0.645732257207468,-0.802955186234113,-0.201817104221849,2012
"509",129,"Grove Insight",0.394457454453684,0.731114772639466,-0.0674490622992224,-0.0255294195447686,-0.314278837238989,2012
"510",134,"Harstad Strategic Research Inc.",0.254836187182905,0.557057076011896,-0.35043103931501,-0.352383702595402,-0.342394270493273,2012
"511",260,"Public Opinion Strategies",-0.597850837935067,-0.770859878469712,0.0120894510961384,0.294124189136389,0.248029827846708,2012
"512",14,"ALG Research",-1.31590306961336,0.247626049741842,0.585095117552167,0.752920466209038,-0.272105687357561,2012
"513",305,"Siena College",0.045404286276737,-0.276312206489112,-0.212661577580661,0.244685013354299,-0.14558623771328,2012
"514",112,"Gallup",-0.237944756125727,-0.328297052832751,-0.609195191583005,-0.52100120386469,0.276145261100993,2012
"515",127,"Greenberg Quinlan Rosner/American Viewpoint",0.883131889901412,-0.448929667887272,-1.30357972002162,0.468519407561525,-0.412682853628985,2012
"516",262,"Public Policy Institute of California",0.883131889901412,-0.675397875789986,-0.813213839272239,-1.16139512368177,-0.356451987120416,2012
"517",312,"St. Cloud State University",-0.582891416441769,0.266252506580746,0.526608770316954,0.991527235061371,-0.356451987120416,2012
"518",162,"Kiley & Company",0.883131889901412,1.63354509077515,0.964362478444266,0.963831660644833,-0.426740570256128,2012
"519",203,"McLaughlin & Associates",-0.656192581758928,0.158993622447017,0.288576999036526,-0.123707679935709,-0.300221120611846,2012
"520",36,"CBS News/The New York Times",0.691911458639258,0.310818088634396,-0.263817500595691,-0.041010945784674,-0.117470804458995,2012
"521",144,"IBD/TIPP",0.883131889901412,-0.612990024361421,-0.98136847254588,-0.90305012190908,-0.229932537476134,2012
"522",221,"NBC News/The Wall Street Journal",-0.116429455332575,0.353399511665015,-0.808477350651364,-1.30201040089621,-0.286163403984704,2012
"523",219,"Muhlenberg College",0.365711899427348,-0.614126921668769,-0.484740811799675,-0.733890218618921,-0.201817104221849,2012
"524",375,"Ward Research/The Honolulu Star-Advertiser",-0.216385589855974,-0.573597834452609,0.697726030786791,1.9245984899619,-0.356451987120416,2012
"525",118,"Global Strategy Group",-0.827228634165632,0.447476251666849,0.0566748012654651,0.0524818334168102,-0.187759387594707,2012
"526",327,"TCJ Research",-0.561948226351152,-1.38011551184724,0.270582322519741,-0.412201888603123,0.543241877016699,2012
"527",55,"Clout Research/Wenzel Strategies",-3.51493802912813,-4.70461400466499,4.55629255493348,NA,-0.426740570256128,2012
"528",30,"Benenson Strategy Group",-0.338554198717906,1.04954726909334,0.576496688045972,1.06448342371615,-0.314278837238989,2012
"529",87,"Elway Research",0.883131889901412,0.524588553510813,-0.46658645731752,0.423177803892646,-0.300221120611846,2012
"530",115,"GfK Group",0.753776892282896,-0.186358461522197,-0.617788613267706,-0.580735877701268,-0.201817104221849,2012
"531",225,"National Research Inc.",-0.582891416441769,-1.66610407518199,0.348340340752858,2.50792120776155,-0.398625137001843,2012
"532",308,"SoonerPoll.com",0.333373150022719,1.22911123089677,0.457906467232796,0.0520835471092459,-0.328336553866131,2012
"533",130,"Hamilton Campaigns",-1.31590306961336,1.17386415877345,0.327762486828552,0.446052941114234,-0.342394270493273,2012
"534",3,"ABC News/The Washington Post",0.370023732681298,0.195287550228169,-0.787571790091386,-0.724968953703809,-0.0190667880689978,2012
"535",198,"MassINC Polling Group",0.883131889901412,-0.568434064239843,-1.17179388957022,-1.50671161474192,-0.426740570256128,2012
"536",244,"OpinionWorks",0.150120236729821,0.662018609316271,-0.289135304221338,0.597825249476426,-0.398625137001843,2012
"537",7,"Abt Associates",0.883131889901412,0.269572073146095,-0.405597200899316,-1.16358060427154,-0.398625137001843,2012
"538",222,"NPR",-3.51493802912813,1.59592333636786,0.912261103614644,-0.374379280189657,-0.426740570256128,2012
"539",94,"Field Research Corp. (Field Poll)",0.883131889901412,-0.31245859797847,-0.830240432353815,-0.980023696680693,-0.314278837238989,2012
"540",86,"Elon University",0.883131889901412,0.337807608100496,-0.379546513484505,-0.0867338765239381,-0.412682853628985,2012
"541",382,"Wiese Research Associates",0.883131889901412,2.77547598925528,2.54579244386102,NA,-0.426740570256128,2012
"542",280,"Research & Polling Inc.",0.22342140204698,-0.407767042476941,-0.0828751556311301,-0.0390347041876416,-0.159643954340422,2012
"543",364,"University of Washington",0.883131889901412,-0.60531813718817,-0.598678766444384,-0.637126452542852,-0.356451987120416,2012
"544",239,"OnMessage Inc.",0.00351790609550337,-0.729543694878128,-0.0133044962998114,0.75429299025092,-0.370509703747558,2012
"545",253,"Pew Research Center",-0.399638503148872,0.427804746094409,-0.259509032259397,-0.261925889940046,-0.272105687357561,2012
"546",106,"Franklin & Marshall College",0.483307351807817,-0.610884279105825,-0.0481316185121252,0.110728040324852,-0.286163403984704,2012
"547",96,"Fleming & Associates",0.883131889901412,-0.00890267761375702,-0.431647888314127,-0.797574193103129,-0.356451987120416,2012
"548",76,"DHM Research",0.333373150022719,-0.160404007249001,-0.913968703832464,-1.2583315537537,-0.328336553866131,2012
"549",142,"Howey Politics/DePauw University",-2.04891472278495,-0.0837773456988567,1.90423041654725,1.36722301238259,-0.398625137001843,2012
"550",380,"Western New England University",0.883131889901412,-0.220986097066625,-1.16872910281554,0.0030648313277633,-0.412682853628985,2012
"551",57,"Columbus Dispatch",0.608252519962065,0.698533841535113,-0.330509925409567,0.267973647070922,-0.328336553866131,2012
"552",70,"Dan Jones & Associates",0.883131889901412,0.302214477705363,-0.406618796484211,0.176345991615306,-0.103413087831852,2012
"553",93,"Feldman Group",-3.51493802912813,2.15139747496963,1.68152257904023,-1.38318445097258,-0.426740570256128,2012
"554",231,"Nielson Brothers Polling",-1.31590306961336,2.38929974548632,2.01098715516872,2.09616399519709,-0.412682853628985,2012
"555",64,"Critical Insights",0.150120236729821,0.304058681352779,1.11070604598041,2.31348030182834,-0.272105687357561,2012
"556",90,"Fabrizio, Lee & Associates",0.941177154774222,0.346405972462373,-1.32291215588723,-1.1911526730365,-0.416545949209455,2014
"557",314,"St. Pete Polls",-0.974821615336973,-1.76154572515209,1.7588899013134,-0.215178069144607,-0.347581388082062,2014
"558",274,"RRH Elections",-1.93282100039257,2.06513944591017,1.42328382248476,-0.758170266455154,-0.416545949209455,2014
"559",263,"Public Policy Polling",0.339642657181173,-0.122525740734517,-0.495302026610783,-0.734137865814482,2.53513726704298,2014
"560",205,"Mellman Group",-0.0168222302813756,0.986104783554762,0.0129821896395722,0.628552372848845,-0.140687704699882,2014
"561",277,"Rasmussen Reports/Pulse Opinion Research",-0.151955644798034,-0.447563250569743,-0.156712619160761,-0.746915983054714,5.04544729208009,2014
"562",179,"Magellan Strategies",0.222677615982524,-1.03242028974509,0.537355947727434,2.55447277900775,-0.37516721253302,2014
"563",88,"Emerson College",0.941177154774222,-0.00366457732002743,-1.62243155957301,-0.289958083984908,-0.402753036983977,2014
"564",113,"Garin-Hart-Yang Research Group",0.366377523740864,0.295965699698028,-0.522990856887069,0.156653632461894,-0.223445178052754,2014
"565",325,"SurveyUSA",0.42865829640362,-0.0747136297014086,-0.383477435604872,-0.177872602378569,5.67992125445211,2014
"566",391,"YouGov",0.623257004866392,-0.240809143301654,-0.237565482077148,-0.557878143330056,2.68685930152324,2014
"567",375,"Ward Research/The Honolulu Star-Advertiser",-0.29053634029726,-0.266943442409834,0.842803876615252,2.26651391589137,-0.333788475856583,2014
"568",333,"Tarrance Group",-0.626458202589482,-0.517169823657732,0.463050203001446,0.84519223864818,-0.278616826954669,2014
"569",213,"Mitchell Research & Communications",0.120034824726567,-0.745749613725118,-0.436726519164602,-1.07720660392485,-0.333788475856583,2014
"570",260,"Public Opinion Strategies",-0.55330188591251,-0.666585272624095,0.142206854913068,0.748782123014845,0.259306749838999,2014
"571",69,"DFM Research",-0.974821615336973,1.55320831934665,0.605319185913163,0.570012086678558,-0.388960124758498,2014
"572",228,"New England College",-0.29053634029726,-1.09711074617953,0.245311641035538,-0.735453949392164,-0.333788475856583,2014
"573",92,"Fairleigh Dickinson University (PublicMind)",0.557977400751983,-0.193229662126928,0.0979405334044874,0.0118807283077282,-0.223445178052754,2014
"574",30,"Benenson Strategy Group",-0.495821922809174,1.19154403522737,0.695054718101753,1.02344601856538,-0.292409739180148,2014
"575",124,"Gravis Marketing",-0.495821922809174,-0.825765739389667,-0.192743102549338,-0.689271429712468,-0.126894792474404,2014
"576",138,"Hendrix College",0.941177154774222,0.401363284578751,0.543971838170293,0.820022882562551,-0.347581388082062,2014
"577",262,"Public Policy Institute of California",0.941177154774222,-0.663152322716551,-0.356304785989075,-1.03032401713531,-0.333788475856583,2014
"578",232,"Normington, Petts & Associates",-1.6134878720407,0.0846686366752449,0.321437341455962,1.66408834857715,-0.306202651405626,2014
"579",326,"Susquehanna Polling & Research Inc.",-0.68325658510266,0.0955138954093484,0.298007152377696,-0.510251309618793,-0.113101880248925,2014
"580",225,"National Research Inc.",-1.35802136935921,-1.13879656648542,0.341405301701681,1.7233070801915,-0.361374300307541,2014
"581",154,"Ipsos",-0.016822230281375,0.0916723290038992,-0.56902870608448,-0.754313882842469,0.0248272420058616,2014
"582",267,"Quinnipiac University",0.43628558697465,-0.0322928402403322,-0.346133638168885,-0.574588167539772,0.590336643250487,2014
"583",198,"MassINC Polling Group",0.941177154774222,-0.451980733009103,-0.906111057987147,-1.2494911984232,-0.37516721253302,2014
"584",84,"EPIC-MRA",0.69126427171624,-0.126312015378434,-0.0950238095043719,-0.410472330109318,-0.113101880248925,2014
"585",323,"Suffolk University",0.222677615982524,0.545236365368738,-0.182959864320672,0.331649437709248,-0.0441373191215317,2014
"586",355,"University of Massachusetts Lowell",-0.974821615336973,-0.064644608572446,0.832665239313211,0.961600965837767,-0.388960124758498,2014
"587",249,"Pan Atlantic Research",0.941177154774222,0.410020943336811,-0.474273845444202,1.94283922479155,-0.347581388082062,2014
"588",357,"University of New Hampshire",0.0643641582826582,0.282593221616309,0.0702169961958622,0.139805836067298,0.383442959868307,2014
"589",137,"Hellenthal & Associates",-4.80681915555936,1.89800898988502,1.15624242642756,0.714549578048993,-0.416545949209455,2014
"590",215,"Monmouth University",-0.016822230281375,-0.0211681048091476,-0.265271851908443,-0.613496597197193,-0.0993089680234463,2014
"591",358,"University of New Orleans",0.941177154774222,1.5456799204266,0.593290294198875,2.13257956095351,-0.416545949209455,2014
"592",207,"MRG Research",-0.117664270813543,-1.57452444671712,1.55756423999005,1.91353679188111,-0.16827352915084,2014
"593",305,"Siena College",-0.148960076495941,-0.241042783268139,-0.048554776100764,0.132601276612005,-0.030344406896053,2014
"594",118,"Global Strategy Group",-0.974821615336973,0.715620165212907,0.137910822157966,0.090466067152346,-0.140687704699882,2014
"595",337,"The Polling Company Inc.",0.941177154774222,-1.29327931232487,0.438117591084557,-1.14881213502389,-0.416545949209455,2014
"596",115,"GfK Group",0.462177462246423,0.0548059876257068,-0.511362928229923,-0.58429981937322,-0.182066441376318,2014
"597",253,"Pew Research Center",0.418632035652987,0.233479988661599,-0.623486779481894,-0.375728648681164,-0.278616826954669,2014
"598",371,"Voter/Consumer Research",0.941177154774222,-0.632662307090343,-0.4658536212442,0.846467307756246,-0.37516721253302,2014
"599",126,"GQR Research (GQRR)",-1.71727113875506,0.928144178012065,-0.172739602396282,-0.385678427680017,0.121377627584212,2014
"600",52,"Clarity Campaign Labs",0.941177154774222,0.209765532063437,-1.51597586790156,0.236830085686567,-0.402753036983977,2014
"601",37,"CNN/Opinion Research Corp.",0.196066521953202,-0.148586256531022,-0.400897605987043,-0.868208680658632,0.314478398740913,2014
"602",317,"Stockton University",0.941177154774222,-0.124495379986856,-1.39328117241582,-1.05115166788171,-0.402753036983977,2014
"603",134,"Harstad Strategic Research Inc.",0.941177154774222,0.735435986656043,-0.186181888886999,-0.0323512355027572,-0.319995563631105,2014
"604",7,"Abt Associates",0.941177154774222,0.580727388848981,-0.490212126965633,-1.08880954401173,-0.37516721253302,2014
"605",183,"Marist College",0.60019432280528,-0.331992090221466,-0.311384302475887,-0.783727432764293,0.383442959868307,2014
"606",383,"WPA Intelligence (WPAi)",-0.855071692205023,0.111802241116264,0.896869448838223,-0.0597710751004428,-0.319995563631105,2014
"607",313,"St. Norbert College",-0.495821922809174,-0.190368870537309,-0.506150408487066,-0.265205643693618,-0.347581388082062,2014
"608",221,"NBC News/The Wall Street Journal",-0.0852507577853466,0.407386003714792,-0.881108147352447,-1.38815685996119,-0.237238090278233,2014
"609",197,"Mason-Dixon Polling & Strategy",0.076316598821252,-0.152277263223769,-0.266658515814396,-0.377182081603748,2.54893017926846,2014
"610",9,"American Research Group",-1.07673644353438,-0.0887194672465687,-0.398402250790994,-0.98006115638353,0.217928013162563,2014
"611",166,"Landmark Communications",-0.495821922809174,-0.560671992417348,0.101158261938059,0.301250481103267,-0.319995563631105,2014
"612",376,"We Ask America",0.0789777082241844,-0.641621101805204,-0.0529017686926858,-0.198671391077292,-0.0165514946705744,2014
"613",280,"Research & Polling Inc.",0.120034824726567,-0.259307494933781,-0.131364510931886,0.0417577416821957,-0.140687704699882,2014
"614",243,"Opinion Savvy/InsiderAdvantage",-0.264047878037659,0.241421235264364,-0.299098259495317,-0.683074325037198,-0.00275858244509572,2014
"615",161,"Keating Research",0.941177154774222,-0.342442528722352,-1.08113143243004,-0.923355970878506,-0.402753036983977,2014
"616",121,"Gonzales Research & Marketing Strategies Inc.",0.941177154774222,-2.0555297029801,1.65604287715624,2.13257956095351,-0.402753036983977,2014
"617",94,"Field Research Corp. (Field Poll)",0.941177154774222,-0.534918594445005,-0.695805934515675,-0.933545761470669,-0.306202651405626,2014
"618",70,"Dan Jones & Associates",0.742970385452374,0.449363317693149,-0.165898688720493,0.405942501879688,-0.030344406896053,2014
"619",117,"Glengariff Group",-0.495821922809174,-0.0951346241986552,0.26670588415595,0.135820088916084,-0.37516721253302,2014
"620",86,"Elon University",-0.495821922809174,0.345276712624366,-0.588548316729939,-0.66955691626595,-0.37516721253302,2014
"621",292,"Roanoke College",-1.21432146160087,0.0590093436894022,0.309107727448816,0.478279732481814,-0.319995563631105,2014
"622",321,"Strategies 360",-0.495821922809174,-0.481341488797304,-0.859198380301423,-1.41132347070208,-0.402753036983977,2014
"623",106,"Franklin & Marshall College",0.49902359244087,-0.269474969958774,-0.136770902922154,-0.0134059897898313,-0.251031002503712,2014
"624",208,"Middle Tennessee State University",0.941177154774222,-0.83931685744576,-0.28722457928702,2.36696468209476,-0.402753036983977,2014
"625",345,"University of Arkansas",0.941177154774222,0.609523514718179,-0.90250239047286,-0.952514596068102,-0.402753036983977,2014
"626",162,"Kiley & Company",0.941177154774222,0.91442367098027,0.198141201384509,1.96199927834516,-0.37516721253302,2014
"627",385,"The Winston Group",-2.3433921654164,1.12882171736774,-0.0160589917849238,0.293151918041234,-0.333788475856583,2014
"628",155,"Alaska Survey Research",-1.93282100039257,1.66312294357941,0.826049348870352,-0.42020924416197,-0.37516721253302,2014
"629",195,"Marquette University Law School",0.941177154774222,0.0332245773882253,-1.40230284120153,-0.396788966413253,-0.388960124758498,2014
"630",130,"Hamilton Campaigns",-1.93282100039257,1.11881970165967,0.504104654202937,0.275084278530483,-0.333788475856583,2014
"631",3,"ABC News/The Washington Post",0.402302500680449,0.332643118186654,-0.778792757248728,-0.612526585339213,0.0110343297803829,2014
"632",36,"CBS News/The New York Times",0.701677308510323,0.576963189388955,-0.214149062122719,-0.179743531056415,-0.0993089680234463,2014
"633",258,"Princeton Survey Research Associates International",0.366377523740864,0.575081089658942,-0.373652166254181,-0.430632857014704,-0.154480616925361,2014
"634",50,"Christopher Newport University",0.941177154774222,1.67554480179749,0.800788676270344,-0.959629858674175,-0.402753036983977,2014
"635",380,"Western New England University",0.941177154774222,-0.407036191456395,-0.749855754618543,-1.10534434892133,-0.361374300307541,2014
"636",242,"Opinion Research Associates",-0.016822230281375,2.86239689154363,2.69714345502788,3.22129844865459,-0.388960124758498,2014
"637",127,"Greenberg Quinlan Rosner/American Viewpoint",0.941177154774222,-0.998542494604853,-0.0129658482012486,-0.207562055176242,-0.37516721253302,2014
"638",103,"Fox News/Beacon Research/Shaw & Co. Research",-2.65132053918427,-0.68912529899073,-0.523592301472783,-1.33361479079419,-0.37516721253302,2014
"639",217,"Moore Information",-0.974821615336973,-1.2974199317309,0.444733481527416,0.429949220348094,-0.347581388082062,2014
"640",87,"Elway Research",0.418632035652987,0.369401809163623,-0.44108503966887,0.372472134396975,-0.278616826954669,2014
"641",308,"SoonerPoll.com",0.366377523740864,1.60665995167902,0.74124566228462,0.157047825620177,-0.292409739180148,2014
"642",57,"Columbus Dispatch",0.621844026422356,0.866869284468611,-0.412726016172759,-0.00516823367774928,-0.306202651405626,2014
"643",132,"Harper Polling",0.941177154774222,0.292201500238003,-1.40952017623011,-0.582381425599221,-0.402753036983977,2014
"644",219,"Muhlenberg College",0.393748934742452,-0.307381699466111,-0.542580766250338,-0.882422715198709,-0.140687704699882,2014
"645",302,"SEA Polling & Strategic Design",-0.208422107292494,0.763328704654834,-0.656752132749953,-1.17571282856049,-0.361374300307541,2014
"646",304,"Selzer & Co.",0.30251089807049,0.157192212938409,-0.664931779115669,-0.0257576302838947,-0.182066441376318,2014
"647",395,"Zogby Interactive/JZ Analytics",-0.266919414875536,-0.0449675057314082,0.101313945602946,0.000560596182215948,2.68685930152324,2014
"648",180,"Maine People's Resource Center",0.941177154774222,-1.11485625791965,0.153032857455928,0.571574654152833,-0.361374300307541,2014
"649",396,"ccAdvertising",0.222677615982524,-1.12184355316732,0.83992016462839,0.206637590940302,0.0110343297803829,2014
"650",156,"JMC Analytics",0.941177154774222,-5.07855828932684,6.48624434502865,NA,-0.416545949209455,2014
"651",124,"Gravis Marketing",-0.448473824032285,-0.503738354934532,-0.0378353225093035,-0.478242227917731,0.0643830764193511,2016
"652",171,"Loras College",-0.00604577788769456,1.55931616819542,0.604551537800572,-0.555979332437953,-0.330913498801147,2016
"653",37,"CNN/Opinion Research Corp.",-0.0671229887445847,-0.125789938699522,-0.34341921510617,-0.713342456958118,0.505290794934522,2016
"654",88,"Emerson College",-0.5382900439263,-1.81040492114513,0.808461719889053,0.1449616456236,-0.315709784369589,2016
"655",103,"Fox News/Beacon Research/Shaw & Co. Research",-1.719872314532,0.759439504545444,0.417337000347235,-0.771396402961479,-0.270098641074916,2016
"656",391,"YouGov",0.406314342790759,-0.0465741353351977,-0.115912521594843,-0.328061772368061,4.27581197396081,2016
"657",267,"Quinnipiac University",0.142982616603115,0.0239070408113761,-0.361197569187009,-0.544880551221948,0.718142796976328,2016
"658",9,"American Research Group",-0.282812796227769,-0.359770925759178,-0.311528912578163,-0.785327012840466,0.109994219714024,2016
"659",183,"Marist College",0.53587565662434,-0.174430544866453,-0.165837580866223,-0.583603990163994,0.58130936709231,2016
"660",215,"Monmouth University",-0.00604577788769456,0.224740692310296,-0.289235559771822,-0.297027476828835,0.125197934145581,2016
"661",263,"Public Policy Polling",0.120967058326064,-0.0843533277163515,-0.458885458411936,-0.660016470229616,3.59164482454071,2016
"662",304,"Selzer & Co.",0.476104910170806,-0.0673425393879203,-0.686420886586747,0.303840709883234,-0.163672640054013,2016
"663",243,"Opinion Savvy/InsiderAdvantage",-0.126229966993186,0.228403314527824,-0.183843421596165,-0.562669418724385,0.0491793619877935,2016
"664",132,"Harper Polling",0.739096194566352,0.00489663049937237,-0.755204148407886,-0.667159631480247,-0.330913498801147,2016
"665",198,"MassINC Polling Group",0.739096194566352,-0.289784819910808,-1.17108875707423,-0.703037024463882,-0.315709784369589,2016
